formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
2011-02-28,2011-03-31,ok,0.027509996892512573,0.02751012999502346,3.2674984058431833,1000,1000,0.0009933023200173372,0.0009933023200173372,100,100,0.11713579009147419,0.06562976342206214,1.9999999999999998,0.02424249848666939
2011-03-31,2011-04-30,ok,-0.008278999212227973,-0.008278838559832183,3.434370821930357,1000,1000,0.0015155886395774203,0.0015155886395774203,100,100,0.13542972104633308,0.08325723867240922,2.0,-0.01171337003415833
2011-04-30,2011-05-31,ok,-0.0017690431313690813,-0.0017690431313690817,3.321809648577908,1000,1000,0.0,0.0,100,100,0.18154319748472397,0.09270217824899665,2.0,-0.005090852779946989
2011-05-31,2011-06-30,ok,-0.0014709442136241764,-0.0014710535247891578,3.4929752297312247,1000,1000,0.004542508370466741,0.004542508370466741,100,100,0.24776236790207354,0.1100762741306702,1.9999999999999996,-0.004963919443355401
2011-06-30,2011-07-31,ok,0.010963170978273352,0.010963341421310602,3.324766335664223,1000,1000,0.0030436256651581884,0.0030436256651581884,100,100,0.17475479459986767,0.08349853323044139,2.0,0.007638404642609129
2011-07-31,2011-08-31,ok,-0.005902228739806021,-0.005901379823019134,3.1844674437418825,1000,1000,0.00511395654754179,0.00511395654754179,100,100,0.0935533383622431,0.049704435826365176,2.0,-0.009086696183547904
2011-08-31,2011-09-30,ok,-0.039421747730656216,-0.039421747730656195,3.1287959244760652,1000,1000,0.0,0.0,100,100,0.17216030823841483,0.08549930870404532,2.0,-0.04255054365513228
2011-09-30,2011-10-31,ok,0.08464398336003896,0.08464426649510343,2.626313655355264,1000,1000,0.010111966587659336,0.010111966587659336,100,100,0.18016208393694708,0.07904722253691793,2.0,0.0820176697046837
2011-10-31,2011-11-30,ok,0.0381539144542642,0.03815391445426419,3.102617562788896,1000,1000,0.0,0.0,100,100,0.17783075646928428,0.0847675323760435,2.0,0.035051296891475306
2011-11-30,2011-12-31,ok,-0.003890273508061188,-0.003890273508061188,3.0415962720679324,1000,1000,0.002509805672581334,0.002509805672581334,100,100,0.11691150878102188,0.07887690494214099,2.0,-0.00693186978012912
2011-12-31,2012-01-31,ok,0.0032177797452367287,0.003444578679436491,3.3336246032830794,1000,1000,0.0027606224525267447,0.003979893836091726,100,100,0.2758134170578523,0.17618055356072246,2.0,-0.00011584485804635091
2012-01-31,2012-02-29,ok,-0.017361756873307804,-0.01736169506419953,3.3725767249532344,1000,1000,0.0009969211010680743,0.0009969211010680743,100,100,0.22606943440543603,0.13669371746838918,2.0,-0.02073433359826104
2012-02-29,2012-03-31,ok,-0.020316030001730812,-0.020315953809415113,2.905874114394482,1000,1000,0.0008281773446106678,0.0008281773446106678,100,100,0.23414417052250663,0.14800863926185379,2.0,-0.023221904116125295
2012-03-31,2012-04-30,ok,-0.012933181829427758,-0.012498838871726065,3.215830192712037,1000,1000,0.0034608028398455015,0.00713548992625685,100,100,0.23417595256032187,0.11262790655631423,2.0,-0.016149012022139794
2012-04-30,2012-05-31,ok,0.036958805776552764,0.03695880577655276,3.2742690068499773,1000,1000,0.0,0.0,100,100,0.22496119212881774,0.12182782506835457,1.9999999999999998,0.03368453676970279
2012-05-31,2012-06-30,ok,0.001410571568032239,0.0014109847384661236,3.2866736593056607,1000,1000,0.009390237133620184,0.009390237133620184,100,100,0.2556199606896749,0.12705941011862001,2.0,-0.0018761020912734217
2012-06-30,2012-07-31,ok,0.009024131094881075,0.009024131094881083,3.187496339295006,1000,1000,0.0,0.0,100,100,0.13749863617418734,0.08266389338801369,2.0,0.005836634755586068
2012-07-31,2012-08-31,ok,0.016692954806304172,0.01669360800520931,3.0441432514552096,1000,1000,0.006531989051417532,0.006531989051417532,100,100,0.1412894749304753,0.07984156316385814,2.0,0.013648811554848962
2012-08-31,2012-09-30,ok,-0.011159548364972783,-0.01115932303865635,3.626294656144158,1000,1000,0.001681539674874259,0.001681539674874259,100,100,0.3214436850110055,0.1651845816483115,2.0000000000000004,-0.014785843021116941
2012-09-30,2012-10-31,ok,-0.042650544826103656,-0.042663199062118524,2.7938651799539387,1000,1000,0.0018856958411522231,0.0023719663659374285,100,100,0.4101198349520968,0.2281510088216587,2.0,-0.045444410006057596
2012-10-31,2012-11-30,ok,-0.010166015732611361,-0.010166015732611356,3.6061662710701583,1000,1000,0.0,0.0,100,100,0.0983711759736837,0.0726584434627585,2.0,-0.01377218200368152
2012-11-30,2012-12-31,ok,0.025893715548049003,0.02589385022712816,3.6234641428966836,1000,1000,0.0006537819376293008,0.0006537819376293008,100,100,0.21529522991211097,0.10315095138944136,2.0,0.02227025140515232
2012-12-31,2013-01-31,ok,0.0024911086271541074,0.002491177027817272,3.4255456651551173,1000,1000,0.0015545605265515421,0.0015545605265515421,100,100,0.1954679159200419,0.07988931258610751,2.0000000000000004,-0.0009344370380010101
2013-01-31,2013-02-28,ok,-0.021708836252736084,-0.02170861390486628,3.667775361102623,1000,1000,0.002058776572294689,0.002058776572294689,100,100,0.2858033639864502,0.1516653287023889,2.0,-0.02537661161383871
2013-02-28,2013-03-31,ok,0.013182328666056268,0.013182689676466502,3.3428367971046726,1000,1000,0.004402565978488567,0.004402565978488567,100,100,0.13159789618757894,0.07751658384881006,2.0000000000000004,0.009839491868951595
2013-03-31,2013-04-30,ok,-0.007788094968609776,-0.007788094968609772,2.782790374666198,1000,1000,0.0,0.0,100,100,0.16273909682332285,0.09476460036255734,1.9999999999999998,-0.010570885343275974
2013-04-30,2013-05-31,ok,0.0025183743318478806,0.0025183743318478746,3.441215758745903,1000,1000,0.0,0.0,100,100,0.2251530858849035,0.1322527703711965,1.9999999999999996,-0.0009228414268980228
2013-05-31,2013-06-30,ok,0.007508367855473516,0.00760611547032878,3.433429257673934,1000,1000,0.008962251172770658,0.016508568757543793,100,100,0.13730107582829099,0.08625317315993583,2.0,0.004074938597799582
2013-06-30,2013-07-31,ok,-0.009956793910261977,-0.00995628573635173,3.424734271921931,1000,1000,0.028231883902241205,0.028231883902241205,100,100,0.1304429133678389,0.08278423203638223,2.0,-0.013381528182183909
2013-07-31,2013-08-31,ok,-0.01742577967221863,-0.017425680805653234,3.5951928208049955,1000,1000,0.00782274324547404,0.00782274324547404,100,100,0.19227547281147964,0.13239487111883583,2.0,-0.021020972493023628
2013-08-31,2013-09-30,ok,-0.001639971220090824,-0.0016399712200908224,3.3216441297753496,1000,1000,0.0,0.0,100,100,0.29832946214265244,0.144280315832886,2.0,-0.004961615349866173
2013-09-30,2013-10-31,ok,-0.007211358319735505,-0.006052486677114296,3.088097555410225,1000,1000,0.006462827427901752,0.014347816991876169,100,100,0.08692404474729833,0.06652432920219119,1.9999999999999998,-0.01029945587514573
2013-10-31,2013-11-30,ok,-0.024811705878140997,-0.024811384545666604,3.328395523831512,1000,1000,0.005020819912280089,0.005020819912280089,100,100,0.1181460889059566,0.07343307574900712,2.0000000000000004,-0.028140101401972508
2013-11-30,2013-12-31,ok,0.019297440827870063,0.019297440827870063,2.750181513875674,1000,1000,0.0,0.0,100,100,0.106303182180569,0.07513867738951845,1.9999999999999998,0.016547259313994388
2013-12-31,2014-01-31,ok,0.015316138984562137,0.015316096717395034,2.850681066988459,1000,1000,0.0017611319627812865,0.0017611319627812865,100,100,0.14514770069550667,0.08600328710028346,2.0000000000000004,0.012465457917573678
2014-01-31,2014-02-28,ok,0.007636252895175615,0.007636410189706259,3.045400258672113,1000,1000,0.0017477170071662344,0.0017477170071662344,100,100,0.17675855067564522,0.09923540055103502,2.0000000000000004,0.004590852636503502
2014-02-28,2014-03-31,ok,-0.0594128785643251,-0.05941268864517067,3.391007260712839,1000,1000,0.0033914134718902094,0.0033914134718902094,100,100,0.10396369085051953,0.06679180636166869,1.9999999999999998,-0.06280388582503794
2014-03-31,2014-04-30,ok,-0.050506680563515816,-0.05116441653228049,2.9603616700653093,1000,1000,0.0,0.0024449575117380163,100,100,0.17927555971379092,0.10849769122430034,2.0,-0.053467042233581126
2014-04-30,2014-05-31,ok,0.027250431675332046,0.027250431675332046,2.606096457890156,1000,1000,0.0,0.0,100,100,0.15618923498744686,0.09244182433555974,2.0,0.02464433521744189
2014-05-31,2014-06-30,ok,-0.0005833751623152977,-0.0005833751623152943,3.3627996525963204,1000,1000,0.0,0.0,100,100,0.1919686982249068,0.11248502575447455,2.0,-0.003946174814911618
2014-06-30,2014-07-31,ok,0.020332991892518637,0.02033299189251864,2.9039381215876676,1000,1000,0.0,0.0,100,100,0.21491932942851338,0.11782104619710711,1.9999999999999998,0.01742905377093097
2014-07-31,2014-08-31,ok,0.010938847336867792,0.010938847336867782,2.7474319755413505,1000,1000,0.0,0.0,100,100,0.22705180445376683,0.11566996107208494,2.0,0.008191415361326441
2014-08-31,2014-09-30,ok,-0.002472768050545181,-0.0024727680505451793,3.2992507564244673,1000,1000,0.0,0.0,100,100,0.10373939490484811,0.08234408926153336,1.9999999999999998,-0.0057720188069696485
2014-09-30,2014-10-31,ok,0.0077011864988944375,0.007701212297162069,2.9473008458766756,1000,1000,0.0010749278177920548,0.0010749278177920548,100,100,0.27543829704067707,0.14649981844215498,2.0,0.0047538856530177625
2014-10-31,2014-11-30,ok,0.012829115150952225,0.012918174708691504,2.813299885037356,1000,1000,0.0007148816083320425,0.0021172834724044686,100,100,0.24172883647058735,0.11318268899977275,2.0,0.010015815265914869
2014-11-30,2014-12-31,ok,0.01438347255886513,0.01438347255886513,3.373332153436425,1000,1000,0.0,0.0,100,100,0.24339290086852367,0.1055580703340975,2.0,0.011010140405428706
2014-12-31,2015-01-31,ok,0.02569068119861426,0.02609016671121513,3.3966624093795663,1000,1000,0.0008042972766629866,0.01883256552260462,100,100,0.14452602987778546,0.07073782819094956,2.0,0.022294018789234694
2015-01-31,2015-02-28,ok,-0.006155997032044355,-0.006156430328819081,3.2595391330645818,1000,1000,0.0103165898744587,0.0103165898744587,100,100,0.12754007000137213,0.09509825416681403,2.0,-0.009415536165108937
2015-02-28,2015-03-31,ok,0.00921848855915988,0.009218475561573387,2.9668760384821935,1000,1000,0.0008123491554826034,0.0008123491554826034,100,100,0.2768520904505976,0.15995206471868081,2.0000000000000004,0.006251612520677687
2015-03-31,2015-04-30,ok,-0.008767152059271624,-0.008764885246287463,3.199938682402106,1000,1000,0.039082982485546966,0.039082982485546966,100,100,0.1394672396847044,0.07196501823520328,2.0,-0.01196709074167373
2015-04-30,2015-05-31,ok,0.029590385289306152,0.029590376507674394,3.1307713163515545,1000,1000,0.0008781631762195182,0.0008781631762195182,100,100,0.292088598339962,0.14301163686591722,2.0,0.0264596139729546
2015-05-31,2015-06-30,ok,0.008498435757708842,0.00849847634900068,3.4391925533976346,1000,1000,0.005073911479580225,0.005073911479580225,100,100,0.17392387835728593,0.08270658424795846,2.0,0.0050592432043112074
2015-06-30,2015-07-31,ok,-0.025726597070437333,-0.02572688474863208,3.3847803082731085,1000,1000,0.003887543172154377,0.003887543172154377,100,100,0.1298908134041251,0.08296616725005021,2.0,-0.029111377378710442
2015-07-31,2015-08-31,ok,-0.0011012375800884071,-0.0011012375800884097,3.2813396153460586,1000,1000,0.0,0.0,100,100,0.11932272395990286,0.09194892397066257,2.0,-0.004382577195434466
2015-08-31,2015-09-30,ok,0.038378246627093104,0.038378190598830075,3.042938289108252,1000,1000,0.004669021918880916,0.004669021918880916,100,100,0.2238563881274303,0.13489585418036187,2.0,0.03533530833798485
2015-09-30,2015-10-31,ok,-0.02804659763289458,-0.02829445514399041,2.6090295388108875,1000,1000,0.0,0.0006804815304630493,100,100,0.27331000897996566,0.18943375579208682,2.0000000000000004,-0.030655627171705467
2015-10-31,2015-11-30,ok,0.009121628292688555,0.00912178399870833,3.4381801252980377,1000,1000,0.0038926504943170405,0.0038926504943170405,100,100,0.10200222518651213,0.058240462050326056,1.9999999999999996,0.005683448167390517
2015-11-30,2015-12-31,ok,0.004791508124399538,0.00479150812439954,3.126669946105438,1000,1000,0.0,0.0,100,100,0.12381369135714945,0.08556513791413427,2.0,0.0016648381782941
2015-12-31,2016-01-31,ok,-0.011933901503259046,-0.011933901503259054,3.1357536809520354,1000,1000,0.0,0.0,100,100,0.19396025592464033,0.1072757818386238,2.0,-0.015069655184211082
2016-01-31,2016-02-29,ok,-0.029652368054755397,-0.029652368054755397,2.6368398077690376,1000,1000,0.0,0.0,100,100,0.1630112980837557,0.0986318933965587,2.0,-0.032289207862524434
2016-02-29,2016-03-31,ok,-0.02323150429503616,-0.023230263600619545,3.046385406691664,1000,1000,0.0032649853068925897,0.0032649853068925897,100,100,0.17824284911799843,0.08703555927325647,1.9999999999999998,-0.026277889701727824
2016-03-31,2016-04-30,ok,0.06606191773976904,0.06606210006022266,3.3985026905031828,1000,1000,0.001787455427651284,0.001787455427651284,100,100,0.20372797927677275,0.11337892324508117,2.0,0.06266341504926586
2016-04-30,2016-05-31,ok,0.00475922523920564,0.004760754040020627,3.395987152718947,1000,1000,0.0066469600651818984,0.0066469600651818984,100,100,0.2127665865534462,0.15126136598649767,2.0,0.001363238086486693
2016-05-31,2016-06-30,ok,0.03924332680116416,0.039241027183570636,3.4150577680933134,1000,1000,0.006116004238072491,0.006116004238072491,100,100,0.175078666236378,0.12123891440914901,2.0,0.03582826903307085
2016-06-30,2016-07-31,ok,0.04575753317088826,0.04575450863759602,3.4575116839117292,1000,1000,0.008843664597209741,0.008843664597209741,100,100,0.13511373028793655,0.09722933853205401,2.000000000000001,0.04230002148697653
2016-07-31,2016-08-31,ok,-0.011257003666060002,-0.01125700366606,3.7122391273185493,1000,1000,0.0,0.0,100,100,0.2829983564672378,0.16667744507694138,2.0,-0.014969242793378551
2016-08-31,2016-09-30,ok,0.02637044627429438,0.026370446274294367,3.6522814866820297,1000,1000,0.0,0.0,100,100,0.1734936604097983,0.09133270760847999,2.0,0.022718164787612353
2016-09-30,2016-10-31,ok,-0.010995814845130845,-0.010989391122861469,3.371187327372326,1000,1000,0.01911822103982476,0.01911822103982476,100,100,0.2175291763747251,0.12281359643978429,2.0,-0.014367002172503172
2016-10-31,2016-11-30,ok,0.03214117935132977,0.03206782116826397,3.46176602400906,1000,1000,0.0012041309745547612,0.0017880403767694068,100,100,0.2513564267593188,0.12477706456234311,2.0,0.02867941332732071
2016-11-30,2016-12-31,ok,0.004078805658372615,0.00408003482037106,3.212416459465982,1000,1000,0.0025714686159953445,0.0025714686159953445,100,100,0.15314725401433046,0.08234309072935697,2.0,0.0008663891989066329
2016-12-31,2017-01-31,ok,0.02203861723201265,0.022133204739706296,3.2167873548282087,1000,1000,0.006561607148648856,0.008882052111610778,100,100,0.1694704682468072,0.10955401655025149,2.0,0.01882182987718444
2017-01-31,2017-02-28,ok,-0.008304853863695852,-0.008304853863695848,2.85812081978734,1000,1000,0.0,0.0,100,100,0.12006335087508127,0.08652046365123336,2.0000000000000004,-0.011162974683483193
2017-02-28,2017-03-31,ok,0.0060010455447375155,0.006001595613435305,3.6954534310069507,1000,1000,0.0007791341328465223,0.0007791341328465223,100,100,0.1394938296258726,0.08485652265676982,2.0000000000000004,0.002305592113730565
2017-03-31,2017-04-30,ok,-0.02320496561948266,-0.02320422054965337,3.2814243464748114,1000,1000,0.0006937335468198244,0.0006937335468198244,100,100,0.17163346993474993,0.11745413694930726,2.0,-0.026486389965957473
2017-04-30,2017-05-31,ok,-0.023583998961539065,-0.023907195547301297,3.223828392412154,1000,1000,0.0,0.0023087060484381057,100,100,0.12286480154143306,0.07599913485372008,1.9999999999999996,-0.02680782735395122
2017-05-31,2017-06-30,ok,0.0013973717922389636,0.0013973717922389612,3.4567302369735993,1000,1000,0.0,0.0,100,100,0.3217352012724987,0.17313163132925743,2.0,-0.002059358444734636
2017-06-30,2017-07-31,ok,0.013920696903944253,0.013914428118481058,2.993350002317962,1000,1000,0.016834541804660756,0.016834541804660756,100,100,0.3129382796223313,0.15193757557742518,2.0,0.01092734690162629
2017-07-31,2017-08-31,ok,0.009371388698008997,0.009374862443353756,3.3606327266069327,1000,1000,0.0021002087936870173,0.0021002087936870173,100,100,0.151328402842592,0.09676519779725049,2.0,0.006010755971402064
2017-08-31,2017-09-30,ok,0.006166823265226405,0.006166823265226405,3.0023543790342853,1000,1000,0.0,0.0,100,100,0.11046403991624996,0.08484191449570386,2.0,0.00316446888619212
2017-09-30,2017-10-31,ok,-0.039372829359609826,-0.03937176913892398,2.99328509804766,1000,1000,0.0025818512672789095,0.0025818512672789095,100,100,0.14251618439182337,0.08913086651245551,2.0,-0.042366114457657485
2017-10-31,2017-11-30,ok,0.025196708030203022,0.02519670803020302,3.146573951482115,1000,1000,0.0,0.0,100,100,0.176547344005221,0.10557167038001133,1.9999999999999998,0.022050134078720907
2017-11-30,2017-12-31,ok,-0.029989452857281766,-0.02998945285728176,3.5072821332330686,1000,1000,0.0,0.0,100,100,0.13395052777084626,0.0762345396853692,2.0,-0.03349673499051484
2017-12-31,2018-01-31,ok,-0.03097204263504477,-0.030972042635044765,3.225310838534778,1000,1000,0.0,0.0,100,100,0.10009491655586826,0.07488416076070978,2.0,-0.03419735347357954
2018-01-31,2018-02-28,ok,-0.03731913547119401,-0.03731913547119401,3.4007425755335676,1000,1000,0.0,0.0,100,100,0.23542847837810238,0.10617586740892856,2.0,-0.04071987804672758
2018-02-28,2018-03-31,ok,-0.008702435160012149,-0.008702435160012147,3.1830279895849656,1000,1000,0.0,0.0,100,100,0.10199944824283545,0.08116636149320107,1.9999999999999998,-0.011885463149597115
2018-03-31,2018-04-30,ok,-0.011023939154530938,-0.010998908250008344,3.3843279803902253,1000,1000,0.008733741982761766,0.008733741982761766,100,100,0.14996989889594067,0.08980036458018485,1.9999999999999998,-0.014408267134921163
2018-04-30,2018-05-31,ok,0.023517725751001833,0.023514298908741595,3.0029568858706925,1000,1000,0.0012229986653209417,0.0012229986653209417,100,100,0.22458253381436769,0.10067860579231003,1.9999999999999998,0.02051476886513114
2018-05-31,2018-06-30,ok,-0.02506849031222137,-0.025068490312221362,3.634069335608766,1000,1000,0.0,0.0,100,100,0.2897946201565224,0.15196763899534446,2.0,-0.028702559647830136
2018-06-30,2018-07-31,ok,-0.016528202018250213,-0.016522251640595082,3.5183146675621986,1000,1000,0.001909620556845653,0.001909620556845653,100,100,0.1326554274993961,0.07077164416701826,2.0,-0.02004651668581241
2018-07-31,2018-08-31,ok,0.054154382071122165,0.054156853377553035,3.425794786578771,1000,1000,0.0025546649932294873,0.0025546649932294873,100,100,0.2837679364360776,0.15293258821394876,2.0,0.050728587284543394
2018-08-31,2018-09-30,ok,-0.01021245840098976,-0.010212458400989758,3.338324558681094,1000,1000,0.0,0.0,100,100,0.23426233475786296,0.18793862541854395,2.0,-0.013550782959670854
2018-09-30,2018-10-31,ok,0.0022955618495531147,0.0026700363250905293,3.4530308536068666,1000,1000,0.0,0.0017552777959211723,100,100,0.112830046329477,0.06705211042630077,2.0,-0.001157469004053752
2018-10-31,2018-11-30,ok,0.02476107879198841,0.024769786163009934,3.4905209408667472,1000,1000,0.0024254515380292534,0.0024254515380292534,100,100,0.2633379817010698,0.13149472559631448,1.9999999999999996,0.021270557851121665
2018-11-30,2018-12-31,ok,-0.01960028354422618,-0.019596650649070447,2.894122141111767,1000,1000,0.00094116454811562,0.00094116454811562,100,100,0.30922717332201777,0.18482090221280165,2.0,-0.022494405685337948
2018-12-31,2019-01-31,ok,-0.008601338552671868,-0.008635082793412036,3.2681805950788947,1000,1000,0.008787562692751634,0.008787562692751634,100,100,0.19280225909666646,0.0844271606455046,2.0,-0.011869519147750763
2019-01-31,2019-02-28,ok,-0.01934046008868576,-0.01933812846448506,3.5104772640523354,1000,1000,0.0006444511334162311,0.0006444511334162311,100,100,0.16493208942765025,0.10571109978044871,2.0,-0.022850937352738097
2019-02-28,2019-03-31,ok,-9.170155916374154e-05,-8.834145534900167e-05,3.6670557863689934,1000,1000,0.0008682438797776886,0.0008682438797776886,100,100,0.19265364701861049,0.10684530087447125,2.0,-0.003758757345532735
2019-03-31,2019-04-30,ok,0.017935555153135583,0.01793555515313557,3.112933300167147,1000,1000,0.0,0.0,100,100,0.1668533559348948,0.10112420683408666,2.0,0.014822621852968437
2019-04-30,2019-05-31,ok,-0.02931283517279262,-0.02930647062536532,2.318592849453668,1000,1000,0.001604777465282046,0.001604777465282046,100,100,0.166228773298734,0.11283573683797177,2.0,-0.031631428022246284
2019-05-31,2019-06-30,ok,0.051530897304339074,0.05154554157238184,3.1328092173465336,1000,1000,0.003951502440026504,0.003951502440026504,100,100,0.281030143377501,0.13370631184660361,2.0,0.04839808808699254
2019-06-30,2019-07-31,ok,0.043675715860123275,0.04366861681303185,3.810204818511652,1000,1000,0.001990759139488988,0.001990759139488988,100,100,0.2913216928160488,0.14829903716695614,1.9999999999999996,0.03986551104161162
2019-07-31,2019-08-31,ok,0.029877816782612306,0.029883078677231393,3.3094348799687943,1000,1000,0.0013789032020667677,0.0013789032020667677,100,100,0.4041087737860192,0.20071768381850436,2.0,0.02656838190264351
2019-08-31,2019-09-30,ok,-0.004023893226338696,-0.004023893226338691,3.4690800776650756,1000,1000,0.0,0.0,100,100,0.13835597949931167,0.08869002467398934,1.9999999999999996,-0.007492973304003772
2019-09-30,2019-10-31,ok,0.008590039126212541,0.008596106466069784,3.4054630096888596,1000,1000,0.0019814957077857074,0.0019814957077857074,100,100,0.07753697857235199,0.051520548940800534,2.0,0.005184576116523681
2019-10-31,2019-11-30,ok,-0.011464427669127426,-0.011464427669127428,3.361239577384245,1000,1000,0.0,0.0,100,100,0.19487926123987476,0.09965347533823705,1.9999999999999998,-0.014825667246511671
2019-11-30,2019-12-31,ok,0.004553249546589031,0.004507515121575556,2.772496354309359,1000,1000,0.015979882953695613,0.015979882953695613,100,100,0.1860760001375806,0.10952660522712106,1.9999999999999996,0.0017807531922796717
2019-12-31,2020-01-31,ok,-0.03534806101088785,-0.035345969491491665,3.508848857140628,1000,1000,0.000898418984612561,0.000898418984612561,100,100,0.2591110154747159,0.11772528078278378,2.0,-0.038856909868028484
2020-01-31,2020-02-29,ok,-0.005130072067276848,-0.005130072067276851,2.9921751994567365,1000,1000,0.0,0.0,100,100,0.2903123798307397,0.20257105558984903,2.0,-0.008122247266733586
2020-02-29,2020-03-31,ok,0.04306837525030496,0.04306837525030497,2.575269914112754,1000,1000,0.0,0.0,100,100,0.24894436662790834,0.11720980346037768,1.9999999999999998,0.04049310533619221
2020-03-31,2020-04-30,ok,-0.003079400086017964,-0.0030794000860179653,2.19252703000717,1000,1000,0.0,0.0,100,100,0.1964531401841232,0.11024153197608255,2.0,-0.005271927116025134
2020-04-30,2020-05-31,ok,0.014936325326591799,0.014936325326591796,3.359514941340343,1000,1000,0.0,0.0,100,100,0.5047873159607783,0.32218659247191694,2.0,0.011576810385251456
2020-05-31,2020-06-30,ok,-0.0031227037591576544,-0.0031227037591576553,2.920626538175898,1000,1000,0.0,0.0,100,100,0.15092110314647247,0.1019783726476122,2.0,-0.006043330297333552
2020-06-30,2020-07-31,ok,-0.0473446677026974,-0.04734453812313232,2.938547992493393,1000,1000,0.0006748935680777148,0.0006748935680777148,100,100,0.1090816265903265,0.07528896675113572,2.0,-0.05028321569519079
2020-07-31,2020-08-31,ok,0.05400794357096953,0.05400792124426492,3.366384721633561,1000,1000,0.0012195727113083095,0.0012195727113083095,100,100,0.10124922361731976,0.07322108810286818,2.0,0.05064155884933597
2020-08-31,2020-09-30,ok,-0.027023856708283157,-0.027023856708283164,3.498584559976042,1000,1000,0.0,0.0,100,100,0.6289586711715468,0.5149435650353922,2.0,-0.030522441268259197
2020-09-30,2020-10-31,ok,-0.036048950528041794,-0.0360489505280418,2.7363113153957093,1000,1000,0.0,0.0,100,100,0.47278611146981664,0.28271587007405646,2.0,-0.0387852618434375
2020-10-31,2020-11-30,ok,-0.05019430492981191,-0.05019416221523551,2.6104477974763536,1000,1000,0.0010811710332335146,0.0010811710332335146,100,100,0.47918837685940896,0.3296414427272497,2.0,-0.05280475272728826
2020-11-30,2020-12-31,ok,-0.0005604747542289143,-0.0005604747542289095,4.029064963566801,1000,1000,0.0,0.0,100,100,0.15284543681900112,0.08691631389104723,1.9999999999999998,-0.004589539717795716
2020-12-31,2021-01-31,ok,0.044005399092211586,0.04400542447983238,3.311382350458261,1000,1000,0.0002759523999505591,0.0002759523999505591,100,100,0.11256489650415365,0.06875760956624141,2.0,0.040694016741753325
2021-01-31,2021-02-28,ok,0.018610992590771817,0.01861144015852644,3.5141030766717267,1000,1000,0.004972975051362458,0.004972975051362458,100,100,0.5322214557910236,0.3215681742727693,2.0,0.01509688951410009
2021-02-28,2021-03-31,ok,-0.06738888702328533,-0.06738888702328534,2.5066649383870185,1000,1000,0.0,0.0,100,100,0.47762018326231714,0.2880807914289604,1.9999999999999998,-0.06989555196167234
2021-03-31,2021-04-30,ok,-0.03926364043977569,-0.039263640439775684,3.878836317944905,1000,1000,0.0,0.0,100,100,0.2673626265668532,0.15539159975098682,2.0,-0.043142476757720594
2021-04-30,2021-05-31,ok,0.014995632437662396,0.014995611358025433,3.001663575479217,1000,1000,0.0021079636953021813,0.0021079636953021813,100,100,0.33042816353921034,0.1632905214352086,2.0000000000000004,0.01199396886218318
2021-05-31,2021-06-30,ok,-0.078188313752401,-0.07818831375240101,3.6150923893738796,1000,1000,0.0,0.0,100,100,0.2867345470645298,0.1333282948156087,1.9999999999999998,-0.08180340614177488
2021-06-30,2021-07-31,ok,-0.03729538274087382,-0.037295575219114654,3.3798439906662976,1000,1000,0.004372494623172735,0.004372494623172735,100,100,0.15826326473284774,0.08343032965044112,2.0,-0.04067522673154012
2021-07-31,2021-08-31,ok,0.023732878361315435,0.023732878361315424,3.207998831408393,1000,1000,0.0,0.0,100,100,0.17628663258988947,0.11118050873039766,2.0,0.02052487952990704
2021-08-31,2021-09-30,ok,-0.00490927945956032,-0.00490952469056263,3.495577998659793,1000,1000,0.003715621247281394,0.003715621247281394,100,100,0.2364669755249055,0.13451192152346703,2.0,-0.008404857458220113
2021-09-30,2021-10-31,ok,0.04165930821739864,0.041585498673085926,3.4744043951018675,1000,1000,0.0,0.0007259344854554633,100,100,0.17028026072994168,0.09711034911450639,2.0,0.03818490382229677
2021-10-31,2021-11-30,ok,0.00034712574730866736,0.0003471597302372269,3.4830617018955783,1000,1000,0.00038616964274811765,0.00038616964274811765,100,100,0.31662157288276616,0.18344240560654648,2.0,-0.003135935954586911
2021-11-30,2021-12-31,ok,-0.05582202248036691,-0.05582202248036692,2.8681423939964956,1000,1000,0.0,0.0,100,100,0.1820162962052967,0.11784797652968304,2.0,-0.058690164874363404
2021-12-31,2022-01-31,ok,-0.024099009842333204,-0.024099009842333215,3.049968663914095,1000,1000,0.0,0.0,100,100,0.41357642543878465,0.22672447182354544,2.0,-0.027148978506247298
2022-01-31,2022-02-28,ok,-0.011982178685370314,-0.011982178685370316,3.1416617763420733,1000,1000,0.0,0.0,100,100,0.12033504062181634,0.0661730548886351,2.0,-0.015123840461712387
2022-02-28,2022-03-31,ok,-0.019919260842176562,-0.019919534903529153,3.0918034715853615,1000,1000,0.0022838446048539284,0.0022838446048539284,100,100,0.25422893749043096,0.12848609378281892,2.0000000000000004,-0.023011064313761924
2022-03-31,2022-04-30,ok,0.008351589636110173,0.008351944759743766,3.425543362287697,1000,1000,0.00479896802140449,0.00479896802140449,100,100,0.136988512168675,0.07085559480605838,2.0,0.004926046273822476
2022-04-30,2022-05-31,ok,-0.009606537898458773,-0.009603872383168323,3.233141850605043,1000,1000,0.004341230114740606,0.004341230114740606,100,100,0.24645522977287262,0.1333506569392736,2.0,-0.012839679749063816
