formation_month,reliability_start,reliability_end,reliability_months,finite_scores,buy_count,sell_count,hold_count,average_active_position_size,agent_rankic__news_summary,reliability_weight__news_summary,agent_rankic__technical_chart,reliability_weight__technical_chart,agent_rankic__short_reflection,reliability_weight__short_reflection,agent_rankic__medium_reflection,reliability_weight__medium_reflection
2009-08-31,2004-08-31,2009-07-31,60,982,407,410,165,4.416156670746634,0.010261157076596675,0.23900211138331012,0.015971645741121115,0.2530475138256808,0.017843099004027547,0.2578277703972232,0.014809039985567945,0.25012260439378586
2009-09-30,2004-09-30,2009-08-31,60,981,392,412,177,4.496268656716418,0.007539433693825572,0.2408918761432024,0.012827659699166015,0.25397363087162866,0.013915443893711549,0.25675139654409795,0.010601844881804243,0.24838309644107096
2009-10-31,2004-10-31,2009-09-30,60,984,398,406,180,4.399253731343284,0.003811795586763207,0.23337192243647167,0.014579287983158933,0.2599029620681552,0.013240348005627366,0.25644621096005366,0.01080604554598711,0.2502789045353194
2009-11-30,2004-11-30,2009-10-31,60,982,386,397,199,4.35632183908046,0.002902299184602709,0.22945858923660523,0.016540918379105922,0.26298809529318845,0.015344926885322076,0.25986151413481323,0.010548565445942428,0.2476918013353932
2009-12-31,2004-12-31,2009-11-30,60,980,379,407,194,4.295165394402035,0.003252038559539408,0.22922801290281264,0.016132257599193085,0.2607388647087145,0.01443157296065496,0.2563420131550295,0.013392060946144025,0.2536911092334433
2010-01-31,2005-01-31,2009-12-31,60,981,403,405,173,4.196782178217822,0.0036542827333060066,0.2381873430215419,0.012939218650099334,0.2613621200184351,0.011566821269050185,0.2577996943607703,0.005510885608669766,0.24265084259925268
2010-02-28,2005-02-28,2010-01-31,60,984,396,411,177,4.344485749690211,0.0006155579007197607,0.23423086749954775,0.011804389930809593,0.2619609803011373,0.010138170867072771,0.25763229930843473,0.005589446648585446,0.2461758528908803
2010-03-31,2005-03-31,2010-02-28,60,978,403,395,180,4.471177944862156,0.004018655778604365,0.2402516081049479,0.008771894834846982,0.2519470967285345,0.010593526417192292,0.256578701928529,0.008483918827672382,0.2512225932379886
2010-04-30,2005-04-30,2010-03-31,60,979,402,427,150,4.600723763570567,0.006742317613690723,0.24449492757642824,0.00700273366913872,0.2451324613824938,0.011803443208356735,0.2571876099904543,0.010234906450449121,0.2531850010506237
2010-05-31,2005-05-31,2010-04-30,60,983,400,419,164,4.586080586080586,0.004300566446887173,0.2378031525153767,0.010686653293895836,0.25348486310781104,0.013097637657094234,0.2596706126098825,0.008918145763426049,0.24904137176692964
2010-06-30,2005-06-30,2010-05-31,60,980,405,408,167,4.501845018450185,0.0011702197041787337,0.23548485860111026,0.011630780420601576,0.26145239573801915,0.011359271458365326,0.260743491855882,0.004031166767542263,0.24231925380498862
2010-07-31,2005-07-31,2010-06-30,60,979,420,397,162,4.343941248470013,-0.0028398945131697198,0.23068558352189042,0.00986216784301185,0.2619297391560706,0.008373810767889175,0.258060157380989,0.004930072264497804,0.24932451994105004
2010-08-31,2005-08-31,2010-07-31,60,979,413,416,150,4.594692400482509,-0.005028929553132854,0.22421788043521895,0.012894239664171036,0.26823137612534426,0.011617640808700059,0.2648289016313829,0.0029008548618472806,0.24272184180805398
2010-09-30,2005-09-30,2010-08-31,60,982,395,408,179,4.418430884184309,-0.00482210305370522,0.23738992565171096,0.004246256539160123,0.2599235738378828,0.0037178081748918557,0.25855363486169275,-0.0020212467198737743,0.24413286564871353
2010-10-31,2005-10-31,2010-09-30,60,983,423,420,140,4.612099644128114,-0.0026404039725855355,0.2335967704285521,0.007157830951828236,0.25764399685280603,0.008989012816099904,0.2624053888211737,0.0026768426903627223,0.24635384389746823
2010-11-30,2005-11-30,2010-10-31,60,981,406,439,136,4.757396449704142,0.0003554374939899523,0.23472002543064785,0.00784444298032374,0.2529731806070018,0.012457638995883901,0.2649167002145013,0.005612736991775203,0.24739009374784907
2010-12-31,2005-12-31,2010-11-30,60,976,418,412,146,4.63132530120482,0.0007852914499948939,0.2402852884587382,0.0037365988752005677,0.24748252997521827,0.012615766106827643,0.2704620156998541,0.0014013542247082492,0.2417701658661894
2011-01-31,2006-01-31,2010-12-31,60,985,417,426,142,4.621589561091341,-0.0006819519247028294,0.2406548481493362,0.0035012381208796334,0.25093542674309594,0.012408794530123739,0.2743133884189757,-0.003445053496834777,0.23409633668859212
2011-02-28,2006-02-28,2011-01-31,60,982,400,409,173,4.629171817058096,0.003256352604434063,0.2418559055746393,0.0047365830833260665,0.2454625579340077,0.01659219632983556,0.2763589473303522,0.0009419183625573149,0.23632258916100066
2011-03-31,2006-03-31,2011-02-28,60,981,413,434,134,4.669421487603306,0.002242811444650495,0.24137447558029354,0.004187312799676457,0.24611393562612166,0.014516434804979056,0.27289464411731773,0.0015120130761203886,0.23961694467626712
2011-04-30,2006-04-30,2011-03-31,60,983,412,421,150,4.680672268907563,0.0012052899351178944,0.24134451073353402,0.003446280912716962,0.2468140767835787,0.012929030251523976,0.2713644689017716,0.0008451697776416092,0.24047694358111568
2011-05-31,2006-05-31,2011-04-30,60,987,410,409,168,4.51037851037851,0.003060880657939921,0.2433129233205433,0.0030340093195743868,0.2432475506652778,0.013119671794797085,0.2690605040851245,0.0034980830013719563,0.24437902192905436
2011-06-30,2006-06-30,2011-05-31,60,983,403,405,175,4.528465346534653,0.0015478963034845658,0.2382062349546016,0.004938128782457797,0.24642043356751045,0.013876122012317313,0.2694597662789737,0.0047322244374622124,0.24591356519891425
2011-07-31,2006-07-31,2011-06-30,60,973,398,416,159,4.657248157248158,0.004271108921194783,0.24208624332218392,0.0038357194801601252,0.24103451659553174,0.013984969213646394,0.26678221274795666,0.0075266001082804485,0.2500970273343277
2011-08-31,2006-08-31,2011-07-31,60,980,417,418,145,4.662275449101797,0.004443120323449236,0.23119163414622876,0.012363642858194893,0.25024793764996106,0.020518383116115903,0.27151016520665444,0.011077606142108334,0.24705026299715574
2011-09-30,2006-09-30,2011-08-31,60,977,416,429,132,4.779881656804734,0.006420427690207368,0.22329699881978068,0.022104102219903013,0.2612138613438782,0.028696867645916654,0.2790154392730485,0.012153855732895617,0.23647370056329273
2011-10-31,2006-10-31,2011-09-30,60,986,416,376,194,4.36489898989899,0.004951242435491467,0.23005950426982852,0.01586857072184468,0.256598157711268,0.022270068342316634,0.27356144235367486,0.009090000631089177,0.23978089566522867
2011-11-30,2006-11-30,2011-10-31,60,980,422,412,146,4.65347721822542,0.0018623673086108799,0.21750009852868601,0.02176994424724839,0.2654098069825215,0.02576117234562615,0.27621715612380665,0.012069393730850426,0.24087293836498597
2011-12-31,2006-12-31,2011-11-30,60,981,433,415,133,4.399764150943396,0.002631246304609315,0.21789206442705397,0.022023898852341506,0.2645225091274199,0.027116609169777112,0.278342801097291,0.011979084599232134,0.2392426253482351
2012-01-31,2007-01-31,2011-12-31,60,982,402,393,187,4.269182389937107,0.0020184779073932194,0.2226235164685219,0.016855933744938368,0.2582315430542792,0.02687914184284248,0.2854562327884005,0.006869262198868176,0.23368870768879849
2012-02-29,2007-02-28,2012-01-31,60,987,393,399,195,4.3143939393939394,0.004743384290184203,0.22856683153311816,0.014160504884463214,0.2511373128941471,0.027281131822962712,0.2863475040169411,0.0070705567122596015,0.23394835155579363
2012-03-31,2007-03-31,2012-02-29,60,983,393,432,158,4.532121212121212,0.0024489061803095184,0.22487287983801996,0.015179313077784761,0.2554021426675081,0.027404074490606143,0.2886130741097349,0.0051855821217158355,0.23111190338473703
2012-04-30,2007-04-30,2012-03-31,60,984,420,418,146,4.789976133651551,0.0015388472265153695,0.2209691927078787,0.018037327006478695,0.260605583518472,0.025080101445691217,0.2796212012279981,0.009300840618388654,0.2388040225456512
2012-05-31,2007-05-31,2012-04-30,60,975,410,437,128,4.989374262101535,0.0006070858477777024,0.21328750683820522,0.022790483414019354,0.2662604669067572,0.02561053673918824,0.27387603084356704,0.015110004934745399,0.2465759954114705
2012-06-30,2007-06-30,2012-05-31,60,985,396,432,157,4.893719806763285,-0.00019230858986272713,0.21304178883047134,0.02244191650238341,0.2671554207094586,0.0247755502002815,0.2734631631791219,0.014329975842793939,0.24633962728094821
2012-07-31,2007-07-31,2012-06-30,60,985,405,415,165,4.9,-0.0028453153767076882,0.21150482611570542,0.01997186637478723,0.2657137586978868,0.022396699732669372,0.2722356272185285,0.014094071961341348,0.2505457879678792
2012-08-31,2007-08-31,2012-07-31,60,984,403,419,162,4.515815085158151,-0.0027568957789536933,0.21848943172601132,0.014530494950692635,0.2597219285931883,0.017544296459026467,0.2676685786380101,0.012350023284199738,0.2541200610427903
2012-09-30,2007-09-30,2012-08-31,60,978,401,417,160,4.617359413202934,-0.0035121410215747527,0.22232093116334378,0.011129444952605167,0.2573759441076605,0.015236305209178005,0.26816606553443656,0.009072944131852362,0.2521370591945592
2012-10-31,2007-10-31,2012-09-30,60,986,417,414,155,4.651022864019254,-0.007615109194666155,0.22125993926360046,0.00940096698173537,0.26230264425845357,0.011242457208555712,0.26717767062133246,0.004300621075517878,0.24925974585661353
2012-11-30,2007-11-30,2012-10-31,60,984,399,423,162,4.600973236009732,-0.00787550603989549,0.2275551942026253,0.0031161577916347083,0.2539936988822115,0.007857149863182358,0.2663255359472942,0.002377937964987027,0.25212557096786903
2012-12-31,2007-12-31,2012-11-30,60,989,399,412,178,4.540073982737361,-0.008850891868489273,0.23686933238029242,-0.004487073297374386,0.24743473113258788,0.0032214381051994217,0.2672626676176044,-0.004084329387045362,0.24843326886951533
2013-01-31,2008-01-31,2012-12-31,60,985,409,413,163,4.549878345498784,-0.003259269021548629,0.23834405311346527,-0.0015068386413465036,0.2425576793088136,0.007791495510867981,0.266193337224101,0.002670572742688991,0.2529049303536202
2013-02-28,2008-02-29,2013-01-31,60,985,417,408,160,4.550303030303031,-0.0023023383561087954,0.24294022522205488,-0.0027992823120698463,0.24173594323782643,0.007976062626745791,0.2692389933206209,-0.001016246261236072,0.24608483821949778
2013-03-31,2008-03-31,2013-02-28,60,984,412,404,168,4.694852941176471,-0.00044329215773868114,0.2474709421898604,-0.004222678886885093,0.23829259337615225,0.0067491269367350734,0.26592581017624234,-0.00010454909956389309,0.24831065425774504
2013-04-30,2008-04-30,2013-03-31,60,986,409,407,170,4.634803921568627,0.0005188803810787353,0.2511846474189174,-0.00429414523087733,0.23938139132815198,0.005803626758949178,0.2648161415028619,-0.0021302438736383587,0.2446178197500687
2013-05-31,2008-05-31,2013-04-30,60,984,405,425,154,4.469879518072289,-0.0018465472751429894,0.25582771714936187,-0.00946501997860869,0.23706147863213786,-3.3490407795532896e-05,0.26050832194132595,-0.005519205410710886,0.24660248227717427
2013-06-30,2008-06-30,2013-05-31,60,985,403,419,163,4.632603406326034,-0.006366403829720187,0.25783173308890883,-0.01337808812568606,0.2403726270176961,-0.004060923459291433,0.2638450445929362,-0.01439081437638033,0.23795059530045892
2013-07-31,2008-07-31,2013-06-30,60,982,411,420,151,4.590854392298436,-0.0037574007042874206,0.2560246479513546,-0.010548037657301232,0.23921610571031712,-0.00025487736089551267,0.2651508619392477,-0.010384186900028316,0.23960838439908055
2013-08-31,2008-08-31,2013-07-31,60,987,400,423,164,4.608748481166464,-0.0024067503391234707,0.2501086453974142,-0.0067812198902831135,0.23940357101595444,0.004552588374717634,0.2681345192780785,-0.005556647684145126,0.24235326430855286
2013-09-30,2008-09-30,2013-08-31,60,983,402,425,156,4.667472793228537,0.00013279788374237432,0.255329666531292,-0.010317451770862556,0.22999395445047655,0.002652901182808671,0.2618460022071087,-0.0008508724798137607,0.2528303768111228
2013-10-31,2008-10-31,2013-09-30,60,984,416,415,153,4.64259927797834,-0.000880319963634754,0.2623112295980462,-0.01606491150482371,0.2253569934959542,-0.00286290749048933,0.25716189359285696,-0.003640536522176883,0.2551698833131425
2013-11-30,2008-11-30,2013-10-31,60,988,420,415,153,4.638323353293413,-0.00042841307224531687,0.2703029337784654,-0.020786290513761938,0.22051473820710696,-0.007547864087459511,0.2517279137478564,-0.005298476527505821,0.25745441426657123
2013-12-31,2008-12-31,2013-11-30,60,985,412,404,169,4.522058823529412,0.0005674026162884614,0.26679806809599393,-0.019381318354580512,0.21854782368506795,-0.0041109018024533895,0.25460390627757107,-0.001994335006584561,0.260050201941367
2014-01-31,2009-01-31,2013-12-31,60,984,401,430,153,4.563176895306859,0.0011221385936602815,0.2672320666336527,-0.020935887163509005,0.2143343516713917,-0.00307681776148302,0.2562434273523374,-0.0007826037937900126,0.2621901543426183
2014-02-28,2009-02-28,2014-01-31,60,981,402,420,159,4.705596107055961,0.0012523841094077988,0.2697004627043389,-0.02276096308928867,0.21212558339310392,-0.004342472404027577,0.2550254593176021,-0.0012069613641528002,0.26314849458495515
2014-03-31,2009-03-31,2014-02-28,60,987,381,426,180,4.553903345724907,-0.0010030874733201463,0.2657900918414335,-0.019730156167100006,0.22039825986594383,-0.007103060996395637,0.2500615615152227,-0.0017735729769447494,0.26375008677740003
2014-04-30,2009-04-30,2014-03-31,60,985,408,400,177,4.300742574257426,-0.0024602084277583905,0.2542982480466857,-0.01109408551181276,0.2332635691348078,-0.00568706832186419,0.24622338282179748,0.0021193634333521536,0.26621479999670894
2014-05-31,2009-05-31,2014-04-30,60,985,402,388,195,4.326582278481013,-0.003484211026563607,0.2440651903593204,-0.006275782572963298,0.23734615561411704,-0.004211988340838098,0.2422953871964145,0.008918538909950348,0.2762932668301481
2014-06-30,2009-06-30,2014-05-31,60,986,389,416,181,4.321739130434783,0.0006287807403621092,0.2528145604311213,-0.010104167797656872,0.227085539360223,-0.0011551445426311552,0.24834452713978333,0.00785338480558674,0.2717553730688724
2014-07-31,2009-07-31,2014-06-30,60,991,406,408,177,4.648648648648648,0.0005354500098760553,0.25426202733477815,-0.009556940588861881,0.22985333531358987,-0.005191095383154609,0.24011065630757292,0.008657078210454455,0.2757739810440591
2014-08-31,2009-08-31,2014-07-31,60,991,405,405,181,4.450617283950617,-0.0009648182468400608,0.2507147488698371,-0.008269708992623652,0.23305324032885463,-0.0062129326684697735,0.23789625849566826,0.009486411040802053,0.27833575230564
2014-09-30,2009-09-30,2014-08-31,60,991,403,422,166,4.620606060606061,-0.002548403432542473,0.24098446285197442,-0.002529378392080622,0.24103031460505778,-0.002294423050098862,0.24159729401839813,0.011158892076156692,0.2763879285245696
2014-10-31,2009-10-31,2014-09-30,60,982,423,404,155,4.644498186215236,0.00031803195135577343,0.24397397789902586,-0.001943209756634388,0.23851904361215784,0.0006412907441406893,0.24476392132760277,0.01146489172973587,0.27274305716121355
2014-11-30,2009-11-30,2014-10-31,60,980,423,400,157,4.707168894289186,0.0024391302709041484,0.2441694737553088,-3.249920213578376e-05,0.2382084793835227,0.0032896335713539448,0.24625499934882972,0.013000107728979426,0.27136704751233875
2014-12-31,2009-12-31,2014-11-30,60,984,420,389,175,4.7478368355995055,0.002661215340156361,0.23859301468160204,0.005382171589109475,0.2451741551712692,0.00826074371390504,0.2523342296057233,0.012741786094486708,0.26389860054140546
2015-01-31,2010-01-31,2014-12-31,60,978,434,422,122,4.802570093457944,0.003815528041646629,0.2286567775870769,0.010158731195598701,0.24363083857491794,0.015072417172813829,0.25590108490693037,0.02110412606051115,0.2718112989310748
2015-02-28,2010-02-28,2015-01-31,60,983,390,419,174,4.456118665018542,0.0024240920180035328,0.2362708432664336,0.005920600385805078,0.24467819848951292,0.010199087532142045,0.25537389932391485,0.0133987224916347,0.2636770589201386
2015-03-31,2010-03-31,2015-02-28,60,987,419,421,147,4.807142857142857,0.001506242185046964,0.22957526895808167,0.011652902695573224,0.2540922906786936,0.013173919771806186,0.2579866194330928,0.013313055540511261,0.2583458209301319
2015-04-30,2010-04-30,2015-03-31,60,984,385,398,201,4.381864623243934,-1.531355024670921e-05,0.23861098609484602,0.0058326501145062725,0.2529809499460001,0.007202599652683762,0.25647050932735166,0.00541935696326123,0.25193755463180223
2015-05-31,2010-05-31,2015-04-30,60,987,405,421,161,4.711864406779661,0.0010985402915923376,0.23432988325501664,0.008902846496518424,0.25335025593681976,0.008359425290804766,0.2519772309546453,0.011625409343203502,0.2603426298535183
2015-06-30,2010-06-30,2015-05-31,60,979,405,421,153,4.813559322033898,0.004723102510498305,0.23366465268494427,0.011414738925108662,0.2498356604326362,0.012878490632667265,0.25351952975405545,0.016542262696325714,0.26298015712836403
2015-07-31,2010-07-31,2015-06-30,60,970,424,420,126,5.017772511848341,0.005942041720285821,0.2275357783792868,0.01811527093820715,0.2569906713034413,0.016181376112828504,0.2520684903160378,0.020580592303169495,0.26340506000123415
2015-08-31,2010-08-31,2015-07-31,60,984,415,422,147,4.7837514934289125,0.007410764850060192,0.2354919220427105,0.013071972234270873,0.24920819843909853,0.011892832769551649,0.24628694290721057,0.02071905068733854,0.2690129366109804
2015-09-30,2010-09-30,2015-08-31,60,974,408,433,133,4.881093935790726,0.005061363246353864,0.21708797819147493,0.023641729609220206,0.26141426322750366,0.02094215249358208,0.2544515878409911,0.025773249920415246,0.26704617074003034
2015-10-31,2010-10-31,2015-09-30,60,983,422,421,140,4.574139976275208,0.0008394304437896303,0.21742458978483128,0.01964594284376097,0.2624123708001835,0.01596837935868772,0.252937283305908,0.02146360573019975,0.26722575610907723
2015-11-30,2010-11-30,2015-10-31,60,985,408,412,165,4.780487804878049,-0.0014374536480013349,0.21501187604509667,0.02070079607907925,0.2682919521564519,0.013319840333437189,0.2492025959105514,0.02040277501741507,0.2674935758879
2015-12-31,2010-12-31,2015-11-30,60,980,404,415,161,4.74969474969475,-0.00326992264854047,0.204386327866532,0.028148073911834683,0.27983270223702444,0.014243386367069509,0.24350684600592407,0.02540981737482717,0.2722741238905195
2016-01-31,2011-01-31,2015-12-31,60,980,419,414,147,4.884753901560624,-0.004985895335276428,0.19839818658936945,0.03177121777716382,0.28653112980265294,0.013596018398676605,0.23891197818300233,0.028084071212518828,0.2761587054249753
2016-02-29,2011-02-28,2016-01-31,60,976,416,425,135,4.624256837098692,-0.00581070380249911,0.20294154585606697,0.028479491981152277,0.2859508503030568,0.01073084622119137,0.2394473324403678,0.023352725928578445,0.27166027140050836
2016-03-31,2011-03-31,2016-02-29,60,986,401,401,184,4.442643391521197,-0.008184799340494828,0.20811001015437494,0.024011846202913655,0.2871582019775332,0.006185115176749114,0.2402706460934733,0.015777950023693255,0.26446114177461855
2016-04-30,2011-04-30,2016-03-31,60,975,398,361,216,4.127799736495389,-0.00758236445098984,0.21594409675563125,0.01934274773656609,0.2826673274352521,0.003156839719157679,0.24042582080589425,0.011353448862272532,0.2609627550032223
2016-05-31,2011-05-31,2016-04-30,60,982,410,398,174,4.198019801980198,-0.006159940796685138,0.2186253980760473,0.018976812900381803,0.28110472623361754,0.0009280737474845604,0.23468399324039124,0.013297910064252714,0.265585882449944
2016-06-30,2011-06-30,2016-05-31,60,983,416,430,137,4.702127659574468,-0.008436429181626594,0.21477188614194204,0.020937716345521714,0.2881029626531838,-0.004227819080690003,0.22400370036273298,0.015597580913512646,0.27312145084214123
2016-07-31,2011-07-31,2016-06-30,60,981,403,414,164,4.598531211750306,-0.009293240045088443,0.2238516631148482,0.014139651771336104,0.28296197719597127,-0.0095742572512502,0.2232234844836331,0.009436843560048203,0.26996287520554746
2016-08-31,2011-08-31,2016-07-31,60,975,396,405,174,4.52434456928839,-0.007300912572325618,0.23828671483513056,0.00509075289137027,0.26972186203828,-0.015787309363982916,0.21889905005433166,0.0063326342328977,0.2730923730722578
2016-09-30,2011-09-30,2016-08-31,60,979,391,421,167,4.519704433497537,-0.008084560264224093,0.24320558918669055,-0.0018386963792943877,0.2588802942587784,-0.020816247302146915,0.21413148908313057,0.007345581454515773,0.28378262747140054
2016-10-31,2011-10-31,2016-09-30,60,979,407,406,166,4.617466174661747,-0.009493515657937159,0.23039230216232184,0.006432927642948422,0.27016907062333584,-0.01346414957730623,0.22142350463797936,0.009295683587868938,0.27801512257636296
2016-11-30,2011-11-30,2016-10-31,60,974,399,417,158,4.7254901960784315,-0.009204571475195487,0.23473695465736572,0.0045292774074032595,0.26929408471220095,-0.013527913772348365,0.22480472182489322,0.005221342447858468,0.2711642388055401
2016-12-31,2011-12-31,2016-11-30,60,983,420,430,133,4.576470588235294,-0.008836773524992153,0.23749368356581527,0.0022717143011747342,0.26539675788603384,-0.013813022062620089,0.2259646434749449,0.004414465706512018,0.271144915073206
2017-01-31,2012-01-31,2016-12-31,60,987,416,415,156,4.5403128760529485,-0.008692506888841094,0.23426763302526496,0.006436277820593872,0.27253091024643583,-0.016335197598441493,0.21703036737656925,0.007763130105945914,0.2761710893517299
2017-02-28,2012-02-29,2017-01-31,60,983,407,385,191,4.498737373737374,-0.01186481166010564,0.22822458294152995,0.008573520705171731,0.2799786865203384,-0.016842151459527697,0.21714313818447806,0.0066532365804170285,0.2746535923536536
2017-03-31,2012-03-31,2017-02-28,60,981,399,414,168,4.516605166051661,-0.009987331161223948,0.23603004177359505,0.005020543028842935,0.27424937891231255,-0.018167624823038693,0.2174907141288514,0.004281439781183344,0.272229865185241
2017-04-30,2012-04-30,2017-03-31,60,987,419,416,152,4.675449101796407,-0.009089948821566749,0.23603008499604008,0.005939106850674118,0.27430752538013364,-0.01283069370534589,0.22736390210200327,0.0014624356727943974,0.26229848752182305
2017-05-31,2012-05-31,2017-04-30,60,977,419,415,143,4.726618705035971,-0.007927808036035907,0.23778177521738014,0.006046784690896282,0.273444662219714,-0.00964260061210575,0.2337390720387398,-0.000923262959105893,0.25503449052416605
2017-06-30,2012-06-30,2017-05-31,60,985,408,412,165,4.409756097560976,-0.010905841601301097,0.23887564296437816,0.0019459753454998772,0.271635546068034,-0.014816590828655827,0.22971412519802786,-0.002518684809253571,0.2597746857695601
2017-07-31,2012-07-31,2017-06-30,60,987,420,409,158,4.640530759951749,-0.011179177167805197,0.23825369759279136,0.0024225784008537476,0.2729677395081062,-0.015391878659776304,0.22842525547325268,-0.0023088250598141445,0.26035330742584983
2017-08-31,2012-08-31,2017-07-31,60,981,426,428,127,4.687353629976581,-0.012269113125167819,0.22532022357348358,0.010411273381963616,0.28268309692432186,-0.008471290277745524,0.23404205811677387,0.0012569945822394474,0.25795462138542075
2017-09-30,2012-09-30,2017-08-31,60,981,407,419,155,4.583535108958838,-0.012282739311255862,0.22836222887376445,0.007575999401807824,0.2785285251975696,-0.01054657291002901,0.23236159452657304,0.0009792602241396387,0.2607476514020929
2017-10-31,2012-10-31,2017-09-30,60,983,413,420,150,4.929171668667467,-0.010533571628092321,0.22371301695125226,0.01220112116301276,0.28081918263227457,-0.006617904371532551,0.2326466383247864,0.005577403642577313,0.2628211620916867
2017-11-30,2012-11-30,2017-10-31,60,984,401,421,162,4.598540145985401,-0.010171398187305558,0.2241303120669412,0.0128352894911718,0.282109278923625,-0.0060521931817552055,0.23355548758099723,0.0047527865045365325,0.2602049214284366
2017-12-31,2012-12-31,2017-11-30,60,989,398,426,165,4.548543689320389,-0.007270841683346778,0.2288181710002753,0.013947158294409264,0.28290401622675465,-0.0050614727855832955,0.23392986870252003,0.003306709627026279,0.2543479440704501
2018-01-31,2013-01-31,2017-12-31,60,989,415,401,173,4.661764705882353,-0.008244701718179375,0.22648986518516104,0.013805092407714832,0.28236431656470173,-0.006288423841636036,0.23096425940668233,0.005623247477491559,0.2601815588434549
2018-02-28,2013-02-28,2018-01-31,60,983,403,435,145,4.813842482100239,-0.007072794572081189,0.22925868301067995,0.011710339898271058,0.2766304032249861,-0.006100007723448017,0.23149976412650794,0.0065095487735125634,0.26261114963782617
2018-03-31,2013-03-31,2018-02-28,60,981,412,431,138,4.749703440094899,-0.008508250006696425,0.22857218486742822,0.011014028521923304,0.277848181067139,-0.00716114335806807,0.231672128863866,0.005105683981921702,0.2619075052015667
2018-04-30,2013-04-30,2018-03-31,60,974,403,427,144,4.779518072289156,-0.009213083233264474,0.22370053677974702,0.01382298802453732,0.2816510745763215,-0.004296710226513676,0.23497332524660774,0.00569919928771907,0.2596750633973238
2018-05-31,2013-05-31,2018-04-30,60,977,410,422,145,4.810096153846154,-0.007124562272087425,0.21929059826556713,0.018758265753141816,0.2840715273142907,0.0005500775262740851,0.2367830168187346,0.009847982948731978,0.25985485760140764
2018-06-30,2013-06-30,2018-05-31,60,982,414,437,131,4.629847238542891,-0.0070030539982185195,0.2233109089342838,0.01538701635825221,0.2793500666468608,-0.0007595687785214242,0.23769773918652917,0.00807054553072412,0.25964128523232627
2018-07-31,2013-07-31,2018-06-30,60,982,405,432,145,4.572281959378733,-0.009994230110197743,0.22157616117345266,0.014490394674201927,0.2830469035958993,-0.00349554893394656,0.23645388155414818,0.005582225325109406,0.2589230536765
2018-08-31,2013-08-31,2018-07-31,60,981,402,421,158,4.679222357229648,-0.008879868087273816,0.21799807232538748,0.018036143417260984,0.28532998005225046,-0.001978032359195869,0.2335753159822628,0.009923648430146429,0.2630966316400993
2018-09-30,2013-09-30,2018-08-31,60,994,416,439,139,4.8,-0.00985109950471604,0.21612560365127995,0.020253787876551434,0.2920452076131304,-0.0008007822998466913,0.23659809716858485,0.006779864409660119,0.2552310915670048
2018-10-31,2013-10-31,2018-09-30,60,981,417,429,135,4.738770685579196,-0.012856697199169804,0.2125552592054488,0.02105476762914217,0.2983647245903793,-0.001992727060827244,0.236948234930163,0.004218292251813718,0.252131781274009
2018-11-30,2013-11-30,2018-10-31,60,979,407,398,174,4.516770186335404,-0.013518166840393257,0.21255390050906173,0.02200827042013309,0.30322041347323386,-0.001657694825475978,0.23931970259306554,0.0006497121714109451,0.24490598342463893
2018-12-31,2013-12-31,2018-11-30,60,983,406,404,173,4.630864197530864,-0.013541851789085018,0.20664031100155153,0.026444799213867092,0.30822997112425626,0.000969609683299937,0.23891175756622546,0.003981898944488385,0.2462179603079668
2019-01-31,2014-01-31,2018-12-31,60,989,408,393,188,4.144818976279651,-0.01529317051540157,0.21430423823591696,0.019624737981934648,0.30386264218282133,-0.006140287136807384,0.2348449509466555,-0.0010987949337816784,0.24698816863460615
2019-02-28,2014-02-28,2019-01-31,60,983,399,412,172,4.408138101109741,-0.016344097930769016,0.2134231573022322,0.019040977170391583,0.3040303706696586,-0.006139009130498701,0.23635330412203806,-0.002060136504401347,0.24619316790607107
2019-03-31,2014-03-31,2019-02-28,60,982,409,413,160,4.437956204379562,-0.014737445302545619,0.2074584076105,0.023567110253541045,0.30428855031512825,-0.0013076557449137982,0.23727712691607658,0.004305165162934304,0.2509759151582952
2019-04-30,2014-04-30,2019-03-31,60,985,408,405,172,4.603936039360393,-0.015581339805042192,0.20459398389217137,0.02355725196128559,0.3026004736155621,0.0005976955733601366,0.24052350114434692,0.005370682646498539,0.25228204134791954
2019-05-31,2014-05-31,2019-04-30,60,977,416,416,145,4.899038461538462,-0.01835533608511019,0.19380990841919002,0.029359852427475318,0.31232043946105115,0.002500487362234791,0.23875455546421037,0.009128361672509152,0.2551150966555485
2019-06-30,2014-06-30,2019-05-31,60,986,419,415,152,4.483213429256595,-0.02186868233107283,0.19329432622610312,0.026954587240643393,0.31496034100677833,-0.0004868442382706779,0.2393752524472897,0.0047995725983722235,0.2523700803198289
2019-07-31,2014-07-31,2019-06-30,60,987,426,415,146,4.860879904875149,-0.019853562465838893,0.1936004757662603,0.02826312681820694,0.3132380752299151,0.0019226064816716135,0.24070167936876888,0.0066919650875135964,0.2524597696350557
2019-08-31,2014-08-31,2019-07-31,60,978,428,433,117,4.961672473867596,-0.0200400936625175,0.18298124566945442,0.03642172628240362,0.3218230512952305,0.007850350201301802,0.24184284238063353,0.01249986216389665,0.2533528606546817
2019-09-30,2014-09-30,2019-08-31,60,986,411,418,157,4.5512665862484925,-0.02293473785496628,0.18903920542103353,0.028327250432367335,0.3156311586870866,0.0020834067025177596,0.24277519099900893,0.006032504062260821,0.2525544448928711
