asset,method,strategy_index,variant,record_path,record_sha256,paper_metric,paper_value,released_record_value_at_paper_unit,released_record_display_value,display_precision_match,absolute_difference,status,paper_result_credit
ETHUSD,B&H,0,default,res/strategy_record/trading/ETHUSD/0/exp001/default/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,ARR_pct,29.2588,-2.445984170153038,-2.4460,False,31.70478417015304,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,default,res/strategy_record/trading/ETHUSD/0/exp001/default/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,SR,0.8655,0.3421282456195448,0.3421,False,0.5233717543804552,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,default,res/strategy_record/trading/ETHUSD/0/exp001/default/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,MDD_pct,23.2077,49.83855250227243,49.8386,False,26.63085250227243,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,default,res/strategy_record/trading/ETHUSD/0/exp001/default/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,SOR,23.2235,6.054794890492148,6.0548,False,17.168705109507854,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,default,res/strategy_record/trading/ETHUSD/0/exp001/default/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,CR,1.3831,0.35933961714356616,0.3593,False,1.023760382856434,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,default,res/strategy_record/trading/ETHUSD/0/exp001/default/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,VOL,0.0222,0.040117648213379105,0.0401,False,0.017917648213379104,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,trained,res/strategy_record/trading/ETHUSD/0/exp001/trained/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,ARR_pct,29.2588,-2.445984170153038,-2.4460,False,31.70478417015304,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,trained,res/strategy_record/trading/ETHUSD/0/exp001/trained/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,SR,0.8655,0.3421282456195448,0.3421,False,0.5233717543804552,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,trained,res/strategy_record/trading/ETHUSD/0/exp001/trained/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,MDD_pct,23.2077,49.83855250227243,49.8386,False,26.63085250227243,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,trained,res/strategy_record/trading/ETHUSD/0/exp001/trained/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,SOR,23.2235,6.054794890492148,6.0548,False,17.168705109507854,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,trained,res/strategy_record/trading/ETHUSD/0/exp001/trained/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,CR,1.3831,0.35933961714356616,0.3593,False,1.023760382856434,released_rule_record_does_not_match_appendix_table,False
ETHUSD,B&H,0,trained,res/strategy_record/trading/ETHUSD/0/exp001/trained/best_result.json,aa3832a6a3de1d5adc8c70bb63bdb39129d153315110221f547d54ec5c55ac12,VOL,0.0222,0.040117648213379105,0.0401,False,0.017917648213379104,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,default,res/strategy_record/trading/ETHUSD/1/exp001/default/best_result.json,9a432a3f8ca1afffaa9a4242d4ce807df19ba89741b4a0db1dfbe3cadc161c6a,ARR_pct,10.236,-11.168399468172407,-11.168,False,21.404399468172407,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,default,res/strategy_record/trading/ETHUSD/1/exp001/default/best_result.json,9a432a3f8ca1afffaa9a4242d4ce807df19ba89741b4a0db1dfbe3cadc161c6a,SR,0.4689,-0.1496500014073333,-0.1497,False,0.6185500014073333,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,default,res/strategy_record/trading/ETHUSD/1/exp001/default/best_result.json,9a432a3f8ca1afffaa9a4242d4ce807df19ba89741b4a0db1dfbe3cadc161c6a,MDD_pct,24.3238,36.965002279706574,36.9650,False,12.641202279706576,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,default,res/strategy_record/trading/ETHUSD/1/exp001/default/best_result.json,9a432a3f8ca1afffaa9a4242d4ce807df19ba89741b4a0db1dfbe3cadc161c6a,SOR,10.8951,-2.2596501770415425,-2.2597,False,13.154750177041542,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,default,res/strategy_record/trading/ETHUSD/1/exp001/default/best_result.json,9a432a3f8ca1afffaa9a4242d4ce807df19ba89741b4a0db1dfbe3cadc161c6a,CR,0.5433,-0.12907734233221843,-0.1291,False,0.6723773423322185,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,default,res/strategy_record/trading/ETHUSD/1/exp001/default/best_result.json,9a432a3f8ca1afffaa9a4242d4ce807df19ba89741b4a0db1dfbe3cadc161c6a,VOL,0.0166,0.02443531275106839,0.0244,False,0.007835312751068389,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,trained,res/strategy_record/trading/ETHUSD/1/exp001/trained/best_result.json,71a60f3aabddb40c39351a5cd3b4d287494c243477c46c79678a19e03a6525a2,ARR_pct,10.236,10.826506783737676,10.827,False,0.5905067837376752,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,trained,res/strategy_record/trading/ETHUSD/1/exp001/trained/best_result.json,71a60f3aabddb40c39351a5cd3b4d287494c243477c46c79678a19e03a6525a2,SR,0.4689,0.5456791943639485,0.5457,False,0.07677919436394853,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,trained,res/strategy_record/trading/ETHUSD/1/exp001/trained/best_result.json,71a60f3aabddb40c39351a5cd3b4d287494c243477c46c79678a19e03a6525a2,MDD_pct,24.3238,22.58290312100351,22.5829,False,1.7408968789964874,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,trained,res/strategy_record/trading/ETHUSD/1/exp001/trained/best_result.json,71a60f3aabddb40c39351a5cd3b4d287494c243477c46c79678a19e03a6525a2,SOR,10.8951,9.244375348298618,9.2444,False,1.6507246517013812,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,trained,res/strategy_record/trading/ETHUSD/1/exp001/trained/best_result.json,71a60f3aabddb40c39351a5cd3b4d287494c243477c46c79678a19e03a6525a2,CR,0.5433,0.7835423565291827,0.7835,False,0.2402423565291827,released_rule_record_does_not_match_appendix_table,False
ETHUSD,MACD,1,trained,res/strategy_record/trading/ETHUSD/1/exp001/trained/best_result.json,71a60f3aabddb40c39351a5cd3b4d287494c243477c46c79678a19e03a6525a2,VOL,0.0166,0.02485185034325177,0.0249,False,0.008251850343251769,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,default,res/strategy_record/trading/ETHUSD/2/exp001/default/best_result.json,5b6bc263722a14f4ec169325eefa3a86cf168c00a1416395159d942f756983d3,ARR_pct,8.8745,30.162996023784057,30.1630,False,21.288496023784056,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,default,res/strategy_record/trading/ETHUSD/2/exp001/default/best_result.json,5b6bc263722a14f4ec169325eefa3a86cf168c00a1416395159d942f756983d3,SR,0.5098,0.9226857220046084,0.9227,False,0.4128857220046084,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,default,res/strategy_record/trading/ETHUSD/2/exp001/default/best_result.json,5b6bc263722a14f4ec169325eefa3a86cf168c00a1416395159d942f756983d3,MDD_pct,16.9536,50.08212263784001,50.0821,False,33.12852263784001,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,default,res/strategy_record/trading/ETHUSD/2/exp001/default/best_result.json,5b6bc263722a14f4ec169325eefa3a86cf168c00a1416395159d942f756983d3,SOR,7.7786,13.790415577896251,13.7904,False,6.011815577896251,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,default,res/strategy_record/trading/ETHUSD/2/exp001/default/best_result.json,5b6bc263722a14f4ec169325eefa3a86cf168c00a1416395159d942f756983d3,CR,0.6106,0.7290558784840783,0.7291,False,0.11845587848407824,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,default,res/strategy_record/trading/ETHUSD/2/exp001/default/best_result.json,5b6bc263722a14f4ec169325eefa3a86cf168c00a1416395159d942f756983d3,VOL,0.012,0.030327989310840874,0.030,False,0.018327989310840873,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,trained,res/strategy_record/trading/ETHUSD/2/exp001/trained/best_result.json,236f7d15cf13575a6453787d4fa55dd713fa28bb3cb740ff3a696210b58f5450,ARR_pct,8.8745,51.70759144788517,51.7076,False,42.833091447885174,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,trained,res/strategy_record/trading/ETHUSD/2/exp001/trained/best_result.json,236f7d15cf13575a6453787d4fa55dd713fa28bb3cb740ff3a696210b58f5450,SR,0.5098,1.2478605274368848,1.2479,False,0.7380605274368848,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,trained,res/strategy_record/trading/ETHUSD/2/exp001/trained/best_result.json,236f7d15cf13575a6453787d4fa55dd713fa28bb3cb740ff3a696210b58f5450,MDD_pct,16.9536,50.08212263784001,50.0821,False,33.12852263784001,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,trained,res/strategy_record/trading/ETHUSD/2/exp001/trained/best_result.json,236f7d15cf13575a6453787d4fa55dd713fa28bb3cb740ff3a696210b58f5450,SOR,7.7786,19.684230254987494,19.6842,False,11.905630254987493,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,trained,res/strategy_record/trading/ETHUSD/2/exp001/trained/best_result.json,236f7d15cf13575a6453787d4fa55dd713fa28bb3cb740ff3a696210b58f5450,CR,0.6106,1.0091702448806512,1.0092,False,0.3985702448806512,released_rule_record_does_not_match_appendix_table,False
ETHUSD,KDJ&RSI,2,trained,res/strategy_record/trading/ETHUSD/2/exp001/trained/best_result.json,236f7d15cf13575a6453787d4fa55dd713fa28bb3cb740ff3a696210b58f5450,VOL,0.012,0.031040949139051793,0.031,False,0.019040949139051792,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,default,res/strategy_record/trading/ETHUSD/4/exp001/default/best_result.json,88941d57191caab8351922d9f88ab17c795a58d3eeaea7154bd219d03786d17c,ARR_pct,29.3519,-2.8958258130584795,-2.8958,False,32.24772581305848,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,default,res/strategy_record/trading/ETHUSD/4/exp001/default/best_result.json,88941d57191caab8351922d9f88ab17c795a58d3eeaea7154bd219d03786d17c,SR,1.2294,0.21213276170966597,0.2121,False,1.017267238290334,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,default,res/strategy_record/trading/ETHUSD/4/exp001/default/best_result.json,88941d57191caab8351922d9f88ab17c795a58d3eeaea7154bd219d03786d17c,MDD_pct,13.1098,49.83855250227243,49.8386,False,36.72875250227243,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,default,res/strategy_record/trading/ETHUSD/4/exp001/default/best_result.json,88941d57191caab8351922d9f88ab17c795a58d3eeaea7154bd219d03786d17c,SOR,21.4433,2.518299544938489,2.5183,False,18.92500045506151,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,default,res/strategy_record/trading/ETHUSD/4/exp001/default/best_result.json,88941d57191caab8351922d9f88ab17c795a58d3eeaea7154bd219d03786d17c,CR,2.1715,0.16394546719209116,0.1639,False,2.0075545328079087,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,default,res/strategy_record/trading/ETHUSD/4/exp001/default/best_result.json,88941d57191caab8351922d9f88ab17c795a58d3eeaea7154bd219d03786d17c,VOL,0.0137,0.029519633629436694,0.0295,False,0.015819633629436693,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,trained,res/strategy_record/trading/ETHUSD/4/exp001/trained/best_result.json,4f8a99ee57250b19842628199011759ecb750f821545381ca0fc681dbb145020,ARR_pct,29.3519,5.034859888314907,5.0349,False,24.317040111685095,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,trained,res/strategy_record/trading/ETHUSD/4/exp001/trained/best_result.json,4f8a99ee57250b19842628199011759ecb750f821545381ca0fc681dbb145020,SR,1.2294,0.41363314279029895,0.4136,False,0.8157668572097011,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,trained,res/strategy_record/trading/ETHUSD/4/exp001/trained/best_result.json,4f8a99ee57250b19842628199011759ecb750f821545381ca0fc681dbb145020,MDD_pct,13.1098,49.87987248687925,49.8799,False,36.77007248687925,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,trained,res/strategy_record/trading/ETHUSD/4/exp001/trained/best_result.json,4f8a99ee57250b19842628199011759ecb750f821545381ca0fc681dbb145020,SOR,21.4433,4.903896934333465,4.9039,False,16.539403065666534,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,trained,res/strategy_record/trading/ETHUSD/4/exp001/trained/best_result.json,4f8a99ee57250b19842628199011759ecb750f821545381ca0fc681dbb145020,CR,2.1715,0.3167577573272429,0.3168,False,1.8547422426727571,released_rule_record_does_not_match_appendix_table,False
ETHUSD,ZMR,4,trained,res/strategy_record/trading/ETHUSD/4/exp001/trained/best_result.json,4f8a99ee57250b19842628199011759ecb750f821545381ca0fc681dbb145020,VOL,0.0137,0.029274611437127108,0.0293,False,0.015574611437127107,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,default,res/strategy_record/trading/GOOGL/0/exp001/default/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,ARR_pct,22.4726,7.713515699999829,7.7135,False,14.759084300000172,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,default,res/strategy_record/trading/GOOGL/0/exp001/default/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,SR,0.7108,0.3856588163920436,0.3857,False,0.3251411836079564,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,default,res/strategy_record/trading/GOOGL/0/exp001/default/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,MDD_pct,12.9705,31.41800331822815,31.4180,False,18.44750331822815,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,default,res/strategy_record/trading/GOOGL/0/exp001/default/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,SOR,18.5186,9.733400273145586,9.7334,False,8.785199726854414,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,default,res/strategy_record/trading/GOOGL/0/exp001/default/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,CR,1.9025,0.45705096823579583,0.4571,False,1.4454490317642041,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,default,res/strategy_record/trading/GOOGL/0/exp001/default/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,VOL,0.0167,0.023455229143645846,0.0235,False,0.006755229143645847,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,trained,res/strategy_record/trading/GOOGL/0/exp001/trained/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,ARR_pct,22.4726,7.713515699999829,7.7135,False,14.759084300000172,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,trained,res/strategy_record/trading/GOOGL/0/exp001/trained/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,SR,0.7108,0.3856588163920436,0.3857,False,0.3251411836079564,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,trained,res/strategy_record/trading/GOOGL/0/exp001/trained/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,MDD_pct,12.9705,31.41800331822815,31.4180,False,18.44750331822815,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,trained,res/strategy_record/trading/GOOGL/0/exp001/trained/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,SOR,18.5186,9.733400273145586,9.7334,False,8.785199726854414,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,trained,res/strategy_record/trading/GOOGL/0/exp001/trained/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,CR,1.9025,0.45705096823579583,0.4571,False,1.4454490317642041,released_rule_record_does_not_match_appendix_table,False
GOOGL,B&H,0,trained,res/strategy_record/trading/GOOGL/0/exp001/trained/best_result.json,e9100317bc6cebf7d8fcb706d642711e6e6467fbd804fa127ff2624ce6237cb4,VOL,0.0167,0.023455229143645846,0.0235,False,0.006755229143645847,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,default,res/strategy_record/trading/GOOGL/1/exp001/default/best_result.json,66c9e5bb7336843b6245c54c7f6e01f01bc56bba27d62b0884eb8a9928881341,ARR_pct,-18.0034,3.1535956000000587,3.1536,False,21.15699560000006,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,default,res/strategy_record/trading/GOOGL/1/exp001/default/best_result.json,66c9e5bb7336843b6245c54c7f6e01f01bc56bba27d62b0884eb8a9928881341,SR,-0.8867,0.2521395103798649,0.2521,False,1.138839510379865,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,default,res/strategy_record/trading/GOOGL/1/exp001/default/best_result.json,66c9e5bb7336843b6245c54c7f6e01f01bc56bba27d62b0884eb8a9928881341,MDD_pct,20.0718,24.098743034572323,24.0987,False,4.026943034572323,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,default,res/strategy_record/trading/GOOGL/1/exp001/default/best_result.json,66c9e5bb7336843b6245c54c7f6e01f01bc56bba27d62b0884eb8a9928881341,SOR,-20.917,4.01754284724978,4.018,False,24.93454284724978,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,default,res/strategy_record/trading/GOOGL/1/exp001/default/best_result.json,66c9e5bb7336843b6245c54c7f6e01f01bc56bba27d62b0884eb8a9928881341,CR,-0.8883,0.2239126168659894,0.2239,False,1.1122126168659894,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,default,res/strategy_record/trading/GOOGL/1/exp001/default/best_result.json,66c9e5bb7336843b6245c54c7f6e01f01bc56bba27d62b0884eb8a9928881341,VOL,0.0097,0.013481300238008706,0.0135,False,0.003781300238008706,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,trained,res/strategy_record/trading/GOOGL/1/exp001/trained/best_result.json,e9c707890555f0c4be65fcd87abcfb5c92bae77ca755af9847a0322e1c555678,ARR_pct,-18.0034,13.329272500000066,13.3293,False,31.332672500000065,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,trained,res/strategy_record/trading/GOOGL/1/exp001/trained/best_result.json,e9c707890555f0c4be65fcd87abcfb5c92bae77ca755af9847a0322e1c555678,SR,-0.8867,0.6081343501446633,0.6081,False,1.4948343501446635,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,trained,res/strategy_record/trading/GOOGL/1/exp001/trained/best_result.json,e9c707890555f0c4be65fcd87abcfb5c92bae77ca755af9847a0322e1c555678,MDD_pct,20.0718,20.997695215579423,20.9977,False,0.9258952155794233,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,trained,res/strategy_record/trading/GOOGL/1/exp001/trained/best_result.json,e9c707890555f0c4be65fcd87abcfb5c92bae77ca755af9847a0322e1c555678,SOR,-20.917,9.564693872234804,9.565,False,30.481693872234807,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,trained,res/strategy_record/trading/GOOGL/1/exp001/trained/best_result.json,e9c707890555f0c4be65fcd87abcfb5c92bae77ca755af9847a0322e1c555678,CR,-0.8883,0.7620795677045782,0.7621,False,1.650379567704578,released_rule_record_does_not_match_appendix_table,False
GOOGL,MACD,1,trained,res/strategy_record/trading/GOOGL/1/exp001/trained/best_result.json,e9c707890555f0c4be65fcd87abcfb5c92bae77ca755af9847a0322e1c555678,VOL,0.0097,0.016575710002584815,0.0166,False,0.0068757100025848145,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,default,res/strategy_record/trading/GOOGL/2/exp001/default/best_result.json,2c2595f124e7db01f2e9859bf7020d1f8760c81cae52b00dce50697e95057bf5,ARR_pct,24.391,17.289258700000065,17.289,False,7.101741299999933,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,default,res/strategy_record/trading/GOOGL/2/exp001/default/best_result.json,2c2595f124e7db01f2e9859bf7020d1f8760c81cae52b00dce50697e95057bf5,SR,2.1282,0.7158529344341384,0.7159,False,1.4123470655658616,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,default,res/strategy_record/trading/GOOGL/2/exp001/default/best_result.json,2c2595f124e7db01f2e9859bf7020d1f8760c81cae52b00dce50697e95057bf5,MDD_pct,2.03,24.896327008869346,24.90,False,22.866327008869344,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,default,res/strategy_record/trading/GOOGL/2/exp001/default/best_result.json,2c2595f124e7db01f2e9859bf7020d1f8760c81cae52b00dce50697e95057bf5,SOR,36.6655,12.262358531904917,12.2624,False,24.403141468095086,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,default,res/strategy_record/trading/GOOGL/2/exp001/default/best_result.json,2c2595f124e7db01f2e9859bf7020d1f8760c81cae52b00dce50697e95057bf5,CR,11.4076,0.7937635842771594,0.7938,False,10.61383641572284,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,default,res/strategy_record/trading/GOOGL/2/exp001/default/best_result.json,2c2595f124e7db01f2e9859bf7020d1f8760c81cae52b00dce50697e95057bf5,VOL,0.0052,0.01739011165911783,0.0174,False,0.01219011165911783,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,trained,res/strategy_record/trading/GOOGL/2/exp001/trained/best_result.json,dc092e45c256c9d2c94aa5300896c8106780d31f4b1db6ec67254051eaa5bf93,ARR_pct,24.391,12.94655519999992,12.947,False,11.444444800000078,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,trained,res/strategy_record/trading/GOOGL/2/exp001/trained/best_result.json,dc092e45c256c9d2c94aa5300896c8106780d31f4b1db6ec67254051eaa5bf93,SR,2.1282,0.7413309849195511,0.7413,False,1.386869015080449,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,trained,res/strategy_record/trading/GOOGL/2/exp001/trained/best_result.json,dc092e45c256c9d2c94aa5300896c8106780d31f4b1db6ec67254051eaa5bf93,MDD_pct,2.03,17.828514335838566,17.83,False,15.798514335838567,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,trained,res/strategy_record/trading/GOOGL/2/exp001/trained/best_result.json,dc092e45c256c9d2c94aa5300896c8106780d31f4b1db6ec67254051eaa5bf93,SOR,36.6655,11.53498955429171,11.5350,False,25.13051044570829,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,trained,res/strategy_record/trading/GOOGL/2/exp001/trained/best_result.json,dc092e45c256c9d2c94aa5300896c8106780d31f4b1db6ec67254051eaa5bf93,CR,11.4076,0.7815908565481394,0.7816,False,10.626009143451862,released_rule_record_does_not_match_appendix_table,False
GOOGL,KDJ&RSI,2,trained,res/strategy_record/trading/GOOGL/2/exp001/trained/best_result.json,dc092e45c256c9d2c94aa5300896c8106780d31f4b1db6ec67254051eaa5bf93,VOL,0.0052,0.011840831525760744,0.0118,False,0.006640831525760744,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,default,res/strategy_record/trading/GOOGL/4/exp001/default/best_result.json,d80f04924bdb4f5bf24e9cb9c5ef51f47a91c287ee37cf9450b4acf087854b76,ARR_pct,32.5112,5.523347200000028,5.5233,False,26.987852799999974,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,default,res/strategy_record/trading/GOOGL/4/exp001/default/best_result.json,d80f04924bdb4f5bf24e9cb9c5ef51f47a91c287ee37cf9450b4acf087854b76,SR,1.4533,0.33823322334541944,0.3382,False,1.1150667766545805,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,default,res/strategy_record/trading/GOOGL/4/exp001/default/best_result.json,d80f04924bdb4f5bf24e9cb9c5ef51f47a91c287ee37cf9450b4acf087854b76,MDD_pct,5.3845,22.832499490832923,22.8325,False,17.447999490832924,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,default,res/strategy_record/trading/GOOGL/4/exp001/default/best_result.json,d80f04924bdb4f5bf24e9cb9c5ef51f47a91c287ee37cf9450b4acf087854b76,SOR,35.1125,5.978985067052865,5.9790,False,29.133514932947133,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,default,res/strategy_record/trading/GOOGL/4/exp001/default/best_result.json,d80f04924bdb4f5bf24e9cb9c5ef51f47a91c287ee37cf9450b4acf087854b76,CR,5.7782,0.37548524175463155,0.3755,False,5.402714758245368,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,default,res/strategy_record/trading/GOOGL/4/exp001/default/best_result.json,d80f04924bdb4f5bf24e9cb9c5ef51f47a91c287ee37cf9450b4acf087854b76,VOL,0.0103,0.015967237818192946,0.0160,False,0.005667237818192946,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,trained,res/strategy_record/trading/GOOGL/4/exp001/trained/best_result.json,8655268f35adea7b651524804ffe6ebbe36fad15c119dcacc18c9c3880d0fdc9,ARR_pct,32.5112,10.719655000000028,10.7197,False,21.791544999999974,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,trained,res/strategy_record/trading/GOOGL/4/exp001/trained/best_result.json,8655268f35adea7b651524804ffe6ebbe36fad15c119dcacc18c9c3880d0fdc9,SR,1.4533,0.5316978585574331,0.5317,False,0.9216021414425669,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,trained,res/strategy_record/trading/GOOGL/4/exp001/trained/best_result.json,8655268f35adea7b651524804ffe6ebbe36fad15c119dcacc18c9c3880d0fdc9,MDD_pct,5.3845,22.860311641844092,22.8603,False,17.475811641844093,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,trained,res/strategy_record/trading/GOOGL/4/exp001/trained/best_result.json,8655268f35adea7b651524804ffe6ebbe36fad15c119dcacc18c9c3880d0fdc9,SOR,35.1125,10.02752126978663,10.0275,False,25.084978730213365,released_rule_record_does_not_match_appendix_table,False
GOOGL,ZMR,4,trained,res/strategy_record/trading/GOOGL/4/exp001/trained/best_result.json,8655268f35adea7b651524804ffe6ebbe36fad15c119dcacc18c9c3880d0fdc9,CR,5.7782,0.581271902522942,0.5813,False,5.196928097477058,released_rule_record_does_not_match_appendix_table,False
