formation_month,factor_profile_cutoff,factor_profile_history_start,factor_profile_history_end,factor_profile_history_months,linear_beta_cutoff,linear_beta_history_start,linear_beta_history_end,linear_beta_history_months,selected_factor_count,selected_factors,selected_families,mean_selected_gate_score,minimum_selected_gate_score,mean_absolute_selected_beta,linear_beta_ridge_penalty,unavailable_selected_values,finite_scores,state__price_trend,state__volatility,state__price_breadth,state__earnings_news
1999-07-31,1999-06-30,1994-07-31,1999-06-30,60,1999-06-30,1995-07-31,1999-06-30,48,10,o_score|ret_1_0|oaccruals_at|cowc_gr1a|noa_gr1a|qmj_prof|ocf_at|inv_gr1a|taccruals_at|ivol_capm_252d,accrual_quality|conservative_investment|low_risk|quality|reversal,0.42435897435897435,0.282051282051282,0.002677112932717919,149.24595208901243,661,1000,0.176920483092727,0.6499132272647413,-0.3871414879462641,-0.2559167639415676
1999-08-31,1999-07-31,1994-08-31,1999-07-31,60,1999-07-31,1995-08-31,1999-07-31,48,10,ret_12_1|ret_9_1|resff3_12_1|ivol_capm_252d|ret_6_1|rmax5_21d|rvol_21d|seas_1_1an|rmax1_21d|oaccruals_at,accrual_quality|low_risk|momentum|reversal,0.6756410256410257,0.23076923076923073,0.0029599132837179907,149.20451479161974,519,1000,0.7674954345991637,0.13969372543939054,-0.38345967031070965,-0.2563896976010754
1999-09-30,1999-08-31,1994-09-30,1999-08-31,60,1999-08-31,1995-09-30,1999-08-31,48,10,ivol_capm_252d|rmax5_21d|o_score|oaccruals_at|ret_1_0|rvol_21d|rmax1_21d|cowc_gr1a|chcsho_12m|capx_gr1,accrual_quality|conservative_investment|issuance|low_risk|reversal,0.5807692307692307,0.33333333333333337,0.002467668665922496,149.15399295913605,713,1000,0.3591459373524382,0.14840098208195132,-0.367039127018254,-0.202848437272529
1999-10-31,1999-09-30,1994-10-31,1999-09-30,60,1999-09-30,1995-10-31,1999-09-30,48,10,ret_12_1|resff3_12_1|ret_9_1|seas_1_1an|ni_inc8q|rmax5_21d|oaccruals_at|ppeinv_gr1a|ret_1_0|inv_gr1a,accrual_quality|conservative_investment|earnings_growth|low_risk|momentum|reversal,0.5038461538461538,0.23076923076923078,0.0038110731952028737,149.09744142292672,944,1000,0.3515762468445818,0.14338052340736215,0.14221149730034485,-0.0025797885467641417
1999-11-30,1999-10-31,1994-11-30,1999-10-31,60,1999-10-31,1995-11-30,1999-10-31,48,10,ret_12_1|ret_9_1|resff3_12_1|ret_6_1|qmj_prof|oaccruals_at|seas_1_1an|cowc_gr1a|ni_inc8q|f_score,accrual_quality|earnings_growth|momentum|quality,0.6461538461538462,0.39743589743589747,0.003798428848328453,149.01091908677313,1233,1000,0.27745578326502485,0.11629800055729377,-0.01905288798025347,0.03407119589491855
1999-12-31,1999-11-30,1994-12-31,1999-11-30,60,1999-11-30,1995-12-31,1999-11-30,48,10,ret_12_1|ret_9_1|resff3_12_1|ret_6_1|seas_1_1an|ni_inc8q|saleq_su|qmj_prof|oaccruals_at|f_score,accrual_quality|earnings_growth|momentum|quality,0.6820512820512821,0.42307692307692313,0.0038749657430155273,148.9032034895264,1303,1000,0.44298004173054184,0.23405118668034874,0.08523094295274898,0.09258446533661079
2000-01-31,1999-12-31,1995-01-31,1999-12-31,60,1999-12-31,1996-01-31,1999-12-31,48,10,oaccruals_at|taccruals_at|qmj_prof|ocf_at|cowc_gr1a|o_score|gp_at|op_at|f_score|ope_be,accrual_quality|low_risk|quality,0.5692307692307692,0.39743589743589736,0.0046247494837145155,148.80812582667207,972,1000,0.09184371494052194,0.267652243393467,-0.3982216698864494,0.35084666659290914
2000-02-29,2000-01-31,1995-02-28,2000-01-31,60,2000-01-31,1996-02-29,2000-01-31,48,10,saleq_su|oaccruals_at|qmj_prof|ni_inc8q|ret_12_1|gp_at|cowc_gr1a|ret_9_1|ret_6_1|taccruals_at,accrual_quality|earnings_growth|momentum|quality,0.5871794871794871,0.5384615384615384,0.0036159403078588276,148.71441256476024,1129,1000,0.5779298928863377,0.24194522319686296,-0.1488146172766548,0.4591080223545152
2000-03-31,2000-02-29,1995-03-31,2000-02-29,60,2000-02-29,1996-03-31,2000-02-29,48,10,ret_12_1|resff3_12_1|ret_9_1|ni_inc8q|seas_1_1an|saleq_su|niq_su|qmj_prof|niq_be_chg1|f_score,earnings_growth|momentum|quality,0.6923076923076923,0.4487179487179488,0.002638914984547487,148.57847773663227,1445,1000,0.730032430923197,0.27752780551170003,0.2159002951844734,0.385340327845159
2000-04-30,2000-03-31,1995-04-30,2000-03-31,60,2000-03-31,1996-04-30,2000-03-31,48,10,qmj_prof|op_at|ocf_at|gp_at|saleq_su|ope_be|ni_inc8q|f_score|niq_su|o_score,earnings_growth|low_risk|quality,0.6282051282051282,0.4358974358974359,0.0036689841982111165,148.46650476141215,897,1000,0.25796784166566705,0.33248639236378796,-0.2444655301845368,0.6964357643864268
2000-05-31,2000-04-30,1995-05-31,2000-04-30,60,2000-04-30,1996-05-31,2000-04-30,48,10,qmj_prof|ocf_at|op_at|ope_be|gp_at|ni_inc8q|saleq_su|niq_su|f_score|resff3_12_1,earnings_growth|momentum|quality,0.6538461538461539,0.35897435897435903,0.0038216602977387574,148.4329876980402,902,1000,0.25310702693624615,0.320404231537163,-0.1364106515620159,0.6553856514692957
2000-06-30,2000-05-31,1995-06-30,2000-05-31,60,2000-05-31,1996-06-30,2000-05-31,48,10,qmj_prof|op_at|ocf_at|gp_at|ope_be|ret_12_1|resff3_12_1|saleq_su|ni_inc8q|ocf_at_chg1,earnings_growth|momentum|quality,0.65,0.46153846153846156,0.005163206228572347,148.40054489564656,847,1000,0.32231996128742096,0.32971416218897603,-0.08303193504260394,0.694456479876409
2000-07-31,2000-06-30,1995-07-31,2000-06-30,60,2000-06-30,1996-07-31,2000-06-30,48,10,qmj_prof|ocf_at|ope_be|ni_inc8q|resff3_12_1|op_at|ret_12_1|o_score|f_score|gp_at,earnings_growth|low_risk|momentum|quality,0.5512820512820513,0.21794871794871795,0.0046716153840497725,148.30125720633995,936,1000,0.41574804257605963,0.2855944260499174,-0.08221394476592835,0.550733359117611
2000-08-31,2000-07-31,1995-08-31,2000-07-31,60,2000-07-31,1996-08-31,2000-07-31,48,10,seas_1_1an|resff3_12_1|rmax5_21d|rvol_21d|ni_inc8q|ivol_capm_252d|ope_be|beta_60m|niq_su|niq_be_chg1,earnings_growth|low_risk|momentum|quality,0.37820512820512825,0.23076923076923073,0.003279812845323027,148.26134965434164,1108,1000,0.8492607399534653,0.30381041485528737,0.35264425937289423,0.5156957277509475
2000-09-30,2000-08-31,1995-09-30,2000-08-31,60,2000-08-31,1996-09-30,2000-08-31,48,10,ni_inc8q|ocf_at|ope_be|resff3_12_1|qmj_prof|ivol_capm_252d|rmax5_21d|rvol_21d|beta_60m|f_score,earnings_growth|low_risk|momentum|quality,0.4564102564102564,0.1923076923076923,0.0038462243744353656,148.21031356227672,980,1000,0.7553659713600235,0.30936476741457547,-0.13574692616341116,0.4504492693353935
2000-10-31,2000-09-30,1995-10-31,2000-09-30,60,2000-09-30,1996-10-31,2000-09-30,48,10,qmj_prof|ocf_at|op_at|ope_be|resff3_12_1|gp_at|ret_6_1|ni_inc8q|ret_12_1|ret_9_1,earnings_growth|momentum|quality,0.6192307692307694,0.4358974358974359,0.00510049403571548,148.16422718497216,618,1000,0.31473059410967724,0.28503194424377093,-0.1032180995758734,0.4010287373404247
2000-11-30,2000-10-31,1995-11-30,2000-10-31,60,2000-10-31,1996-11-30,2000-10-31,48,10,qmj_prof|op_at|ocf_at|gp_at|ope_be|oaccruals_at|cowc_gr1a|taccruals_at|o_score|noa_gr1a,accrual_quality|conservative_investment|low_risk|quality,0.5756410256410257,0.3846153846153846,0.004806698810928408,148.13178827048756,714,1000,-0.23370389978410988,0.42315618110568703,-0.3398717537134268,0.33661157397192915
2000-12-31,2000-11-30,1995-12-31,2000-11-30,60,2000-11-30,1996-12-31,2000-11-30,48,10,op_at|ope_be|noa_gr1a|qmj_prof|gp_at|ppeinv_gr1a|capx_gr1|ocf_at|oaccruals_at|saleq_su,accrual_quality|conservative_investment|earnings_growth|quality,0.432051282051282,0.2564102564102564,0.004375606378653531,148.11502867286006,781,1000,-0.5553185781339345,0.2481841499946341,0.31220333553820906,0.37745410351129344
2001-01-31,2000-12-31,1996-01-31,2000-12-31,60,2000-12-31,1997-01-31,2000-12-31,48,10,qmj_prof|op_at|gp_at|ocf_at|oaccruals_at|taccruals_at|ope_be|cowc_gr1a|o_score|capx_gr1,accrual_quality|conservative_investment|low_risk|quality,0.6628205128205129,0.3846153846153846,0.004628932478206652,148.13892995412485,708,1000,-0.21108741061732353,0.2349395360099963,-0.09027349730843283,0.2834386964835369
2001-02-28,2001-01-31,1996-02-29,2001-01-31,60,2001-01-31,1997-02-28,2001-01-31,48,10,ret_1_0|ocf_me|capx_gr1|o_score|noa_gr1a|ebitda_mev|at_gr1|oaccruals_at|sale_me|ppeinv_gr1a,accrual_quality|conservative_investment|low_risk|reversal|value,0.44230769230769235,0.23076923076923073,0.002942277452344647,148.14951029369422,650,1000,-0.768366090338296,0.29129935676326374,-0.2802228909430791,0.20377941868937807
2001-03-31,2001-02-28,1996-03-31,2001-02-28,60,2001-02-28,1997-03-31,2001-02-28,48,10,ocf_me|ebitda_mev|sale_me|capx_gr1|at_gr1|at_me|noa_gr1a|chcsho_12m|be_me|eqnetis_at,conservative_investment|issuance|value,0.6384615384615385,0.42307692307692313,0.0054242612612496145,148.14745895555262,460,1000,-1.0,0.21883195949828016,-0.4953763995283435,0.14122928882567354
2001-04-30,2001-03-31,1996-04-30,2001-03-31,60,2001-03-31,1997-04-30,2001-03-31,48,10,ebitda_mev|sale_me|ocf_me|be_me|ret_1_0|at_me|capx_gr1|noa_gr1a|o_score|ppeinv_gr1a,conservative_investment|low_risk|reversal|value,0.6423076923076922,0.28205128205128205,0.005770470450238783,148.16538093291464,527,1000,-0.7135403346025955,0.33720857544905686,0.4678049400573618,-0.10221713465200426
2001-05-31,2001-04-30,1996-05-31,2001-04-30,60,2001-04-30,1997-05-31,2001-04-30,48,10,ebitda_mev|ocf_me|sale_me|capx_gr1|ret_1_0|noa_gr1a|ppeinv_gr1a|at_gr1|be_me|at_me,conservative_investment|reversal|value,0.7166666666666666,0.5128205128205128,0.0054567484883886325,148.17735423729494,422,1000,-0.5911055574311176,0.3161478705172603,0.14745816171089687,-0.09337235749486424
2001-06-30,2001-05-31,1996-06-30,2001-05-31,60,2001-05-31,1997-06-30,2001-05-31,48,10,capx_gr1|ebitda_mev|ret_1_0|noa_gr1a|ocf_me|ppeinv_gr1a|sale_me|o_score|at_gr1|be_me,conservative_investment|low_risk|reversal|value,0.5987179487179486,0.3589743589743589,0.003947107614945059,148.17348438447803,556,1000,-0.8047471069193047,0.22606807120190442,-0.08851422868162064,-0.13157847195267794
2001-07-31,2001-06-30,1996-07-31,2001-06-30,60,2001-06-30,1997-07-31,2001-06-30,48,10,ret_1_0|capx_gr1|debt_gr3|ocf_me|ebitda_mev|noa_gr1a|oaccruals_at|o_score|ppeinv_gr1a|chcsho_12m,accrual_quality|conservative_investment|issuance|low_risk|reversal|value,0.4064102564102564,0.29487179487179493,0.0036970708921891227,148.19835894410855,799,1000,-0.7587211525042702,0.220455204316915,-0.09506292482693658,-0.7251606967546741
2001-08-31,2001-07-31,1996-08-31,2001-07-31,60,2001-07-31,1997-08-31,2001-07-31,48,10,rmax1_21d|capx_gr1|ret_1_0|noa_gr1a|chcsho_12m|ebitda_mev|debt_gr3|ocf_me|ppeinv_gr1a|rmax5_21d,conservative_investment|issuance|low_risk|reversal|value,0.48461538461538456,0.3076923076923077,0.0034891256973792486,148.2316216970628,604,1000,-1.0,0.06806893252194195,-0.4082860488138252,-0.8111705075577683
2001-09-30,2001-08-31,1996-09-30,2001-08-31,60,2001-08-31,1997-09-30,2001-08-31,48,10,rmax1_21d|chcsho_12m|capx_gr1|ivol_capm_252d|noa_gr1a|eqnetis_at|ppeinv_gr1a|rvol_21d|ocf_me|rmax5_21d,conservative_investment|issuance|low_risk|reversal|value,0.43461538461538457,0.3589743589743589,0.004144921714333583,148.25181325429406,547,1000,-1.0,0.13751491117192763,-0.6925692309441923,-0.704951234771634
2001-10-31,2001-09-30,1996-10-31,2001-09-30,60,2001-09-30,1997-10-31,2001-09-30,48,10,rmax1_21d|chcsho_12m|ebitda_mev|rmax5_21d|ret_1_0|rvol_21d|sale_me|capx_gr1|eqnetis_at|ocf_me,conservative_investment|issuance|low_risk|reversal|value,0.5717948717948719,0.41025641025641024,0.005154774970863673,148.28389303970684,288,1000,-0.9038814142990824,0.17998212118712545,0.11858895959403165,-1.0
2001-11-30,2001-10-31,1996-11-30,2001-10-31,60,2001-10-31,1997-11-30,2001-10-31,48,10,chcsho_12m|rmax1_21d|ebitda_mev|ret_1_0|sale_me|eqnetis_at|rmax5_21d|netis_at|capx_gr1|ocf_me,conservative_investment|issuance|low_risk|reversal|value,0.6269230769230768,0.5384615384615384,0.00451002211279025,148.28693189332037,354,1000,-0.565337307730904,0.242165728695055,0.44043575650022865,-1.0
2001-12-31,2001-11-30,1996-12-31,2001-11-30,60,2001-11-30,1997-12-31,2001-11-30,48,10,ebitda_mev|chcsho_12m|sale_me|rmax1_21d|rmax5_21d|eqnetis_at|ret_1_0|ocf_me|netis_at|capx_gr1,conservative_investment|issuance|low_risk|reversal|value,0.637179487179487,0.5384615384615384,0.004407258692665944,148.30043839773842,373,1000,-0.5745202848739702,0.21578276396287244,0.34526991064212403,-0.9449717178976053
2002-01-31,2001-12-31,1997-01-31,2001-12-31,60,2001-12-31,1998-01-31,2001-12-31,48,10,chcsho_12m|ebitda_mev|debt_gr3|rmax1_21d|rmax5_21d|sale_me|capx_gr1|eqnetis_at|ocf_me|noa_gr1a,conservative_investment|issuance|low_risk|reversal|value,0.558974358974359,0.3076923076923077,0.00499222621881264,148.3261843430005,549,1000,-0.6694723611925708,0.10074947488540191,-0.0750489057621891,-0.9943139922504228
2002-02-28,2002-01-31,1997-02-28,2002-01-31,60,2002-01-31,1998-02-28,2002-01-31,48,10,ebitda_mev|rmax1_21d|sale_me|chcsho_12m|rmax5_21d|eqnetis_at|ocf_me|rvol_21d|ivol_capm_252d|netis_at,issuance|low_risk|reversal|value,0.5897435897435898,0.42307692307692313,0.004848079847142481,148.34626114360464,233,1000,-0.5327010569067557,-0.06045422858499041,0.0008408661016575582,-0.9236606839348614
2002-03-31,2002-02-28,1997-03-31,2002-02-28,60,2002-02-28,1998-03-31,2002-02-28,48,10,ebitda_mev|rmax1_21d|sale_me|ocf_me|netis_at|rmax5_21d|eqnetis_at|be_me|rvol_21d|chcsho_12m,issuance|low_risk|reversal|value,0.635897435897436,0.44871794871794873,0.0046706564857275515,148.3776270315996,245,1000,-0.3299217773938666,-0.15886258704103856,0.4565663454318561,-0.852052016218817
2002-04-30,2002-03-31,1997-04-30,2002-03-31,60,2002-03-31,1998-04-30,2002-03-31,48,10,rmax1_21d|ebitda_mev|sale_me|rmax5_21d|ocf_me|chcsho_12m|debt_gr3|rvol_21d|eqnetis_at|beta_60m,issuance|low_risk|reversal|value,0.6333333333333333,0.4871794871794871,0.004375370190014756,148.4290448255942,329,1000,-0.5661622624489283,-0.3792816989587257,-0.12075141279052504,-0.7004331551031263
2002-05-31,2002-04-30,1997-05-31,2002-04-30,60,2002-04-30,1998-05-31,2002-04-30,48,10,ebitda_mev|rmax1_21d|chcsho_12m|rmax5_21d|eqnetis_at|sale_me|ocf_me|rvol_21d|ivol_capm_252d|beta_60m,issuance|low_risk|reversal|value,0.6397435897435898,0.5128205128205128,0.004930688073493421,148.4581363972079,213,1000,-0.5724516570196205,-0.3915103366127282,-0.18371682174046855,-0.6048439304862846
2002-06-30,2002-05-31,1997-06-30,2002-05-31,60,2002-05-31,1998-06-30,2002-05-31,48,10,ebitda_mev|rmax1_21d|ocf_me|chcsho_12m|rmax5_21d|eqnetis_at|rvol_21d|debt_gr3|ivol_capm_252d|sale_me,issuance|low_risk|reversal|value,0.5153846153846156,0.3846153846153846,0.00535441784468937,148.49416636051703,242,1000,-0.6263219534346195,-0.2618437364155433,-0.6626625985444615,-0.5592983060262156
2002-07-31,2002-06-30,1997-07-31,2002-06-30,60,2002-06-30,1998-07-31,2002-06-30,48,10,rmax1_21d|chcsho_12m|eqnetis_at|ebitda_mev|rmax5_21d|ivol_capm_252d|ocf_me|rvol_21d|beta_60m|debt_gr3,issuance|low_risk|reversal|value,0.5076923076923078,0.32051282051282054,0.004893777966987039,148.56197840754942,307,1000,-0.6809867914860748,-0.15235443157694306,-0.6835638180841852,-0.26339679703698987
2002-08-31,2002-07-31,1997-08-31,2002-07-31,60,2002-07-31,1998-08-31,2002-07-31,48,10,ebitda_mev|sale_me|ocf_me|rmax1_21d|at_me|be_me|chcsho_12m|eqnetis_at|rmax5_21d|rvol_21d,issuance|low_risk|reversal|value,0.6576923076923077,0.5128205128205128,0.006852703593697674,148.60634508280432,153,1000,-0.5571873340196775,-0.2333517610081637,0.15025188690316907,-0.22324407124458792
2002-09-30,2002-08-31,1997-09-30,2002-08-31,60,2002-08-31,1998-09-30,2002-08-31,48,10,ebitda_mev|rmax1_21d|ocf_me|rmax5_21d|chcsho_12m|ivol_capm_252d|eqnetis_at|rvol_21d|beta_60m|sale_me,issuance|low_risk|reversal|value,0.4987179487179487,0.2564102564102564,0.0052963074269709145,148.64591939394396,196,1000,-0.5762781581282902,-0.0778057271338745,-0.6439833329780326,-0.17030149986227186
2002-10-31,2002-09-30,1997-10-31,2002-09-30,60,2002-09-30,1998-10-31,2002-09-30,48,10,ebitda_mev|sale_me|ocf_me|at_me|be_me|rmax1_21d|ope_be|at_gr1|rmax5_21d|capx_gr1,conservative_investment|low_risk|quality|reversal|value,0.6641025641025642,0.41025641025641024,0.006402381947042415,148.69322918278485,355,1000,-0.474937197604675,0.21397900361931435,0.3656029699419752,0.11201637782155588
2002-11-30,2002-10-31,1997-11-30,2002-10-31,60,2002-10-31,1998-11-30,2002-10-31,48,10,sale_me|ebitda_mev|ocf_me|at_me|be_me|at_gr1|capx_gr1|ppeinv_gr1a|ope_be|rmax1_21d,conservative_investment|quality|reversal|value,0.7256410256410256,0.47435897435897434,0.004844410732611387,148.74691849929425,487,1000,-0.4794092556458518,0.11818126899834802,0.3619890124800876,0.10889650581171773
2002-12-31,2002-11-30,1997-12-31,2002-11-30,60,2002-11-30,1998-12-31,2002-11-30,48,10,ebitda_mev|ocf_me|sale_me|at_me|rmax1_21d|ret_1_0|be_me|at_gr1|rmax5_21d|noa_gr1a,conservative_investment|low_risk|reversal|value,0.6717948717948717,0.4871794871794871,0.005783597854810462,148.79907857459895,160,1000,-0.5521413132389221,0.15764537734049097,-0.3491925504595084,0.11069824166289632
2003-01-31,2002-12-31,1998-01-31,2002-12-31,60,2002-12-31,1999-01-31,2002-12-31,48,10,ebitda_mev|sale_me|ocf_me|at_me|be_me|at_gr1|noa_gr1a|ret_1_0|capx_gr1|rmax1_21d,conservative_investment|reversal|value,0.6461538461538462,0.42307692307692313,0.004489128432173124,148.8638868874507,353,1000,-0.549127767205554,0.15296152284635467,-0.27461752013110036,0.3801682026220854
2003-02-28,2003-01-31,1998-02-28,2003-01-31,60,2003-01-31,1999-02-28,2003-01-31,48,10,ebitda_mev|ocf_me|at_me|sale_me|be_me|at_gr1|capx_gr1|noa_gr1a|rmax1_21d|ret_1_0,conservative_investment|reversal|value,0.6384615384615385,0.42307692307692313,0.004495097495508295,148.9009285556688,345,1000,-0.5301382608428847,0.145105792299602,-0.27560364561572415,0.3808724129162168
2003-03-31,2003-02-28,1998-03-31,2003-02-28,60,2003-02-28,1999-03-31,2003-02-28,48,10,ebitda_mev|sale_me|ocf_me|at_me|be_me|ope_be|rmax1_21d|qmj_prof|ocf_at|at_gr1,conservative_investment|quality|reversal|value,0.6128205128205128,0.28205128205128205,0.0032806307463900605,148.9478478605898,248,1000,-0.5432261185123541,0.04692820242660848,0.09394440896055432,0.40037288059112847
2003-04-30,2003-03-31,1998-04-30,2003-03-31,60,2003-03-31,1999-04-30,2003-03-31,48,10,ope_be|sale_me|ebitda_mev|ocf_me|at_me|be_me|ocf_at|ni_inc8q|op_at|at_gr1,conservative_investment|earnings_growth|quality|value,0.4576923076923077,0.28205128205128205,0.005195616736110083,149.05501735414978,285,1000,-0.3719549269260449,0.29300889718922224,0.6488539147002825,0.54067574985939
2003-05-31,2003-04-30,1998-05-31,2003-04-30,60,2003-04-30,1999-05-31,2003-04-30,48,10,ope_be|op_at|ocf_at|gp_at|at_gr1|sale_me|ebitda_mev|be_me|ppeinv_gr1a|qmj_prof,conservative_investment|quality|value,0.48589743589743595,0.39743589743589747,0.0033272484847397784,149.1201281395301,352,1000,-0.2739912579619714,0.41496304934166983,0.6260524258756445,0.5152885140299206
2003-06-30,2003-05-31,1998-06-30,2003-05-31,60,2003-05-31,1999-06-30,2003-05-31,48,10,ope_be|op_at|at_gr1|ebitda_mev|ocf_at|capx_gr1|sale_me|at_me|qmj_prof|ocf_me,conservative_investment|quality|value,0.46410256410256423,0.3846153846153847,0.005029320434758785,149.2096767200305,373,1000,-0.15227779373802955,0.2524709647010303,0.10939153041788119,0.4799242857797527
2003-07-31,2003-06-30,1998-07-31,2003-06-30,60,2003-06-30,1999-07-31,2003-06-30,48,10,ope_be|resff3_12_1|sale_me|ocf_at|ebitda_mev|qmj_prof|op_at|ni_inc8q|at_me|f_score,earnings_growth|momentum|quality|value,0.3038461538461539,0.19230769230769235,0.005661925497624863,149.31445302880365,408,1000,-0.005724621728294944,0.03081590664071752,0.18962496035241874,0.35082178773165035
2003-08-31,2003-07-31,1998-08-31,2003-07-31,60,2003-07-31,1999-08-31,2003-07-31,48,10,resff3_12_1|ope_be|sale_me|ebitda_mev|ocf_me|at_me|niq_su|at_gr1|niq_be_chg1|ret_6_1,conservative_investment|earnings_growth|momentum|quality|value,0.30641025641025643,0.20512820512820512,0.003848537310570395,149.4046316273505,296,1000,0.017961382193402108,0.017771617939321856,0.39440655578983125,0.3302011278895091
2003-09-30,2003-08-31,1998-09-30,2003-08-31,60,2003-08-31,1999-09-30,2003-08-31,48,10,resff3_12_1|ret_12_1|ret_6_1|ret_9_1|niq_su|niq_be_chg1|ope_be|f_score|ni_inc8q|saleq_su,earnings_growth|momentum|quality,0.49743589743589745,0.282051282051282,0.0045881108228348535,149.50243794604845,546,1000,0.1719708963740377,-0.566648693367751,-0.2463840866351534,0.3274881678864608
2003-10-31,2003-09-30,1998-10-31,2003-09-30,60,2003-09-30,1999-10-31,2003-09-30,48,10,resff3_12_1|ret_9_1|sale_me|niq_su|niq_be_chg1|ebitda_mev|ret_12_1|ope_be|ret_6_1|at_me,earnings_growth|momentum|quality|value,0.44743589743589735,0.3589743589743589,0.006471483542606145,149.61360769793032,306,1000,0.11454992094283774,-0.7435709510828202,0.5405410467158082,0.33466026225939793
2003-11-30,2003-10-31,1998-11-30,2003-10-31,60,2003-10-31,1999-11-30,2003-10-31,48,10,ret_9_1|ret_12_1|sale_me|ni_inc8q|resff3_12_1|ebitda_mev|at_me|niq_be_chg1|ret_6_1|niq_su,earnings_growth|momentum|value,0.535897435897436,0.43589743589743585,0.006526741014121112,149.7622385615971,210,1000,0.027382812973685226,-0.8257750340307551,0.2857372974623686,0.3452025914342907
2003-12-31,2003-11-30,1998-12-31,2003-11-30,60,2003-11-30,1999-12-31,2003-11-30,48,10,resff3_12_1|at_me|sale_me|ebitda_mev|niq_su|seas_1_1an|niq_be_chg1|ocf_me|be_me|ret_12_1,earnings_growth|momentum|value,0.5230769230769231,0.46153846153846145,0.006069322861674357,149.9572370532844,207,1000,0.20318527005754902,-1.0,0.3068166716067692,0.33390545986209325
2004-01-31,2003-12-31,1999-01-31,2003-12-31,60,2003-12-31,2000-01-31,2003-12-31,48,10,resff3_12_1|ret_12_1|ret_9_1|seas_1_1an|niq_su|ret_6_1|saleq_su|niq_be_chg1|at_me|f_score,earnings_growth|momentum|quality|value,0.6089743589743589,0.34615384615384615,0.007009984557121008,150.124082792544,353,1000,0.28723573622267234,-1.0,0.16128264113030347,0.35449710733619044
2004-02-29,2004-01-31,1999-02-28,2004-01-31,60,2004-01-31,2000-02-29,2004-01-31,48,10,resff3_12_1|seas_1_1an|niq_su|ret_12_1|ret_9_1|at_me|saleq_su|f_score|ret_6_1|sale_me,earnings_growth|momentum|quality|value,0.47051282051282045,0.3076923076923077,0.0070840497548046045,150.3109278762951,326,1000,0.35050032750646215,-1.0,0.2405747251457769,0.35762965586938084
2004-03-31,2004-02-29,1999-03-31,2004-02-29,60,2004-02-29,2000-03-31,2004-02-29,48,10,resff3_12_1|ret_12_1|seas_1_1an|ret_6_1|ret_9_1|f_score|ni_inc8q|niq_su|saleq_su|niq_be_chg1,earnings_growth|momentum|quality,0.632051282051282,0.3589743589743589,0.0035198751935588924,150.50508151362334,398,1000,0.29318462600970113,-0.9292486792812951,-0.12182806639265065,0.3402619530253255
2004-04-30,2004-03-31,1999-04-30,2004-03-31,60,2004-03-31,2000-04-30,2004-03-31,48,10,resff3_12_1|seas_1_1an|ni_inc8q|ret_6_1|ret_12_1|saleq_su|niq_su|ocf_me|f_score|ebitda_mev,earnings_growth|momentum|quality|value,0.5371794871794873,0.3846153846153846,0.003025163101604825,150.69376191448285,377,1000,0.12155709846473478,-0.9955881209051571,-0.2739197531677924,0.37700367089218595
2004-05-31,2004-04-30,1999-05-31,2004-04-30,60,2004-04-30,2000-05-31,2004-04-30,48,10,sale_me|ocf_me|ebitda_mev|at_me|ni_inc8q|be_me|niq_be_chg1|seas_1_1an|niq_su|resff3_12_1,earnings_growth|momentum|value,0.558974358974359,0.4871794871794871,0.004250015041034866,150.7725570929815,237,1000,0.0452264977276488,-1.0,0.16768540045745992,0.3739711077746825
2004-06-30,2004-05-31,1999-06-30,2004-05-31,60,2004-05-31,2000-06-30,2004-05-31,48,10,sale_me|ocf_me|ebitda_mev|be_me|niq_su|resff3_12_1|at_me|ocf_at_chg1|niq_be_chg1|seas_1_1an,earnings_growth|momentum|value,0.5846153846153846,0.4871794871794871,0.005923885339243012,150.86228089932413,224,1000,0.05449634605840859,-0.9541176648741834,0.26589878713873033,0.38319373545388263
2004-07-31,2004-06-30,1999-07-31,2004-06-30,60,2004-06-30,2000-07-31,2004-06-30,48,10,ni_inc8q|ret_6_1|niq_su|ret_12_1|niq_be_chg1|ocf_at_chg1|ret_9_1|resff3_12_1|saleq_su|f_score,earnings_growth|momentum|quality,0.5576923076923077,0.3717948717948718,0.003468252433499569,151.00453822639267,453,1000,-0.03547948343225028,-0.7635294291538849,-0.4733046030391606,0.3535807661468206
2004-08-31,2004-07-31,1999-08-31,2004-07-31,60,2004-07-31,2000-08-31,2004-07-31,48,10,ocf_me|ebitda_mev|at_me|ocf_at_chg1|be_me|niq_su|sale_me|resff3_12_1|ni_inc8q|niq_be_chg1,earnings_growth|momentum|value,0.5512820512820512,0.3589743589743589,0.006597009239282747,151.10360137812944,267,1000,-0.062309799803339116,-0.732027556909275,0.011743830185717619,0.358020292397668
2004-09-30,2004-08-31,1999-09-30,2004-08-31,60,2004-08-31,2000-09-30,2004-08-31,48,10,sale_me|ebitda_mev|ocf_me|resff3_12_1|be_me|at_me|niq_su|ocf_at_chg1|niq_be_chg1|ret_9_1,earnings_growth|momentum|value,0.5794871794871795,0.3846153846153846,0.0070664052748872054,151.19574245323625,222,1000,-0.009756840792380296,-0.7222080472188099,0.3143168191253452,0.3542347649541033
