month,capm_top1000_mkt,char__cowc_gr1a,char__oaccruals_at,char__oaccruals_ni,char__taccruals_at,char__taccruals_ni,char__debt_gr3,char__fnl_gr1a,char__ncol_gr1a,char__nfna_gr1a,char__noa_at,char__aliq_at,char__at_gr1,char__be_gr1a,char__capx_gr1,char__capx_gr2,char__capx_gr3,char__coa_gr1a,char__col_gr1a,char__emp_gr1,char__inv_gr1,char__inv_gr1a,char__lnoa_gr1a,char__mispricing_mgmt,char__ncoa_gr1a,char__nncoa_gr1a,char__noa_gr1a,char__ppeinv_gr1a,char__sale_gr1,char__sale_gr3,char__saleq_gr1,char__age,char__aliq_mat,char__at_be,char__bidaskhl_21d,char__cash_at,char__netdebt_me,char__tangibility,char__z_score,char__beta_60m,char__beta_dimson_21d,char__betabab_1260d,char__betadown_252d,char__chcsho_12m,char__eqnetis_at,char__fcf_me,char__ivol_capm_21d,char__ivol_capm_252d,char__ivol_ff3_21d,char__ivol_hxz4_21d,char__netis_at,char__rmax1_21d,char__rmax5_21d,char__rvol_21d,char__turnover_126d,char__zero_trades_126d,char__zero_trades_21d,char__zero_trades_252d,char__prc_highprc_252d,char__resff3_12_1,char__resff3_6_1,char__ret_12_1,char__ret_3_1,char__ret_6_1,char__ret_9_1,char__seas_1_1na,char__dsale_drec,char__niq_at_chg1,char__niq_be_chg1,char__niq_su,char__ocf_at_chg1,char__qmj_safety,char__ret_12_7,char__sale_emp_gr1,char__saleq_su,char__seas_1_1an,char__sti_gr1a,char__dolvol_var_126d,char__ebit_bev,char__ebit_sale,char__f_score,char__ival_me,char__ni_be,char__niq_be,char__o_score,char__ocf_at,char__ope_be,char__ope_bel1,char__turnover_var_126d,char__at_turnover,char__cop_at,char__cop_atl1,char__dgp_dsale,char__gp_at,char__gp_atl1,char__mispricing_perf,char__ni_inc8q,char__niq_at,char__op_at,char__op_atl1,char__opex_at,char__qmj_prof,char__sale_bev,char__tax_gr1a,char__corr_1260d,char__coskew_21d,char__dbnetis_at,char__kz_index,char__lti_gr1a,char__pi_nix,char__ami_126d,char__dolvol_126d,char__market_equity,char__prc,char__iskew_capm_21d,char__iskew_ff3_21d,char__iskew_hxz4_21d,char__ret_1_0,char__rmax5_rvol_21d,char__rskew_21d,char__at_me,char__be_me,char__bev_mev,char__debt_me,char__div12m_me,char__ebitda_mev,char__eq_dur,char__eqnpo_12m,char__eqnpo_me,char__eqpo_me,char__ni_me,char__ocf_me,char__sale_me
2004-12-31,-0.0116039286197198,0.0171682674930909,0.0097166503037929,0.016583777053932,0.0165956299045226,0.0212520449442603,-0.0106724837714081,-0.0021476291921781,0.0252241182800637,0.0032988940454419,0.0198304799506845,-0.00533768295555,0.0041087756544719,0.007763768023082,-0.0025099491059656,0.0008078941904581,0.0084342403814106,0.0061301373545556,-0.0004345066511796,0.0053104692806044,-0.0030779688298795,0.0179497861723517,0.0021230744616742,-0.0087604739610672,0.0059600277389813,-0.0038609506428997,0.0029697636148342,0.0174700181433244,0.0049896469357169,0.0054742905539408,0.0004198634334604,0.0075215384267557,0.0092360969546147,0.0017527756464939,-0.005340781320342,-0.0125639340322035,0.008918637210362,0.0014341620220967,-0.0023429678089752,-0.0141366217170076,-0.0119982329846951,-0.0149901981789391,-0.0121827704594741,-0.0016790518318885,0.0004548272675038,0.0012803131777633,-0.0016010420916915,-0.0053997421989323,-0.0020868121513465,-0.0010323122634801,-0.0097570224186411,-0.0056044796239472,-0.0056032319505305,-0.003554855005055,-0.0046331056593729,0.0044807343654538,0.003806932871455,0.0053187784045087,0.0103377808073125,0.0144811088569339,0.0088455031491881,0.0104937945781312,-0.0054423968488009,0.0083407903948129,0.009285111703285,0.0118861485015547,-0.0043626177304822,-0.0086442802825106,-0.006194298589501,0.0011040229695815,-0.012496321674432,0.0048673513413296,0.0124067037277048,0.0014487960134375,-0.0108111862534056,-0.00221225338489,-0.00719546667301,-0.0014899447990104,0.0107250700345513,0.002187351968878,0.0138562749559444,0.0083369658153021,0.0108309936843575,0.0084116378100092,0.0114139473540163,0.0099406948062305,0.0066278922066763,0.0082168597911106,-0.0015101294651792,0.0239336231213933,-0.0009978019542496,-0.0001594045170169,-0.0075638226093371,0.0119146561131833,0.0091513500640239,0.0165130519965621,0.0128489531057156,0.0129897759951087,0.0122715298204941,0.0100174986642111,0.0247617513034342,0.0069698670378937,0.0103633850736624,0.010680017371418,-0.0260260238452167,-0.0169292207479546,-0.0333214411079046,0.0179648947016288,-0.0246712517567923,0.0151367402320887,-0.002493121832923,-0.0068533076536578,0.0025490088224498,0.0159994924767083,-0.0108251210574157,0.0037269810511188,-0.0068403789624006,-0.0048710736706942,0.0056448845377097,-0.0087264546312125,-0.0001402552121541,0.0031123679557535,0.0026716296463072,0.0038751471805079,0.0060742257245158,0.0085443178862652,-0.0085902195732104,0.0025962401787392,0.0029265273618681,0.0041319916120718,0.0102009828947434,0.0064191733072774,0.0090522196784066
2005-01-31,0.0084553585071212,-0.0018499389765942,0.0022252693913262,0.0033608133700008,-0.0009294489312095,-0.0005825921549238,-0.0029781831528971,0.0138807375112534,0.0028897959054655,-0.0135876068924293,0.016097623372292,0.0075151413843636,0.0043413699734127,0.0113590649903789,0.001235543197462,0.0035475489422968,0.0022649105520278,0.0139254244441357,0.0089384260341928,-0.0021339269712635,0.0027596014625492,0.0282482628059758,0.0065233884260692,-0.0118828873765411,-0.0046867183382532,-0.0008077399143536,0.003254635469241,0.0162522306362593,0.0080650709267792,0.0016578811327816,0.0091977610963174,0.0060821930317996,0.0229522566878143,-0.0029757422975325,0.0034170257964278,-0.0069765097708826,0.0033733347336963,0.0203395807537267,-0.0065725566751325,-0.0002173632232173,0.0084316971240878,-0.0041577772123202,0.000903124016582,0.0066352136240375,0.0097531601959907,-0.0034066261966786,0.0049919291892224,0.0056151490985106,0.0036854809098223,0.0048082516865926,-0.0006658558794478,0.0030044085256536,0.0071074725598573,0.0046527965899011,0.0085151702799527,-0.0091983939254382,-0.008076030213172,-0.0089839429059257,0.0120781455720277,0.0174950863653105,0.0035606154634259,0.0124216389091489,0.0004047246735685,0.001582969864633,0.0110649775786033,0.0140652276430184,0.0002842674165433,0.0187812401175904,0.0207614942918297,0.0249628801861352,0.0014600076368922,-0.00480951849299,0.0143500639153672,0.0247609014753815,0.0059572936812124,0.0148186741783409,0.0015844475428305,-0.0081723535030568,0.0061488048517523,-0.0047686332715145,0.0184894870178622,0.0075842316081692,0.0024816545590933,0.0091063646258773,-0.0062507753993098,0.0100197308349192,-0.0060372890609736,0.0074912479451186,-0.0115412986656665,0.0203948104887167,-0.0011178850111044,0.0021788148924771,0.0120336798948279,0.0091179169211886,0.0067377079880436,0.0189905363131708,0.0032104003772909,0.0150913549402788,0.0153850998406428,0.0159184983928778,0.0182978189251323,0.0039137951519651,0.0142149401694763,0.0178478723115752,-0.0142898772054942,-0.0178069214645495,-0.0258613617774157,0.0249387113668987,-0.0149334659772079,-0.0064590173456291,-0.0016219631761785,0.0054180842092032,-0.0017052290230838,0.0105576055443984,-0.0135186648381623,-0.0037227619989225,-0.0099206993911556,0.0186064774876448,0.0125435274715147,-0.025082046213639,0.0008492079331547,0.0045479613582157,0.0025493327641566,0.0018514154114703,0.0010098773196075,0.0124779488634256,-0.005608931110051,-0.0055245060497606,-0.0073224499034751,-0.0061349825452844,0.0070662501568846,0.0078676732646379,0.0098453146810237
2005-02-28,-0.0080468337136029,-0.017002250150855,-0.0063791238033954,-0.0041585720583399,-0.0018764226237477,0.0002614229637354,-0.0083094500699347,-0.0114619527690938,0.0098344095645234,0.0113014336590176,0.0090912265532985,-0.0108956492404239,-0.0058740588206297,-0.0026827105646751,-0.00722410848864,-0.0014210253002013,-0.0012611684662102,-0.0145741079145324,-0.011790684789724,-0.0008233931798584,-0.0075409333260682,-0.0132918980754084,0.0006103212029346,0.0066732062710092,0.0036250478532126,0.0020227024500001,-0.0059783406437169,0.0110633453459705,-0.0093832505922101,-0.0045544143349159,-0.0088915413779351,0.0047923870094038,-0.0033912422098203,-0.0040492757639997,-0.0082914425336818,-0.0060526401884403,0.0014856388096292,-0.0031471856705662,0.0018215665320984,-0.0080623090666009,-0.0045343456245085,-0.0109794224336926,-0.0138109688055923,-0.0097398943976227,-0.0103439529034071,0.0092081103083257,-0.0077795940342634,-0.0075609840074742,-0.007628357195899,-0.0074950594948401,-0.0065936421346049,-0.0067217742482614,-0.0063789430349808,-0.0086713825250468,-0.0064467511826463,0.0060280198310924,0.006884792523658,0.0067830050075227,0.0042890801048692,0.0062569488004888,0.0014493860233214,0.0001135048293521,-0.0020254356104367,-0.0027090792486765,0.0004973251999046,-0.0002418219376623,0.001172023407002,-0.009279266401812,-0.0064895314031411,-0.0121075209401415,-0.0129994784288666,0.0154320582563506,0.0021834396502085,-0.0155304616400704,-0.0096325831766483,-0.0002002907024782,0.0005575689641731,0.0006569828063138,0.0036183303709145,0.0023185510551068,-4.109308079453363e-05,0.0003122533920054,0.0021780946486886,0.0007794849549091,-0.0061954959724153,0.0100911801504947,0.003168377578313,-0.0025955315637437,0.0013813743899266,0.0029961575675242,0.0006236573393399,-0.000566180844611,-0.012199814013092,0.0084078122726894,0.0027158833056241,0.0056249191250974,-0.0015207922947264,0.0038404378369012,-0.000375597913082,-0.0026483069823547,0.0033921258918248,0.0106064257748347,-0.0016592921183497,-0.0103502537650934,-0.0081143727873566,-0.0041473128803957,-0.0039737169784747,0.0065265177686482,0.0160674573825933,0.0126991971847118,-0.0089009668584579,-0.0016905793203824,0.0141559245791299,0.0021681776996696,0.0034328844607048,0.0007103717174329,0.0006843125541666,0.0005199547352105,0.000459174208193,-0.000304833675143,0.0017816308720571,0.0064854068136971,0.0020674915213199,0.0001135638748801,0.0059527135192632,0.0072993713469622,-0.0084750494445031,0.0102906688815999,0.0081804676267864,0.0070609015596477,0.0074671676716351,0.0072455338655992,0.003128724505291
2005-03-31,-0.0102325124641538,-0.0176628716443944,-0.0046711273530477,-0.0096333609653808,-0.0060620630715061,-0.0103841934110728,0.000918836633656,-0.0046316543895065,0.0067647329921737,0.0006888809340656,0.0027216772963816,-0.0139624248665693,-0.0055837262844974,-0.0080630562830877,-0.005912631815379,-0.0067509456057908,0.0070161584354223,-0.0137834326547321,-0.0062120948924179,-0.0076482227965742,-0.0057915063886222,-0.0236932002828487,-0.0006715954403007,0.0052399736927817,0.0075388641687844,0.0059754960279443,-0.0016940636073575,-0.0025678896050407,-0.0079863538877341,-0.0047063810591003,-0.0085969458274221,0.0081687121373377,-0.0031036869232623,0.0082461901322041,-0.0097214567475319,-0.0054939600306928,0.0056785452918757,-0.0249408826773474,-0.0050233246409794,-0.0154191256360869,-0.0054809515123266,-0.0143658033578735,-0.0080870291920593,-0.0004190155791832,-0.0034559212902105,0.00794006918034,-0.0123152787230998,-0.0104738653757043,-0.0121836831075377,-0.0119450430932504,-0.0120116523673454,-0.0103404914349383,-0.010143173638812,-0.0099042652992254,-0.0120991697998143,0.0124778176693423,0.0140242923355909,0.0130140927735424,0.0059837137049328,0.0022051338884269,0.0023276871601548,-0.0015479438987654,-0.0027093295358876,-0.004855309489358,-0.0038152921960687,-0.0037316601804848,0.0002620775197153,-0.0185021364432006,-0.0107499822169567,-0.0213103473376953,-0.0051247586348947,0.0014275412371372,0.004142823032389,-0.0045764791662183,-0.0074725179019452,0.0135696239127923,0.0079161447824249,-0.0037234742666497,-0.00800721932456,0.0118209992356887,-0.0116485826742583,-0.0011625391529417,-0.0065704143904649,-0.0001911570528375,0.0218036536513026,-0.005534013208057,-0.0044218228168156,-0.0077905695266257,-0.003415440931438,-0.0240951555476654,-0.0020795349939724,-0.0019384839042042,-0.0058386704067023,-0.0131437126255588,-0.011683041406633,-0.0101746289970631,-0.0061266876991585,-0.0043844778849776,-0.0092054286843213,-0.0101962636154684,-0.0282357802739388,-0.0056175102652692,-0.0277247061252203,-0.0138805862373385,-0.0147646428784046,-0.0034299497384481,-0.0256000619926503,-0.0067479936301374,0.0104318120330902,0.0111167599898005,-0.0119421502195544,0.0012353755153553,0.0227868332991438,0.0045618633010059,0.0002909655083083,-0.0025412843640743,-0.0098520493206506,0.0044250720201924,0.0032481123957524,-0.0092862270574713,0.0052230125610892,0.0046796722773863,0.0050381357627754,0.0072951086208014,0.0082259574627784,-0.0013924093941605,-0.001506188709074,0.0038562467412367,0.004269652530031,0.0076364275612162,0.0011101998909295,0.0045804202042909,-0.0030806848022451
2005-04-30,0.0150363899018917,-0.0103513649854819,-0.0140558123374225,-0.0097525971040593,0.0017585702667365,0.0064838808154707,-0.0086924116218826,-0.0085348498908279,-0.0099655948587771,0.0118815357193307,-0.0059560769287862,0.0090870449677628,0.0038098809351612,0.0071166043919303,0.0104395198569436,0.0032283925378618,-0.0023029017860729,0.0050315721096288,0.0112862603170204,0.0069310894447315,0.005071419463149,-0.0001097035756621,0.001446376179209,-0.0011065962959311,-0.0004624169493566,-0.0010743621907244,-0.0008337805611044,0.0011319237694675,0.0097494450547666,0.0065463269991747,0.0067683201662197,-0.0094049665669742,0.0004768404786253,-0.0080807392276349,0.0108469200868942,0.0097282889300163,-0.0097587571332354,0.0108683631761433,0.006121482336099,0.0153772529531986,0.0101054607857831,0.0156613897290154,0.0110319983460876,0.0005181381252192,0.0044781752061709,-0.0038958168123726,0.008661523046865,0.0128692145466467,0.0092344924693952,0.0090440911970519,0.0018495350852439,0.0066697532261089,0.0069678516295068,0.0092231529843692,0.01551204297183,-0.0169887482746392,-0.0163430499216288,-0.018458017935279,-0.0097095696585206,-0.0021416666097701,-0.0038270587009293,0.001777539562421,-0.0043967656595392,0.00173032387977,0.0047475600426157,0.0015018872935317,-0.0043949607932855,-0.0012936810650479,0.0019986324282077,-0.0058386521424614,0.0159004823795323,-0.0020649886070597,-0.0033064614875655,0.0068630250674226,-0.0029476374018519,0.006714650874657,0.0014995328098535,0.0037109851478386,0.0078938997637127,-0.0083326307681574,0.0010099126969196,-0.0013603976887606,0.0013981326823169,0.0025190479381533,-0.0181977364111476,0.0079702344429652,-0.0036162428729557,0.001185155517724,0.0036867613969784,0.0150325382202068,0.0182479648141102,0.0156539400738452,-0.0019937635084626,0.0137256879753123,0.0121168738013568,0.0113238299206098,0.0186991013173851,0.0079063825846768,0.0154251139365719,0.0159874383472627,0.0159477029491983,0.0092727776442666,0.022522066378785,0.0154992152052898,0.0127088223825913,0.0023352304443575,-0.0008465554277525,0.0015407061591679,0.0126678695630969,-0.0017506710532181,0.0005240653886909,0.0067497064816751,-0.0151815048271516,-0.0102281224784339,0.0061340261773001,0.007027003949435,0.0002265484006716,-0.009466780474971,-0.014927926658861,-0.0030326292803953,-0.0045571045999514,-0.0029753788792632,-0.0051454363164739,-0.0070870006982329,-0.0173755016122064,0.0005718591369283,0.0017413898245827,-0.0048575333676818,-0.0078506845367473,-0.0079834734268872,-0.0021299145129164,-0.0014767155373449,0.0004915263700312
2005-05-31,0.0009511548699952,0.0028361072095402,-8.61835390914434e-06,-0.0119929761235186,-0.0098982440558509,-0.0181221617065456,0.0023018498292599,0.0124541068562193,0.0107305456555048,-0.0174195376977436,0.0054906191835717,0.0076906946670259,0.0024846391606183,-0.0009203765423812,-0.0030735259174888,-0.0038670236803226,0.0058139736497538,0.0062126787177174,-0.0001279203678261,-0.0001256868338341,0.0039880180800168,-0.0012221976217038,-0.0026551626491025,-0.0066452985540411,-0.0003861093382034,-0.000724132666504,-0.0005566388249244,0.0071667523458928,-0.0006244452894074,0.0020938091148429,0.002465159151167,-0.0045773416022712,0.0255216902122485,0.008908222007541,0.0018476036874712,-0.0049587755263013,0.0072710084703402,0.009089210394406,-0.0133692288108157,-0.0019643958649513,0.0066994070347242,-0.0029411024746715,-0.0041743176573468,0.0048403978456001,0.0095099643967558,-0.0063357711370651,0.0060511535472175,0.0044107625923239,0.0054354631188182,0.0055646106428886,0.0086583447657129,0.0025937173982537,0.0035594646687691,0.0050585346758588,0.0038308540514613,-0.004031428262636,-0.0052342735659766,-0.0046760087720575,0.0069772570671282,0.0164973438458669,0.0122268856778734,0.0093523509480832,-0.0010450753354549,0.0084726871035214,0.0100454483447859,0.0110962532492754,-0.0117604281894428,0.0043638317843472,0.0103148297965023,0.0173528664179557,-0.0029830545708791,-0.0155931657325204,0.0083686215464446,0.001982033626955,0.0023265159397145,0.0009795139085389,-0.0110460745822,0.001776072818288,-0.0068839844687969,0.001915947387749,-0.0061838309254284,0.0108906440089852,-0.0036541709165163,-0.0030717659012474,0.0242515577357316,-0.0118021602520967,-0.0020645658246341,0.0028199188897841,0.0003669220201211,-0.009163906361855,-0.0194730756076934,-0.0124095620602429,0.0102685191884793,-0.022244027126694,-0.0143334417775168,-0.0069542665929354,-0.0057889514702601,-0.0077186241200805,-0.0184328128615353,-0.0130431738543616,-0.0130963440828551,-0.0171683477441199,-0.0126725239237944,-0.0060679264747658,-0.0138686838834666,-0.0157589970893162,0.0047986647963417,0.0094326636931817,-0.0057952364935059,0.0126668644870245,0.0120066769159082,-0.0066665741305715,-0.0097984326476916,0.0005317232660227,-0.0055126181622809,-0.0089890501561265,-0.0029368221340143,-0.0012666719522729,0.0090555105002846,-0.0098552304638294,0.0071225294310125,0.0058321810316939,0.007560563388856,0.0085670118465518,-0.0014210779601036,0.0064582583373868,-0.0059235699677236,-0.0044135394956941,-0.0055006790756304,-0.0005803867721472,0.0029630172183739,0.0043183062092482,0.0034318093825091
2005-06-30,0.0162849395900333,0.0037595131162541,-0.0036624979796244,-0.0042559564439734,0.0003814109404475,-0.0007046984916246,-0.0033386681878139,-0.0042512514896347,-0.0118718440178602,0.0003129343714453,0.0016518114209364,0.0106455619980782,0.0076369881050004,0.0100236442694822,0.0051848822721128,0.0055864396057103,-0.0039271637322494,0.0133981569801432,0.0132234395674489,0.0016217323372087,0.0005181751307407,0.022768202840243,0.0033325677186831,-0.0106917584098039,0.0051681826543452,0.0056940748284579,0.0085869752942905,0.0103949369838975,0.0152084580555068,0.0030828501009263,0.0126543524645505,-0.0013824329532284,0.0045515041655655,-0.0091237129758986,0.009683023959966,0.0064429615469546,-0.0083159057852561,0.0188164391504254,0.0041746778411738,0.0151695128834929,0.0093952440542367,0.0146268147666075,0.0126675000012265,0.0062192368141163,0.0107970376849784,-0.0051359828619748,0.0096675009275022,0.0106717187711271,0.0093020477521504,0.0094013982594744,0.0061649931928997,0.0087876046841561,0.0082754151256382,0.0101328238247052,0.0113060635996425,-0.0122439001985248,-0.0117820325659666,-0.0121848060880071,-0.005828075386183,-0.004586011427608,0.0040013024832467,-0.0006120252328045,-0.0033066772485806,-0.0008995239316444,-0.0011413522222714,-0.0002910958597913,0.0089033627893255,0.026785390792084,0.0266771157732112,0.0278398956596325,0.0199432487849694,-0.005626276475454,0.0020699159812707,0.0312755979796746,0.0154353721823527,-0.0011690727978596,0.0032108056349716,-0.0049406844637081,0.0033725829597338,-0.006199028589956,0.0225034163717325,-0.0051483244204847,-0.0035411437178309,-0.000950454756652,-0.016641494075601,0.0055491896758678,-0.0081854159231075,-0.0052054070684301,-0.0066767689754828,0.0083974107626615,0.0117569014565027,0.0110659954369801,0.0128149528689267,0.0109978437482089,0.010725835204578,0.0093549541739894,0.0043516621181914,0.0066040255349945,0.0128547869709278,0.013722291524877,0.0075148217960947,0.0053886238784354,0.0091942863007912,0.0238756806438511,0.0134464127317087,0.0003594265129257,-0.0002670462354573,0.0065749225987295,-0.0194753591413997,-0.0118269275310335,0.0019765435734698,0.0073304592830021,-0.0043339141173038,-0.0051124903288916,-0.0049678063660123,-0.0120135852001161,-0.0011554205040547,-0.0024691893289832,-0.0049446099572974,-0.0036328707029941,-0.004287612028198,-0.0018146203703388,-0.0041573882669417,-0.0063540889066927,-0.0077708570010367,-0.0001017646363555,0.0042059503666395,-0.0087888792306988,-0.010805988106208,-0.0104753761544147,-0.0034015467657511,-0.0020748069969413,-0.0011327340929253
2005-07-31,-0.0048819353914841,-0.0111993911511728,-0.0102707210968656,-0.0163814825987871,-0.0254123652569559,-0.0229873902313207,-0.0039583879041317,0.0120142592326844,-0.0003160106243558,-0.016287645071604,0.0019773660250666,-0.0005883230953618,0.0019870349375742,0.0022663432556089,0.0011479122636,0.000665616488458,0.0036328506833938,-0.0016431049166529,0.0035381119898147,-0.0038713833696022,0.0034642833546429,-0.009818380745028,0.0119868058863456,-0.0037523105551421,0.0055572397388108,0.0110854635498219,0.0045917847713774,-0.0068431708927891,0.0015229689311584,0.0060568113148959,-0.0003192097259503,-0.0022417785914983,0.0066245457078194,-0.0005178393225566,-0.0003837931359459,0.0015672977808911,-0.0015574263293713,0.0013288710025311,-0.0082892485687634,9.453729598008994e-05,-0.0057361119919976,-0.0021057658017697,-0.001614933697242,0.0071463353778706,0.009705488845372,0.0008568112797008,0.0021884060312208,0.0046479404013721,0.0016189090625696,5.053712538326273e-05,0.0040128063823136,0.0009362591330362,0.0015905194957749,0.000643482163828,0.0065639883491607,-0.0061630621528055,-0.0064267166698089,-0.0060095838141361,0.0070406783921986,0.0051078769930217,0.0089149441918143,0.0059396728311728,0.0028099277008609,0.0077284566871778,0.0083571313402771,0.0077260986054845,0.0139675160203365,0.0065903664750514,0.0050241569356834,-0.0020070585880738,0.0180073789950148,-0.0085512819780713,-0.0023824760797133,0.0167969573565171,-0.0070822333071158,-0.0145964518323809,0.0008472667000013,-0.0004669991958354,-0.0018670465287954,-0.0020880221714484,0.0104115024217675,-0.0025720754761524,-0.0087433500896354,-0.0072420603846333,0.0076982653492595,0.0011165883543741,-0.0023301882969386,-0.0019531842275445,-0.0012107991796432,-0.010206487450982,0.0050960402536347,0.0059656872645092,0.0081795583667683,-0.0134868532140834,-0.0095989883006132,-0.0026582887715331,-0.0088423048156871,-0.006837080581171,-0.0023481946417221,0.0001902189671778,-0.0119281347409946,-0.0052604801818025,-0.0048048055485489,0.0071947819885892,-0.0139530606972327,-0.0028036433590411,-0.0019841481752213,0.0085479002957133,-0.0076920959754316,-0.001262816251574,-0.0025935419352081,0.0081889029565776,0.0007739361683104,0.0009760438239717,-0.009272478976215,0.0019753730467412,-0.0057370170092708,0.0009119888955568,0.0004599815276274,0.0051798753515632,-0.0002215374788162,0.0007474020261306,-0.0001227814155626,0.0005548798511823,-0.0045961457563692,0.0008410556514116,0.002315832875444,-0.0072344033369858,-0.0078023161260212,-0.0034507210254771,-0.0036673584497229,0.0031036725231183,-0.0029139312674084
2005-08-31,0.0019541759637021,-0.0173095023008895,-0.0183012175640948,-0.0264580351034281,0.0026655944872328,-0.001541984199024,-0.0044529873038019,-0.0185762949494827,-0.0013074939953266,0.019935601107961,-0.0067128191519443,0.0080640063674323,0.0031605895031972,0.0053136438208343,0.000832265427717,0.0026408478599258,0.0006771254738895,-0.0046400055796558,0.0029150875140472,0.0010565082795721,0.0116449105850432,-0.0213404966429047,0.009955357038982,-0.0058418373121038,0.0090162620501121,0.0100973304266675,0.0028226545208665,0.0005114922872586,0.010669054549781,0.0045524273876018,0.0075474166048481,-0.0022599342836046,0.017385350441696,-0.0027628800542266,0.0002572136730467,0.0031447420888809,-0.0062781521332789,0.0152914883003677,-0.0104559179539356,0.0045739086653423,0.0129897145623914,0.0020570517739676,0.0030095188170394,0.0093937785478469,0.0113685127527654,-0.0050178533591302,0.0064331400332003,0.0056542882246619,0.0057354300832781,0.0056016305987221,-0.0003943905170624,0.0059124030874252,0.0082673788103988,0.0059245467973784,0.0054230331850484,-0.0061775957390349,-0.0056396301788986,-0.0070165667043762,0.0143940135856913,0.011740687734117,0.0086555217264991,0.012609565117014,0.0136861436535637,0.0118440653153912,0.0135459587738137,0.0136164852575699,0.0235235152786773,0.0154860077395312,0.0098227928282466,0.0128333207482238,0.0115003737691123,-0.0065734273070147,0.009376615401303,0.0213973568125131,0.0065014957340586,0.0135561995113653,0.0058395861136771,-0.011066775146379,-0.0017454445289383,0.0039680819247341,0.0219894959614449,-0.0055119924209076,-0.0063011180578121,0.0002877545006705,0.0040516582219041,0.0078263563646978,-0.0049258531633293,-0.0045908779878214,-0.0170332046259563,-0.0195776824248416,0.0038706428334651,0.0041919095603997,0.0153945972545578,-0.0130021373163625,-0.0093679522746716,0.0071433708915889,0.0065189626170772,0.0051735314558648,-0.0010041257183479,0.0009287382979858,-0.0247755983708787,0.0009672902000292,-0.0099875231350649,0.0074993389301787,-0.0059803729716906,-0.0051190398978846,-0.0131535647859629,0.0084843552487388,0.0057588560424798,-0.0048725454995804,-0.0035333112522582,0.006802694600632,0.006919872199229,0.0085050198039655,0.0079141929192391,0.0049580993720837,0.0170327075634052,0.0138849439978737,0.0142161966518656,0.0044349600558705,-0.0033879134415846,-0.0008588717746719,-0.0029633106850471,-0.0036651782663845,-0.0057582835123416,-0.0024259175000172,0.0049946726459066,-0.0089097266725885,-0.0097365747700072,-0.0111522164061698,-0.0043441346065277,0.0006257130299823,-0.0078223518914499
2005-09-30,-0.0087491615674355,-0.0077102925921455,0.0071933211558703,0.0164571972155414,0.007466365798403,0.0061575251817007,-0.0010939486253457,-0.0067866693914102,-0.0092933833834786,0.0103365738546099,-0.0225426623667416,0.0018053215596416,0.0007110692350575,-0.0022879408250343,0.0030004755379099,-0.0049469695710703,0.0009173097844525,-0.0022855626164385,0.0022010593061816,0.0018857172501676,0.0033551230529686,-0.0191093320327469,-0.0050089995288884,0.0122435915575376,0.0011832594864059,-0.0015905759020555,-0.0039173460403321,-0.0117493665010072,-0.005291575812675,-0.0090612662949374,0.0010134031197758,-0.0048956814307388,-0.0109239304637954,0.0024317277504987,-0.0064180658744878,0.0053820112012964,-0.0107888518733981,-0.0087310606674209,0.0122316638247536,-0.0038508170840375,0.0027624061459504,-0.0004524318699508,0.0006964462566172,-0.0105111926722264,-0.0070353954434009,0.0115894459226593,-0.0090146089731622,-0.0077052762952108,-0.0092067483378654,-0.008606516132839,0.0082749606299218,-0.0049919718050581,-0.0074831166131009,-0.0069331265267445,-0.0107488220137112,0.009086311726638,0.0107152845791284,0.0091184824969138,-0.0040839774462864,-0.0189204236534603,-0.0203681552088633,-0.0107459321334242,-0.0153147021015077,-0.0116603187347696,-0.0132744310126805,-0.0121873366575514,-0.0196762143615245,0.0002357521314553,0.0028392262265354,0.005080919896374,-0.002389816957369,0.0328416230171465,-0.0112403163705062,-0.0125131161611833,0.016572725663291,0.00738720513405,0.0132899532252196,0.0014623462432686,0.0119280710083764,0.007752124926863,-0.0059145770381986,0.0015491011985429,0.0085802873203503,0.0040249770667088,-0.0395660434484562,0.0018155223146727,0.0032037684997272,0.0062166956620079,0.0063246803275239,-0.0070997892954145,-0.0121258295165288,-0.0123404776149533,-0.0094711053869928,-0.0054349624711977,-0.0080502341314217,-0.0022457143625957,0.0155368950611898,-0.000503404234176,-0.0119754177220484,-0.0155601896534051,-0.007926226208663,0.0051364018864706,0.0119139450008076,-0.0052136833402816,0.0135444704712864,-0.0051634425844512,0.0207560675812851,-0.0336806793697131,0.0202832733956611,0.0055328916911673,-0.0114047808169262,-0.0004774399463927,0.01266563930459,0.0032970863394026,0.0055959374163593,0.0050135910240386,0.023140667973499,-0.0047759749191131,-0.0044647057386575,0.0102114103865256,0.0019596010484556,0.0001015077620685,-0.0016304189027494,-0.0066924465684867,0.0060982069127738,-0.0017621533985992,-0.0041542556340411,0.0078686702107264,0.0050996299639989,0.0063685613613204,0.0059265509269969,-0.0012418712477024,-0.0035177620176093
