formation_month,month,path_status,gross_return,total_security_return,traded_notional,formation_universe,finite_signal_count,missing_forward_return_gross_weight,missing_total_return_gross_weight,n_long,n_short,max_abs_weight,weight_hhi,gross_exposure,net_return
2000-11-30,2000-12-31,ok,0.059854380361558414,0.06471403305057973,0.2634535961186592,1000,1000,0.010052416170029438,0.010052416170029438,964,0,0.0017950743160766855,0.0012071117537042653,1.0,0.059590926765439756
2000-12-31,2001-01-31,ok,0.04091741210306406,0.04612016020185452,0.1836604642389954,1000,1000,0.00767726515535598,0.00767726515535598,967,0,0.001810675744187731,0.0012101181258259938,1.0,0.04073375163882506
2001-01-31,2001-02-28,ok,-0.07711229635189464,-0.07346988666431023,0.2470440128112571,1000,1000,0.002899072656883047,0.002899072656883047,966,0,0.0018006662465112095,0.0012067245829908183,1.0000000000000002,-0.07735934036470589
2001-02-28,2001-03-31,ok,-0.0678420037301872,-0.06357645001117897,0.23262062432971586,1000,1000,0.012603305785123968,0.012603305785123968,966,0,0.0018782870022539444,0.0012197822993393961,1.0,-0.06807462435451692
2001-03-31,2001-04-30,ok,0.0968056542304902,0.10065353846781151,0.19823940563190584,1000,1000,0.004170746034854122,0.004170746034854122,963,0,0.001958096729978461,0.0012362158252787257,1.0,0.0966074148248583
2001-04-30,2001-05-31,ok,0.015674229565071376,0.018837960216091215,0.2330336330008717,1000,1000,0.006053832541678309,0.006053832541678309,963,0,0.0018627177051317872,0.0012142278982632754,1.0,0.015441195932070505
2001-05-31,2001-06-30,ok,-0.011184122693204377,-0.00841561583098445,0.14023177287531174,1000,1000,0.0034172562203299037,0.0034172562203299037,962,0,0.001847165524502651,0.0012072919235381406,1.0000000000000002,-0.011324354466079689
2001-06-30,2001-07-31,ok,-0.01539189424241777,-0.012558699220551441,0.18495588479008482,1000,1000,0.007458828742338084,0.010874381508012702,970,0,0.0018462447382024962,0.0012055592284719806,1.0,-0.015576850127207855
2001-07-31,2001-08-31,ok,-0.047954487351795555,-0.04489001540354489,0.20483426869727078,1000,1000,0.005585309869931141,0.007325937260902832,969,0,0.0019127773527161437,0.0012241475042572831,0.9999999999999999,-0.04815932162049283
2001-08-31,2001-09-30,ok,-0.11790708495684527,-0.11521093524870747,0.14301518918224437,1000,1000,0.012399374308496431,0.012399374308496431,970,0,0.0019075960474609895,0.0012186308107720162,1.0,-0.11805010014602751
2001-09-30,2001-10-31,ok,0.045988587002619874,0.048000183363286424,0.2044435641769629,1000,1000,0.001940149332706214,0.0027436455209986868,974,0,0.001959746800713348,0.0012335750999225552,1.0000000000000002,0.04578414343844291
2001-10-31,2001-11-30,ok,0.07945558370586844,0.08119311525772632,0.23015860394359627,1000,1000,0.00655714587886907,0.00655714587886907,973,0,0.0017626736233519005,0.0011986367059891073,1.0,0.07922542510192485
2001-11-30,2001-12-31,ok,0.04276312971340172,0.044239664378931155,0.14399957740624594,1000,1000,0.005030548834618532,0.005030548834618532,975,0,0.001740674337238246,0.0011941945845408597,0.9999999999999999,0.04261913013599547
2001-12-31,2002-01-31,ok,0.0003531100259555578,0.0016796124168856745,0.1119424045527674,1000,1000,0.010137543688813925,0.01098958423898868,977,0,0.0017388582656627661,0.0011917989842013263,1.0000000000000002,0.00024116762140279042
2002-01-31,2002-02-28,ok,-0.011346814137542289,-0.010071149916006418,0.17249279478683738,1000,1000,0.007265197248350415,0.007265197248350415,982,0,0.0017548785624034815,0.0011873922744032282,0.9999999999999999,-0.011519306932329125
2002-02-28,2002-03-31,ok,0.058712657153738024,0.06005233365335421,0.15352258205673183,1000,1000,0.000986950323500384,0.000986950323500384,977,0,0.00182768578425997,0.0012079341501427256,1.0,0.05855913457168129
2002-03-31,2002-04-30,ok,-0.013809544065529504,-0.012270274790292851,0.12538378749993692,1000,1000,0.004353638268661031,0.004353638268661031,978,0,0.001806488908158104,0.001206442581422968,1.0,-0.01393492785302944
2002-04-30,2002-05-31,ok,-0.013610334160449976,-0.012151040332902907,0.21404458786017652,1000,1000,0.0009002309288034757,0.0033660808642216916,967,0,0.0019570237582684255,0.001235499454715073,1.0,-0.013824378748310153
2002-05-31,2002-06-30,ok,-0.0736944423871952,-0.07206881380860602,0.10360161426179496,1000,1000,0.0014458946231998614,0.0032580825509436876,969,0,0.0019278594975998147,0.001225737833309317,0.9999999999999999,-0.073798044001457
2002-06-30,2002-07-31,ok,-0.08939128099529824,-0.0878884420767229,0.1496320872059015,1000,1000,0.002761168828589023,0.002761168828589023,969,0,0.001986452394668362,0.0012458419684503639,1.0,-0.08954091308250414
2002-07-31,2002-08-31,ok,0.006191569220903652,0.007590096058228177,0.18937681811564605,1000,1000,0.002477291494632535,0.002477291494632535,975,0,0.0019203810035911125,0.00122989684505623,1.0,0.006002192402788006
2002-08-31,2002-09-30,ok,-0.08730613603482563,-0.08586861831582941,0.11210226572053156,1000,1000,0.0016354960363272532,0.002078042022627569,970,0,0.0019241129839144154,0.0012286889715210484,0.9999999999999999,-0.08741823830054617
2002-09-30,2002-10-31,ok,0.053538873859221264,0.05487287385922126,0.1536530804590766,1000,1000,0.0,0.0,970,0,0.002032479014654174,0.0012620070796323937,1.0,0.05338522077876219
2002-10-31,2002-11-30,ok,0.061022071570345435,0.062185541747211436,0.19780201613059087,1000,1000,0.0021696596346448154,0.0021696596346448154,970,0,0.001937196102361442,0.0012319957017325805,0.9999999999999998,0.06082426955421484
2002-11-30,2002-12-31,ok,-0.04208157348557178,-0.0410059714648396,0.1461441912652297,1000,1000,0.0031491930192888077,0.0031491930192888077,968,0,0.0018745196543385756,0.0012193851022528157,0.9999999999999999,-0.04222771767683701
2002-12-31,2003-01-31,ok,-0.024072871544331288,-0.023139568225979953,0.11975322075925496,1000,1000,0.0007459118293965764,0.0007459118293965764,968,0,0.0019125944343501963,0.00122459706914702,1.0000000000000002,-0.024192624765090542
2003-01-31,2003-02-28,ok,-0.01961252001674517,-0.018742986605095636,0.15563520552741975,1000,1000,0.0016837983357807147,0.0016837983357807147,967,0,0.0019579050416054823,0.0012330876368550946,1.0,-0.01976815522227259
2003-02-28,2003-03-31,ok,0.009266629799716833,0.010235461043447799,0.09931630000890483,1000,1000,0.00032799536947713685,0.002431024503183485,965,0,0.001929384526336099,0.0012211987802477932,1.0,0.009167313499707928
2003-03-31,2003-04-30,ok,0.0779575801668003,0.07889381459917486,0.10270951973575639,1000,1000,0.0029452264381884946,0.0029452264381884946,962,0,0.0019124847001223985,0.0012220758214273938,0.9999999999999998,0.07785487064706453
2003-04-30,2003-05-31,ok,0.07472973929183975,0.07563126478218471,0.16585914555686285,1000,1000,0.0016329010575882434,0.0016329010575882434,957,0,0.001898722159986329,0.0012172353129475991,0.9999999999999998,0.07456388014628289
2003-05-31,2003-06-30,ok,0.014681971111450951,0.015664728242189004,0.11916021122780858,1000,1000,0.001263078518239231,0.001263078518239231,959,0,0.0018851918182675085,0.0012163192218815236,0.9999999999999999,0.014562810900223143
2003-06-30,2003-07-31,ok,0.03538590725272293,0.03605757144220012,0.10246932209004916,1000,1000,0.0034655942474842005,0.0034655942474842005,959,0,0.0018532589558739045,0.0012082280530821988,1.0000000000000002,0.03528343793063288
2003-07-31,2003-08-31,ok,0.040440795532102745,0.04112819635568721,0.15564610346422036,1000,1000,0.002321010762751521,0.002321010762751521,962,0,0.0018717828731867104,0.001203335487299664,1.0,0.04028514942863853
2003-08-31,2003-09-30,ok,-0.01730665218207111,-0.016446034598313994,0.10897021070200724,1000,1000,0.005066377159400415,0.005066377159400415,958,0,0.0019046530674437653,0.0012084957144575003,1.0,-0.017415622392773118
2003-09-30,2003-10-31,ok,0.07459007612242967,0.07506683762850885,0.10773809774688105,1000,1000,0.002497304046767694,0.0033486576990748623,959,0,0.0018918970051270407,0.0012070261373128893,0.9999999999999999,0.07448233802468279
2003-10-31,2003-11-30,ok,0.025746473130315122,0.026468450506327762,0.14907972044756485,1000,1000,0.004169136534281763,0.004169136534281763,952,0,0.0019758940920766646,0.0012252589149385987,0.9999999999999999,0.025597393409867556
2003-11-30,2003-12-31,ok,0.022711348763421343,0.023540054232124782,0.09057017733785197,1000,1000,0.002761168828589023,0.002761168828589023,953,0,0.001986452394668362,0.0012263424488669365,1.0,0.022620778586083492
2003-12-31,2004-01-31,ok,0.022242634098938376,0.022927522928228958,0.10478459908300003,1000,1000,0.0026223255259550625,0.0040129526988100205,951,0,0.0019866102469356535,0.001227969980927985,1.0,0.022137849499855377
2004-01-31,2004-02-29,ok,0.02486343217592528,0.025472833820877495,0.14506975669606675,1000,1000,0.0018375671418763377,0.0030289568272686886,957,0,0.002019304551512459,0.00124228699017182,1.0,0.02471836241922921
2004-02-29,2004-03-31,ok,-0.0020590242531717345,-0.0012336147421557354,0.10291961524812607,1000,1000,0.0040079349014209955,0.0041091453787296065,959,0,0.0020242095461722198,0.0012401911739510821,1.0,-0.0021619438684198607
2004-03-31,2004-04-30,ok,-0.024623751548027158,-0.02383235441219087,0.10080820122117964,1000,1000,0.004531904608443442,0.004531904608443442,957,0,0.002014179825974863,0.0012409235007361918,1.0,-0.024724559749248337
2004-04-30,2004-05-31,ok,0.01884268782539562,0.019593756135628658,0.19803969337117983,1000,1000,0.0064278962293876675,0.00796134859783636,948,0,0.002100619682806428,0.001263331342550695,1.0000000000000002,0.01864464813202444
2004-05-31,2004-06-30,ok,0.022500707638673324,0.02331657821655909,0.10134371490690815,1000,1000,0.001382401608612781,0.001382401608612781,952,0,0.002094547891837547,0.001260431912270909,1.0,0.022399363923766416
2004-06-30,2004-07-31,ok,-0.0458033338954529,-0.044967838492331755,0.09748107715931202,1000,1000,0.004410379378264966,0.0057591847221032805,950,0,0.00214096086323542,0.0012711929915036509,1.0,-0.04590081497261221
2004-07-31,2004-08-31,ok,-0.003628723989192089,-0.002515897087082075,0.1605107981953931,1000,1000,0.002843277679201317,0.002843277679201317,953,0,0.0021378027663167794,0.0012790881110050774,0.9999999999999999,-0.003789234787387482
2004-08-31,2004-09-30,ok,0.030238812887266646,0.03141924961052939,0.12011073395413424,1000,1000,0.003850866444950114,0.003850866444950114,951,0,0.0021879922982671104,0.00128874488948881,1.0,0.030118702153312513
2004-09-30,2004-10-31,ok,0.022389206891449236,0.02361225771183865,0.1101936378206301,1000,1000,0.0047910741632028,0.005972434915773354,954,0,0.002187705097352877,0.0012896844607512739,1.0,0.022279013253628605
2004-10-31,2004-11-30,ok,0.054744506283912024,0.05628155226172062,0.15998552761636942,1000,1000,0.002565880721220527,0.002565880721220527,948,0,0.002311604253351826,0.0013099133517107473,0.9999999999999999,0.054584520756295656
2004-11-30,2004-12-31,ok,0.03799550172065307,0.03966463123582956,0.10052344066625502,1000,1000,0.0017167971432495534,0.0017167971432495534,947,0,0.0022890628576660715,0.0013120648824811812,1.0,0.03789497827998682
2004-12-31,2005-01-31,ok,-0.026241617532070393,-0.02458391941713837,0.10371273032601735,1000,1000,0.0019878898663315435,0.0019878898663315435,946,0,0.002284930880840855,0.001307857054483933,1.0,-0.02634533026239641
2005-01-31,2005-02-28,ok,0.02165933057939752,0.023293839220791444,0.1561103897443225,1000,1000,0.003955733458912173,0.003955733458912173,944,0,0.0023546032493524842,0.0013109690193091328,1.0,0.0215032201896532
2005-02-28,2005-03-31,ok,-0.015102577392745939,-0.012985866579965274,0.10773672318563707,1000,1000,0.0029624056614863756,0.0029624056614863756,945,0,0.0023511156043542663,0.0013155031590620849,1.0,-0.015210314115931576
2005-03-31,2005-04-30,ok,-0.03920550887153651,-0.0371431298708021,0.11552171043136127,1000,1000,0.0046433394138968515,0.0046433394138968515,943,0,0.0023690507213759444,0.001321788421022396,1.0,-0.03932103058196787
2005-04-30,2005-05-31,ok,0.04845064950953448,0.05083401969829458,0.19433054444935197,1000,1000,0.004855871081383448,0.004855871081383448,942,0,0.002380328961462474,0.001339638895444616,0.9999999999999999,0.04825631896508513
2005-05-31,2005-06-30,ok,0.014135548599438557,0.016395528157346115,0.12238121227064597,1000,1000,0.0013347070669226806,0.0013347070669226806,942,0,0.0023415913454783873,0.001334129153449601,1.0,0.01401316738716791
2005-06-30,2005-07-31,ok,0.04753641125935912,0.04991348587824739,0.09985738494146028,1000,1000,0.0024865216583007995,0.0024865216583007995,940,0,0.0023238520171035507,0.0013281371587488765,1.0,0.047436553874417656
2005-07-31,2005-08-31,ok,-0.01324239402947993,-0.010231861727365591,0.15469604489170702,1000,1000,0.006737076153418566,0.00802668148971651,941,0,0.0022234574763757642,0.0013083713668361862,1.0,-0.013397090074371638
2005-08-31,2005-09-30,ok,0.0029232470404544166,0.005736981013105811,0.1134542551113406,1000,1000,0.012031610726336352,0.012031610726336352,940,0,0.0022198543775528326,0.0013080701842027357,1.0,0.002809792785343076
2005-09-30,2005-10-31,ok,-0.0215673590313343,-0.018850653840345066,0.1298833012909389,1000,1000,0.004140325883714718,0.004140325883714718,940,0,0.002225981657911139,0.0013064853399832898,1.0,-0.02169724233262524
2005-10-31,2005-11-30,ok,0.045808543711195734,0.04884254366714093,0.17760566485929669,1000,1000,0.003612493942464426,0.003612493942464426,949,0,0.0022027402088197717,0.0012968102891387696,0.9999999999999999,0.04563093804633644
2005-11-30,2005-12-31,ok,0.0014084611008296415,0.004553989624134867,0.10455282894541093,1000,1000,0.0045795812325238345,0.0045795812325238345,949,0,0.0022017217464056892,0.0012975140505140218,0.9999999999999999,0.0013039082718842305
2005-12-31,2006-01-31,ok,0.04231155998693015,0.04578985575369299,0.08222545077470983,1000,1000,0.008117652125231474,0.009065070410404379,946,0,0.0021532233753929634,0.0012921649165068137,0.9999999999999999,0.04222933453615544
2006-01-31,2006-02-28,ok,-0.0027846984814895196,0.0005049534762765516,0.17615171688273168,1000,1000,0.009737520238991128,0.009737520238991128,943,0,0.0022804497046817634,0.0013114949406834002,1.0,-0.0029608501983722515
2006-02-28,2006-03-31,ok,0.025414664507773476,0.02903527024547839,0.10338833351425639,1000,1000,0.005874316939890711,0.005874316939890711,940,0,0.002276867030965392,0.0013106262504105825,1.0,0.02531127617425922
2006-03-31,2006-04-30,ok,0.0038765130555105582,0.0074108563554194035,0.10105830867582069,1000,1000,0.006927985414767549,0.006927985414767549,941,0,0.0022789425706472195,0.0013111741311557417,0.9999999999999999,0.0037754547468347374
2006-04-30,2006-05-31,ok,-0.04557746640781691,-0.041395133165983256,0.162482124406295,1000,1000,0.003019489431786989,0.003019489431786989,942,0,0.0022874919937780217,0.0013145575387686253,0.9999999999999999,-0.045739948532223206
2006-05-31,2006-06-30,ok,-0.0053228628705121765,-0.0013903673526525712,0.11866013243380083,1000,1000,0.00944697283133361,0.00944697283133361,939,0,0.0022985335356042846,0.0013208204434820802,1.0,-0.005441523002945977
2006-06-30,2006-07-31,ok,-0.03216663859226282,-0.028220695334373103,0.1147882453895126,1000,1000,0.007559542784279794,0.007559542784279794,943,0,0.0022769707181565643,0.0013156875800072543,1.0,-0.03228142683765233
2006-07-31,2006-08-31,ok,0.017678514854629415,0.021959366665951035,0.18932352476816106,1000,1000,0.0005015616806875955,0.0005015616806875955,946,0,0.0022798258213072523,0.0013186466187797628,1.0,0.017489191329861254
2006-08-31,2006-09-30,ok,0.018580689739242404,0.022609542570953985,0.11244450905570802,1000,1000,0.004484103851845209,0.004484103851845209,944,0,0.0022420519259226043,0.001315647450799427,1.0,0.018468245230186697
2006-09-30,2006-10-31,ok,0.03246240812835573,0.036528753980003464,0.11351592317790746,1000,1000,0.0023685349245029493,0.0023685349245029493,943,0,0.002277437427406682,0.0013192337288876151,1.0,0.032348892205177816
2006-10-31,2006-11-30,ok,0.025130145175067398,0.029349406902399837,0.15024889459948282,1000,1000,0.005594690706471268,0.005594690706471268,946,0,0.0022650569661826995,0.0013206350792466545,1.0,0.024979896280467914
2006-11-30,2006-12-31,ok,-0.00202641049054061,0.001971860353319925,0.11857336987883219,1000,1000,0.009348155634158667,0.009348155634158667,945,0,0.0022968441361569205,0.00132656174992711,1.0,-0.0021449838604194423
2006-12-31,2007-01-31,ok,0.027265247803093758,0.03162780356563505,0.09210035455874807,1000,1000,0.007167258356219439,0.008283653738808136,945,0,0.002232790765177395,0.0013148299444520472,1.0,0.02717314744853501
2007-01-31,2007-02-28,ok,-0.00276352937572763,0.0010376208392531374,0.158559781191235,1000,1000,0.007671418873048201,0.007920343969223807,949,0,0.0022629554197782305,0.0013140565788016232,1.0,-0.0029220891569188647
2007-02-28,2007-03-31,ok,0.008291915974515113,0.012584288944112518,0.10215741817226391,1000,1000,0.0006963626656762842,0.0018569671084700916,944,0,0.0023212088855876145,0.0013262065677704816,1.0,0.008189758556342849
2007-03-31,2007-04-30,ok,0.03422788029469383,0.03852220387196537,0.08728213714448403,1000,1000,0.00577846125168927,0.007432778787455148,944,0,0.0023300246982618017,0.0013250705721472445,0.9999999999999999,0.03414059815754934
2007-04-30,2007-05-31,ok,0.039596751209791725,0.04360063242191294,0.17548571420410863,1000,1000,0.010409982174688057,0.010409982174688057,948,0,0.0023767082590612004,0.0013345125082568723,0.9999999999999999,0.03942126549558762
2007-05-31,2007-06-30,ok,-0.016896809989858794,-0.013007947322531079,0.11323108049564173,1000,1000,0.0074367873078829945,0.0074367873078829945,949,0,0.002360884859645395,0.0013335713715266044,0.9999999999999999,-0.017010041070354438
2007-06-30,2007-07-31,ok,-0.0400514610729525,-0.03610725629928995,0.09505403727291067,1000,1000,0.004491475602586714,0.004491475602586714,949,0,0.0023515579071134627,0.0013305216940202895,1.0,-0.04014651511022541
2007-07-31,2007-08-31,ok,-0.0003084983924484824,0.0038916091222708023,0.18307059371964185,1000,1000,0.01610964174080308,0.017239721086799713,954,0,0.00240442414041837,0.0013463676747807937,1.0,-0.0004915689861681242
2007-08-31,2007-09-30,ok,0.02508619848041062,0.02839902986865381,0.11840913546485018,1000,1000,0.01020872774329603,0.01020872774329603,954,0,0.0023964149632150307,0.0013359055807244085,1.0,0.02496778934494577
2007-09-30,2007-10-31,ok,0.015634240742400243,0.018865507404355147,0.10322667756966933,1000,1000,0.00980045704054468,0.011166866916389852,952,0,0.0023558790962847787,0.0013293886014654785,0.9999999999999999,0.015531014064830572
2007-10-31,2007-11-30,ok,-0.054813694405882914,-0.05146038125812925,0.19515392855483443,1000,1000,0.012278896096124847,0.012278896096124847,950,0,0.002393546997295292,0.0013420826952916516,1.0,-0.05500884833443775
2007-11-30,2007-12-31,ok,-0.010943018436101983,-0.00808134538024218,0.16308603563442053,1000,1000,0.02031049097576075,0.02031049097576075,947,0,0.0023810657650364304,0.0013426210629070771,1.0,-0.011106104471736404
2007-12-31,2008-01-31,ok,-0.05653450721530773,-0.05412497013519236,0.15610944526166165,1000,1000,0.008420954685028379,0.008420954685028379,951,0,0.0023262305759746906,0.0013224015835632283,1.0,-0.05669061666056939
2008-01-31,2008-02-29,ok,-0.024087565701042136,-0.022768210862332453,0.20071525892783987,1000,1000,0.00426049908703591,0.00426049908703591,949,0,0.002340933564305445,0.0013297782766235832,1.0,-0.024288280959969977
2008-02-29,2008-03-31,ok,-0.018785679591414608,-0.01693228457320833,0.13520435304591422,1000,1000,0.008349374956513674,0.008349374956513674,949,0,0.0023192708212537976,0.0013279077417917865,0.9999999999999999,-0.018920883944460523
2008-03-31,2008-04-30,ok,0.0596864287012123,0.06070504397640456,0.12693265195763337,1000,1000,0.0034520007514559454,0.0034989667480743937,949,0,0.002348299830922412,0.0013285209612692785,1.0,0.05955949604925467
2008-04-30,2008-05-31,ok,0.04217502513114907,0.043196027444840426,0.19620477160471606,1000,1000,0.006795318780395726,0.007616974972796517,952,0,0.0022206924118940287,0.0013067377510615113,1.0000000000000002,0.04197882035954435
2008-05-31,2008-06-30,ok,-0.08241679649877956,-0.0806345289618939,0.12528165105770783,1000,1000,0.007074313769247936,0.00740906047757197,949,0,0.002231644722160232,0.0013107548591810266,1.0,-0.08254207814983727
2008-06-30,2008-07-31,ok,-0.007234715384160203,-0.005804563715372044,0.14071361318942832,1000,1000,0.0068391188971111735,0.0068391188971111735,948,0,0.00215745075618649,0.001297864118026225,1.0,-0.0073754289973496315
2008-07-31,2008-08-31,ok,0.02228102133875797,0.02354981222013865,0.21810871077514857,1000,1000,0.010303524664062164,0.010303524664062164,949,0,0.002146567638346284,0.0012914480043066782,1.0,0.022062912627982822
2008-08-31,2008-09-30,ok,-0.10925058642927593,-0.10758430228982735,0.11621264264975487,1000,1000,0.005716874487638608,0.005867886266557364,951,0,0.0021573111274107953,0.0012939566476503157,1.0,-0.10936679907192569
2008-09-30,2008-10-31,ok,-0.19432483293635702,-0.193156765537364,0.1818979175557899,1000,1000,0.009474141677531507,0.011016949152542371,953,0,0.00217296827466319,0.0012976039176512072,1.0,-0.19450673085391282
2008-10-31,2008-11-30,ok,-0.09215441029784852,-0.09192829741296583,0.27120105662938965,1000,1000,0.008276820689945664,0.008276820689945664,959,0,0.002106061244260983,0.001272034910829122,1.0,-0.09242561135447791
2008-11-30,2008-12-31,ok,0.04427728656033031,0.04430602667043143,0.18169159030857285,1000,1000,0.00896172065036487,0.00896172065036487,958,0,0.002133743011991636,0.0012728665329368072,1.0,0.04409559497002174
2008-12-31,2009-01-31,ok,-0.07654042245676394,-0.07651760766518881,0.16234888279705456,1000,1000,0.008052540210411829,0.008052540210411829,959,0,0.0020915688858212543,0.001267931885562833,1.0,-0.076702771339561
2009-01-31,2009-02-28,ok,-0.08912143925401782,-0.08897535157732561,0.23892274602706232,1000,1000,0.006206281005459034,0.006206281005459034,957,0,0.0020756792660398117,0.0012688088754664992,1.0000000000000002,-0.08936036200004488
2009-02-28,2009-03-31,ok,0.09372756183586574,0.09388608910054186,0.17895662609884885,1000,1000,0.0029731781376518217,0.0029731781376518217,955,0,0.0021086369770580296,0.001278779124232126,1.0,0.09354860520976689
2009-03-31,2009-04-30,ok,0.14386113206075743,0.14398579620722074,0.14058606382831693,1000,1000,0.0026868282929267684,0.0026868282929267684,957,0,0.0020828126301757894,0.0012708020195650914,1.0,0.1437205459969291
2009-04-30,2009-05-31,ok,0.04645479284607355,0.04647175396152634,0.2706176562673327,1000,1000,0.0022873263061586263,0.0022873263061586263,960,0,0.0019061052551321883,0.0012421511316613534,1.0,0.04618417518980622
2009-05-31,2009-06-30,ok,0.0043123716827045,0.004387371682704499,0.13382692211762803,1000,1000,0.0,0.0,958,0,0.0018709423936836985,0.0012372544254698325,0.9999999999999999,0.004178544760586872
2009-06-30,2009-07-31,ok,0.08107525910664605,0.0811941520195402,0.11556398137087522,1000,1000,0.0008998916456998035,0.0008998916456998035,966,0,0.0018365135626526603,0.0012250784285746015,1.0,0.08095969512527518
2009-07-31,2009-08-31,ok,0.031649202512196745,0.03176497950095612,0.16583243501275424,1000,1000,0.001922510695048236,0.001922510695048236,969,0,0.0017319916171605729,0.0012016233682016469,1.0,0.03148337007718399
2009-08-31,2009-09-30,ok,0.05601763241296122,0.05592621171141292,0.11324914372228402,1000,1000,0.0007377541391438621,0.0035171999656858537,970,0,0.001715707300334563,0.0012017548666967766,1.0,0.05590438326923893
2009-09-30,2009-10-31,ok,-0.033349064388875284,-0.03330914052839581,0.11380219884166333,1000,1000,0.0019034880131700792,0.0019034880131700792,971,0,0.0017148540659189906,0.0012022128612845723,1.0000000000000002,-0.033462866587716945
2009-10-31,2009-11-30,ok,0.04773354033990049,0.047737507194368714,0.14292082589244987,1000,1000,0.0082863829418393,0.0082863829418393,970,0,0.0017335529167027827,0.001202335023804122,1.0000000000000002,0.04759061951400804
2009-11-30,2009-12-31,ok,0.050608908880410135,0.05067068210956785,0.1007664214168428,1000,1000,0.003657594230273891,0.003657594230273891,970,0,0.0017171803897999484,0.0012004454702378778,0.9999999999999999,0.050508142458993294
2009-12-31,2010-01-31,ok,-0.03429234149996057,-0.03425306237068346,0.09559530272614157,1000,1000,0.008333765582585542,0.008489375313380707,969,0,0.0017289970088351747,0.0012021866839841753,1.0,-0.03438793680268671
2010-01-31,2010-02-28,ok,0.04313722775188533,0.043151081148638394,0.14134045879106233,1000,1000,0.0005672832290449014,0.0013236608677714367,973,0,0.0017190400880148524,0.0011929521186188582,0.9999999999999999,0.04299588729309427
