formation_month,conference_start,conference_end,conference_months,market_return,three_month_market_return,extreme_conference,finite_scores,mean_rankic__speculative,cvar__speculative,allocation__speculative,mean_rankic__equity,cvar__equity,allocation__equity,mean_rankic__defensive,cvar__defensive,allocation__defensive
2008-05-31,2003-05-31,2008-04-30,60,0.025436232853486857,0.08505157422138376,False,999,0.009811820775322538,-0.367402266083485,0.30556068759931343,0.03251533722298653,-0.24072176421403046,0.3541769553803661,-0.006442452411566445,-0.18974397957900915,0.3402623570203205
2008-06-30,2003-06-30,2008-05-31,60,-0.069369003089339,0.009587282313619605,True,999,0.012885817825706632,-0.367402266083485,0.2311563397826832,0.03724857210774566,-0.24072176421403046,0.26884366021731676,-0.0037613453435977966,-0.18974397957900915,0.5
2008-07-31,2003-07-31,2008-06-30,60,0.006673110622456844,-0.0393290885755645,False,1000,0.007559953265305587,-0.367402266083485,0.3030229875914625,0.037120323793854944,-0.24072176421403046,0.3554893321906998,-0.0013249266853816162,-0.18974397957900915,0.34148768021783776
2008-08-31,2003-08-31,2008-07-31,60,0.019916437324323896,-0.044500260445629714,False,1000,-0.000992091077596507,-0.367402266083485,0.3006675052555261,0.031004159098971213,-0.2426683711380301,0.35361283617341777,0.0022450923775308817,-0.18974397957900915,0.3457196585710562
2008-09-30,2003-09-30,2008-08-31,60,-0.06858706908896565,-0.04369743125104486,True,1000,-0.0035104969226917764,-0.38068033315285116,0.2276962768112415,0.03192362331739226,-0.2426683711380301,0.2723037231887585,0.004236359809721932,-0.18974397957900915,0.5
2008-10-31,2003-10-31,2008-09-30,60,-0.14501875589268964,-0.18779914617324156,True,1000,-0.010596885424112227,-0.38068033315285116,0.22670848356323053,0.029724782321778234,-0.2426683711380301,0.27329151643676947,0.011073898367347143,-0.18974397957900915,0.5
2008-11-30,2003-11-30,2008-10-31,60,-0.055099766023319646,-0.24753759354020288,True,999,-0.012880045135005562,-0.38068033315285116,0.2259940921569331,0.030841821107649773,-0.2426683711380301,0.2740059078430669,0.012966997330942325,-0.18974397957900915,0.5
2008-12-31,2003-12-31,2008-11-30,60,0.025745032914302263,-0.17132933174340592,True,1000,-0.006584313426858781,-0.38068033315285116,0.22318306465186485,0.03450061217558985,-0.21228760676382785,0.27681693534813523,0.014449363876511244,-0.18974397957900915,0.5
2009-01-31,2004-01-31,2008-12-31,60,-0.0622297321774237,-0.09108799770329956,True,1000,-0.007646822426523963,-0.38068033315285116,0.2232992250855065,0.03304736186547349,-0.21228760676382785,0.27670077491449346,0.017829262059858353,-0.18974397957900915,0.5
2009-02-28,2004-02-29,2009-01-31,60,-0.08477678605056588,-0.11963471483304611,True,1000,-0.0028542182667106127,-0.38068033315285116,0.22395565961151218,0.03474208032863944,-0.21228760676382785,0.27604434038848785,0.02045395025252182,-0.18974397957900915,0.5
2009-03-31,2004-03-31,2009-02-28,60,0.09914952446334087,-0.05663390658004275,True,1000,0.0001757856692350813,-0.38068033315285116,0.22722151537503998,0.028507093050312418,-0.22411732141198085,0.27277848462495996,0.01643097132105363,-0.18974397957900915,0.5
2009-04-30,2004-04-30,2009-03-31,60,0.11876212252781868,0.12543795555156922,True,1000,0.00593989980139849,-0.38068033315285116,0.23542835132443174,0.023638635518357987,-0.28099803149574876,0.2645716486755682,0.0077264288552605555,-0.23348132278727637,0.5
2009-05-31,2004-05-31,2009-04-30,60,0.06308961384213695,0.3072673237904835,True,1000,0.0013649150260046062,-0.38068033315285116,0.23501093364527365,0.020851930613472184,-0.28099803149574876,0.2649890663547264,0.0062949754438138385,-0.23348132278727637,0.5
2009-06-30,2004-06-30,2009-05-31,60,0.009248235811299412,0.200343730224948,True,1000,-0.0022763707173971063,-0.38068033315285116,0.23477451673664504,0.018627167950321193,-0.28099803149574876,0.26522548326335504,0.010701970940117668,-0.23348132278727637,0.5
2009-07-31,2004-07-31,2009-06-30,60,0.08369848815451404,0.16272320944453544,True,1000,0.0051911534007913354,-0.38068033315285116,0.2363610494352103,0.017589009978988344,-0.28099803149574876,0.2636389505647897,0.004991833974784354,-0.2511513608775668,0.5
2009-08-31,2004-08-31,2009-07-31,60,0.0422054272781082,0.13988174047316093,True,999,0.010157426186269632,-0.38068033315285116,0.2371224749148206,0.018204530613035473,-0.28099803149574876,0.2628775250851795,-0.0008518810131206024,-0.2570976777273061,0.5
2009-09-30,2004-09-30,2009-08-31,60,0.04413084430423137,0.1792794298327105,True,1000,0.00789601692828489,-0.38068033315285116,0.23714854441782696,0.01578614249362377,-0.28099803149574876,0.262851455582173,0.00020681745018110825,-0.2570976777273061,0.5
2009-10-31,2004-10-31,2009-09-30,60,-0.015281579920494635,0.07156943529070814,False,999,0.003969429764039131,-0.38068033315285116,0.3103591669552215,0.017270488338048527,-0.28099803149574876,0.34718578678194734,0.005270214390638203,-0.2570976777273061,0.3424550462628313
2009-11-30,2004-11-30,2009-10-31,60,0.06316478023492424,0.09311931540469898,True,1000,0.003063755553457846,-0.38068033315285116,0.23616048461796074,0.015746819935326735,-0.28099803149574876,0.26383951538203926,0.008402940734963593,-0.2570976777273061,0.5
2009-12-31,2004-12-31,2009-11-30,60,0.028138984429104116,0.07637715036464998,False,999,0.00569745456712809,-0.38068033315285116,0.31056514212217345,0.018116146880483956,-0.28099803149574876,0.3467759617093036,0.0070855976619770104,-0.2570976777273061,0.34265889616852296
2010-01-31,2005-01-31,2009-12-31,60,-0.028297348569204753,0.062149858905256705,False,999,0.0003461781359092882,-0.38068033315285116,0.310120454273244,0.012072160072816711,-0.28099803149574876,0.34536079737685893,0.006857425029832138,-0.2570976777273061,0.34451874834989704
2010-02-28,2005-02-28,2010-01-31,60,0.0369462170581477,0.03595632456643272,False,1000,0.002299286580662468,-0.38068033315285116,0.3110148384470117,0.011975899576217973,-0.28099803149574876,0.3450301707115562,0.006449407378437347,-0.2570976777273061,0.34395499084143205
2010-03-31,2005-03-31,2010-02-28,60,0.06583809781742281,0.073942078960195,True,1000,0.008205583529477608,-0.38068033315285116,0.2380169664198841,0.013189322845179641,-0.28099803149574876,0.26198303358011593,0.001138045615562743,-0.2570976777273061,0.5
2010-04-30,2005-04-30,2010-03-31,60,0.022057480129227865,0.12959508076939152,True,1000,0.014104732711331421,-0.38068033315285116,0.23885165909954142,0.014743852478920782,-0.28099803149574876,0.2611483409004585,-0.0035159192711052656,-0.2570976777273061,0.5
2010-05-31,2005-05-31,2010-04-30,60,-0.07526797826747762,0.007354793908675994,True,999,0.007397021380793299,-0.38068033315285116,0.23732747777714222,0.015018140653352557,-0.28099803149574876,0.2626725222228578,0.0027972744527131684,-0.2570976777273061,0.5
2010-06-30,2005-06-30,2010-05-31,60,-0.048563554897872015,-0.10076955774456064,True,999,0.0007851413207777695,-0.38068033315285116,0.23711306367012974,0.01011992702927933,-0.28099803149574876,0.26288693632987026,0.011908351433213681,-0.2570976777273061,0.5
2010-07-31,2005-07-31,2010-06-30,60,0.07470159192813287,-0.05445201802156141,True,999,0.0007254492635650986,-0.38068033315285116,0.237268631594152,0.009002520698064993,-0.28099803149574876,0.26273136840584804,0.00992817216677409,-0.2662417585036489,0.5
2010-08-31,2005-08-31,2010-07-31,60,-0.03977774702562048,-0.018162892369986472,False,999,-0.0026031056593557936,-0.38068033315285116,0.30929510636412005,0.007756489477526413,-0.28099803149574876,0.34355961888716163,0.014841250831039687,-0.2662417585036489,0.34714527474871837
2010-09-30,2005-09-30,2010-08-31,60,0.09723188939324674,0.1322910639245498,True,999,0.0012871354166394298,-0.38068033315285116,0.23828690328615929,0.005825659416340656,-0.28099803149574876,0.2617130967138407,0.014195590032070708,-0.2662417585036489,0.5
2010-10-31,2005-10-31,2010-09-30,60,0.04321886334850141,0.09912128683812815,False,1000,0.007273928823579145,-0.38068033315285116,0.3133634605393611,0.010756226997182435,-0.28099803149574876,0.34361313752669437,0.01015716381144768,-0.2662417585036489,0.3430234019339446
2010-11-30,2005-11-30,2010-10-31,60,0.008312364049235573,0.1541677769658616,True,1000,0.009751905853790929,-0.38068033315285116,0.23878624157810296,0.012113584592032128,-0.28099803149574876,0.26121375842189704,0.010164404217945264,-0.2662417585036489,0.5
2010-12-31,2005-12-31,2010-11-30,60,0.07152313043612422,0.12712497820934554,True,998,0.008517101224094329,-0.38068033315285116,0.2403876260072697,0.006543228176016558,-0.2877840597553834,0.25961237399273024,0.007573664992896957,-0.26645718927370426,0.5
2011-01-31,2006-01-31,2010-12-31,60,0.02528037647004421,0.1077436984584299,True,999,0.002959410989488648,-0.38068033315285116,0.24039384784551482,0.0010291363136453798,-0.2877840597553834,0.2596061521544852,0.009047345981798348,-0.26645718927370426,0.5
2011-02-28,2006-02-28,2011-01-31,60,0.03783887698795402,0.1401818692192911,True,999,0.007500829719514218,-0.38068033315285116,0.24043940327291022,0.0050344792102688125,-0.2877840597553834,0.2595605967270898,0.007969088537151182,-0.26645718927370426,0.5
2011-03-31,2006-03-31,2011-02-28,60,0.00672708012428791,0.0712339579105481,False,998,0.00604836846043878,-0.38068033315285116,0.31464794316199446,0.004664683077456233,-0.2877840597553834,0.3403347958885846,0.0087839099522402,-0.26645718927370426,0.34501726094942087
2011-04-30,2006-04-30,2011-03-31,60,0.03324852046744139,0.0795592381240644,False,1000,0.006298521545225448,-0.38068033315285116,0.31412590097674326,0.004462046746644586,-0.2877840597553834,0.3394320938521025,0.01253717860836331,-0.26645718927370426,0.34644200517115425
2011-05-31,2006-05-31,2011-04-30,60,-0.008725329779493704,0.031123184420228434,False,1000,0.00951413611778656,-0.3658797291371654,0.3171906957147181,0.005946551646300365,-0.2877840597553834,0.337683496119806,0.013868837013369571,-0.26645718927370426,0.3451258081654759
2011-06-30,2006-06-30,2011-05-31,60,-0.014545331115516943,0.00933527700129222,False,998,0.01020456065972023,-0.3658797291371654,0.31688938509414494,0.006423083715704995,-0.2877840597553834,0.33724130832026433,0.016300531898951927,-0.26645718927370426,0.3458693065855907
2011-07-31,2006-07-31,2011-06-30,60,-0.016477716570127015,-0.03924010853309967,False,1000,0.015768561491710152,-0.35415818231513585,0.32093214914938023,0.008050439737053283,-0.2877840597553834,0.3361746752373776,0.013817784017507002,-0.26645718927370426,0.3428931756132422
2011-08-31,2006-08-31,2011-07-31,60,-0.04996941561297914,-0.07921456225359713,False,1000,0.012807588132824253,-0.35415818231513585,0.317867924691691,0.01227859040085589,-0.2877840597553834,0.3369144917125875,0.020527820226765026,-0.26645718927370426,0.3452175835957215
2011-09-30,2006-09-30,2011-08-31,60,-0.06433400783299449,-0.12573591928162975,True,998,0.006079290866271434,-0.3650584579456336,0.2398445527994374,0.014065855963240273,-0.2877840597553834,0.2601554472005626,0.026791691514994345,-0.26645718927370426,0.5
2011-10-31,2006-10-31,2011-09-30,60,0.11799625801788216,-0.006200482459863044,True,999,0.010982418704594033,-0.3650584579456336,0.24125506391821053,0.011701788823026358,-0.2877840597553834,0.2587449360817895,0.02437382306684522,-0.293856458123608,0.5
2011-11-30,2006-11-30,2011-10-31,60,0.0019348858010347582,0.0480951060729915,False,999,0.008573237163537297,-0.3650584579456336,0.3151395096558592,0.014963829777118513,-0.2877840597553834,0.34118056851474593,0.02790532043205699,-0.293856458123608,0.34367992182939494
2011-12-31,2006-12-31,2011-11-30,60,0.011885586296941607,0.13347320494932324,True,998,0.006410587329574507,-0.36941007012138477,0.23908484839733815,0.0157332409434571,-0.2877840597553834,0.2609151516026618,0.030087126077172576,-0.293856458123608,0.5
2012-01-31,2007-01-31,2011-12-31,60,0.0555055078061471,0.07011736595236484,True,999,0.008150821001274058,-0.36941007012138477,0.24051087618954228,0.010499384098024053,-0.2877840597553834,0.25948912381045774,0.02753126043335217,-0.293856458123608,0.5
2012-02-29,2007-02-28,2012-01-31,60,0.05002864964292339,0.12148394936069717,True,999,0.011669743902320602,-0.36941007012138477,0.24135648810102586,0.009843853091866831,-0.2877840597553834,0.2586435118989741,0.025877290715527024,-0.293856458123608,0.5
2012-03-31,2007-03-31,2012-02-29,60,0.03442025705406599,0.1464593733616737,True,999,0.009904674439772394,-0.36941007012138477,0.24140719755091355,0.008127723017686625,-0.2877840597553834,0.25859280244908645,0.028661012976209415,-0.293856458123608,0.5
2012-04-30,2007-04-30,2012-03-31,60,-0.004270808976488425,0.08153207722379752,False,999,0.00863379571344685,-0.36941007012138477,0.3149199047344333,0.008589528192048852,-0.2877840597553834,0.33823034675189106,0.03161430395136514,-0.293856458123608,0.34684974851367567
2012-05-31,2007-05-31,2012-04-30,60,-0.0550469287737414,-0.026696025532363943,True,1000,0.0035933817545782914,-0.36941007012138477,0.23965094554712799,0.010564668099979616,-0.2877840597553834,0.26034905445287204,0.03875304413462813,-0.293856458123608,0.5
2012-06-30,2007-06-30,2012-05-31,60,0.04173395328108761,-0.019814441807310068,False,999,-0.00022660085962677526,-0.36941007012138477,0.3105735625121348,0.0089645449640027,-0.2877840597553834,0.33859087952784006,0.038357013083955165,-0.293856458123608,0.35083555796002525
2012-07-31,2007-07-31,2012-06-30,60,0.01478682613108397,-0.0010543021286216758,False,1000,-0.002115552886765525,-0.36941007012138477,0.3102949674352827,0.008717939066687542,-0.2877840597553834,0.33934187843713187,0.03618238003528447,-0.293856458123608,0.35036315412758545
2012-08-31,2007-08-31,2012-07-31,60,0.029036436754809044,0.08783340966884645,False,1000,0.00340311084812009,-0.36941007012138477,0.3133158642530911,0.008445088264527322,-0.2877840597553834,0.3394276128565705,0.030423134679848328,-0.293856458123608,0.3472565228903383
2012-09-30,2007-09-30,2012-08-31,60,0.02928181152169569,0.07483022801662642,False,999,-4.0324256979547975e-05,-0.36941007012138477,0.3127276832228463,0.006030101950746315,-0.2877840597553834,0.33940892771610764,0.028925380589988996,-0.293856458123608,0.3478633890610461
2012-10-31,2007-10-31,2012-09-30,60,-0.012589259996482747,0.04583434027251965,False,1000,-0.004620774203761459,-0.36941007012138477,0.3117654093973499,0.004511217640163893,-0.2877840597553834,0.3400448426478376,0.026710817230379012,-0.293856458123608,0.34818974795481245
2012-11-30,2007-11-30,2012-10-31,60,0.011419706950889428,0.027930036465412256,False,1000,0.0005680278301108964,-0.36941007012138477,0.314409655748902,0.0029973731588635636,-0.2877840597553834,0.3389993189355818,0.024017927535109517,-0.293856458123608,0.3465910253155162
2012-12-31,2007-12-31,2012-11-30,60,0.01303308681570286,0.011702651513515905,False,999,8.163907139570996e-05,-0.36941007012138477,0.31761405520114355,-0.002009450545349666,-0.2877840597553834,0.3404460682964326,0.016998275268735485,-0.3114879949126912,0.3419398765024239
2013-01-31,2008-01-31,2012-12-31,60,0.05941662763416928,0.08548000119097177,True,999,0.0059883161367996285,-0.36941007012138477,0.2417707536877391,0.001201580635862969,-0.2877840597553834,0.2582292463122609,0.014933699403634922,-0.3114879949126912,0.5
2013-02-28,2008-02-29,2013-01-31,60,0.015617137258185441,0.08998478454020908,False,999,0.0011113536890007903,-0.36941007012138477,0.3184150810311708,-0.0021985454065480093,-0.2877840597553834,0.3406983239194942,0.013584135563050092,-0.3114879949126912,0.3408865950493351
2013-03-31,2008-03-31,2013-02-28,60,0.04212894589412989,0.12129081402864261,True,998,0.0003719002982270528,-0.36941007012138477,0.24151036039282228,-0.0027793869212315333,-0.2877840597553834,0.25848963960717775,0.010528099159553,-0.3114879949126912,0.5
2013-04-30,2008-04-30,2013-03-31,60,0.020948848759540326,0.08057636235486632,False,998,-0.005458431470199245,-0.36941007012138477,0.3163178812183805,-0.0030318732958468392,-0.2877840597553834,0.34166320203934464,0.013244448816363908,-0.3114879949126912,0.3420189167422749
2013-05-31,2008-05-31,2013-04-30,60,0.030955596520455885,0.0968958748027342,False,999,-0.005595646550519457,-0.36941007012138477,0.3169463464555425,-0.0044731085773716765,-0.2877840597553834,0.34172379398202213,0.01038814479222769,-0.3114879949126912,0.34132985956243533
2013-06-30,2008-06-30,2013-05-31,60,-0.0102993044331894,0.0417123663379344,False,999,-0.01270565342595159,-0.36941007012138477,0.315826590286047,-0.010278515700897233,-0.2877840597553834,0.3408766797154776,0.008977801377491641,-0.3114879949126912,0.34329672999847544
2013-07-31,2008-07-31,2013-06-30,60,0.05950237743343823,0.08104997628221322,True,1000,-0.0069879663789546576,-0.36941007012138477,0.24107571388450447,-0.007952584304528942,-0.2877840597553834,0.25892428611549545,0.006098577432987893,-0.3114879949126912,0.5
2013-08-31,2008-08-31,2013-07-31,60,-0.023847870856291455,0.02358359527824705,False,1000,-0.001772154397999565,-0.36941007012138477,0.31929345443834417,-0.005779476091840301,-0.2877840597553834,0.3412333082227433,0.005431019809441078,-0.3114879949126912,0.33947323733891255
2013-09-30,2008-09-30,2013-08-31,60,0.03907903110026211,0.07465242289510488,False,1000,0.009812992241194331,-0.35644182161647614,0.3264209427943049,-0.004438779796831941,-0.2877840597553834,0.33952181380563007,-0.0004242485679967221,-0.3114879949126912,0.3340572434000651
2013-10-31,2008-10-31,2013-09-30,60,0.047146430508058446,0.06211979570771864,False,999,0.011635848671600797,-0.35644182161647614,0.32814563274033987,-0.005496969305267167,-0.2877840597553834,0.3396309771445835,-0.004855570612993667,-0.3114879949126912,0.3322233901150765
2013-11-30,2008-11-30,2013-10-31,60,0.03312867792585248,0.1241141494010376,True,999,0.014992852170619396,-0.35644182161647614,0.24664916155075378,-0.00657470242084282,-0.2877840597553834,0.2533508384492462,-0.0086274173559099,-0.3114879949126912,0.5
2013-12-31,2008-12-31,2013-11-30,60,0.031502244237727656,0.11591730097637831,True,1000,0.015736233303439824,-0.35644182161647614,0.24661415202606332,-0.0057731750213305,-0.2877840597553834,0.25338584797393665,-0.010014467132287052,-0.3114879949126912,0.5
2014-01-31,2009-01-31,2013-12-31,60,-0.027063000139066172,0.03683419937562693,False,998,0.015949304837459478,-0.35644182161647614,0.331087370342524,-0.005300039089819299,-0.2877840597553834,0.34044051662344776,-0.012708169937158018,-0.3114879949126912,0.3284721130340282
2014-02-28,2009-02-28,2014-01-31,60,0.04996612802886075,0.053732040341699205,False,997,0.01736598189759874,-0.35644182161647614,0.33247123792423594,-0.0049461247321561045,-0.2877840597553834,0.34140009170059976,-0.01763214049656039,-0.3114879949126912,0.3261286703751643
2014-03-31,2009-03-31,2014-02-28,60,0.008282110169003572,0.030011491611991126,False,998,0.009668081423751347,-0.35929839406282577,0.3282980753724419,-0.002368590679699779,-0.28466674426194444,0.3441182873348225,-0.014879748418508632,-0.3114879949126912,0.32758363729273565
2014-04-30,2009-04-30,2014-03-31,60,0.0051618969788070086,0.06412676768039804,False,1000,0.0019690456985264754,-0.35929839406282577,0.3160664890432896,0.0012970545052629627,-0.21294268396252244,0.3586210804092064,-0.009352166177150479,-0.2953116498523855,0.32531243054750403
2014-05-31,2009-05-31,2014-04-30,60,0.02444879343356708,0.03826528695464759,False,998,0.005372863019309801,-0.35929839406282577,0.3161330683349606,0.0049353474756675736,-0.21135384056268966,0.3593750095379034,-0.007663866523569192,-0.2953116498523855,0.32449192212713607
2014-06-30,2009-06-30,2014-05-31,60,0.027060762881951684,0.057602358445842494,False,998,0.010349186003536655,-0.35929839406282577,0.31950094908587157,0.002860810212470495,-0.21135384056268966,0.35901849302121447,-0.014936673975947057,-0.2953116498523855,0.3214805578929139
2014-07-31,2009-07-31,2014-06-30,60,-0.012964781900864995,0.03852998971444421,False,998,0.007115195156444188,-0.35929839406282577,0.31728815687302003,0.003592058975102403,-0.21135384056268966,0.35866268553303726,-0.008713008748017899,-0.2953116498523855,0.32404915759394276
2014-08-31,2009-08-31,2014-07-31,60,0.04459568688552973,0.05895380511991544,False,999,0.009269955110947607,-0.35929839406282577,0.31728702547752125,0.005511218034509805,-0.21135384056268966,0.3584453406771034,-0.005863093766230217,-0.2953116498523855,0.3242676338453753
2014-09-30,2009-09-30,2014-08-31,60,-0.01423319429147319,0.0163775577764238,False,998,0.003347360087001683,-0.35929839406282577,0.31423425157138996,0.005321457147752073,-0.21135384056268966,0.3583037789195864,6.322576120222448e-05,-0.2953116498523855,0.3274619695090237
2014-10-31,2009-10-31,2014-09-30,60,0.027409244889640798,0.05795181368388902,False,998,0.0030599991592664038,-0.35929839406282577,0.3148176384418885,0.003874736666944654,-0.21135384056268966,0.35820049625760414,-0.0018771994287012164,-0.2953116498523855,0.3269818653005074
2014-11-30,2009-11-30,2014-10-31,60,0.03261195407998031,0.04581485771565763,False,999,0.0031807613742139613,-0.35929839406282577,0.3140888574903371,0.0050437576060039235,-0.21135384056268966,0.3580123031504654,0.0012019894302616764,-0.2953116498523855,0.32789883935919756
2014-12-31,2009-12-31,2014-11-30,60,0.00013020132437162248,0.06105320055222907,False,997,-0.0015421105613496649,-0.35929839406282577,0.31184394444914404,0.005906752828765569,-0.21135384056268966,0.3587448235658598,0.0037548837651264605,-0.2953116498523855,0.32941123198499606
2015-01-31,2010-01-31,2014-12-31,60,-0.023824912607524923,0.008141308761919097,False,998,0.003997278210229866,-0.35929839406282577,0.3120838543253044,0.0114213297224889,-0.21135384056268966,0.3595521306279272,0.005795355439900698,-0.2953116498523855,0.3283640150467685
2015-02-28,2010-02-28,2015-01-31,60,0.06429805094743264,0.039076514421020114,True,998,0.0022641568981711007,-0.35929839406282577,0.2357680471105716,0.004691710285668488,-0.23324074500555406,0.2642319528894284,0.004178247922797838,-0.2953116498523855,0.5
2015-03-31,2010-03-31,2015-02-28,60,-0.01021758583826767,0.028325771565052227,False,999,-0.00046918832053093247,-0.35929839406282577,0.3133037249537244,0.005791060072248253,-0.23324074500555406,0.3534456384121494,0.006886576272260655,-0.2953116498523855,0.3332506366341263
2015-04-30,2010-04-30,2015-03-31,60,0.011875229084863551,0.06593313957202462,False,1000,-0.004741207685929574,-0.35929839406282577,0.3159763395692549,0.0001320306400637572,-0.2669604511133083,0.3452733977636324,0.007400478142256145,-0.2953116498523855,0.3387502626671128
2015-05-31,2010-05-31,2015-04-30,60,0.01665386216081243,0.01821575468113279,False,1000,0.000924404743157918,-0.35929839406282577,0.31814805227617393,0.0029583906943581612,-0.2669604511133083,0.34621763359353946,0.003718163941174993,-0.2953116498523855,0.33563431413028666
2015-06-30,2010-06-30,2015-05-31,60,-0.014159162550314493,0.0141609488479848,False,998,0.007612239332902355,-0.35929839406282577,0.3200053751914445,0.0076191308495405004,-0.2669604511133083,0.3474445057328632,0.00039574690817172444,-0.2953116498523855,0.3325501190756923
2015-07-31,2010-07-31,2015-06-30,60,0.025536899491253456,0.02785347953155881,False,999,0.0037772639400636323,-0.35929839406282577,0.3158589067546377,0.010693351321712544,-0.2669604511133083,0.34689238659340355,0.008841974629304975,-0.2879905564902921,0.3372487066519588
2015-08-31,2010-08-31,2015-07-31,60,-0.05693238632703427,-0.04654340653657596,True,1000,0.003911248215108644,-0.35929839406282577,0.23829890113526814,0.010756090710103045,-0.2669604511133083,0.26170109886473186,0.005746138567818711,-0.2879905564902921,0.5
2015-09-30,2010-09-30,2015-08-31,60,-0.02414618504013957,-0.056202361694717484,False,999,-0.005493610758505145,-0.35929839406282577,0.31084199512055255,0.013310681389162582,-0.2669604511133083,0.34884269056745304,0.013340144050488221,-0.2879905564902921,0.3403153143119944
2015-10-31,2010-10-31,2015-09-30,60,0.08439940822105715,-0.002031422792887705,True,999,-0.007914792225291073,-0.35929839406282577,0.23591126947137048,0.009144923890943412,-0.2669604511133083,0.2640887305286295,0.012534182492594378,-0.2879905564902921,0.5
2015-11-30,2010-11-30,2015-10-31,60,0.007246131830342248,0.06588326701745317,False,999,-0.011375426752354619,-0.35929839406282577,0.3094357829462434,0.008413528706144285,-0.2669604511133083,0.34827144783242897,0.012508067793335072,-0.2879905564902921,0.3422927692213275
2015-12-31,2010-12-31,2015-11-30,60,-0.01492109538008324,0.07595943678248518,False,1000,-0.01232057139263115,-0.35929839406282577,0.3062646776277251,0.015647195622426044,-0.264806838514426,0.34996260854754513,0.020656409057859957,-0.2879905564902921,0.3437727138247297
2016-01-31,2011-01-31,2015-12-31,60,-0.046329815188519835,-0.05375231012959558,False,1000,-0.016933598588094935,-0.35929839406282577,0.30260659337282375,0.021060053824940323,-0.264806838514426,0.35154024036147274,0.027204112142366545,-0.2879905564902921,0.34585316626570345
2016-02-29,2011-02-28,2016-01-31,60,0.004558175801594448,-0.056277484565414926,False,999,-0.021089874746378613,-0.35929839406282577,0.3013746765439224,0.017722334806931004,-0.264806838514426,0.3504247050926715,0.02945335057583766,-0.2879905564902921,0.3482006183634061
2016-03-31,2011-03-31,2016-02-29,60,0.07163984351119657,0.02664938211068879,True,1000,-0.023600666826399712,-0.35929839406282577,0.23170452023814092,0.01225883701500651,-0.264806838514426,0.2682954797618591,0.02526751512301813,-0.28887138650506494,0.5
2016-04-30,2011-04-30,2016-03-31,60,0.013173265545261553,0.09070591029196473,False,1000,-0.023139502343653997,-0.35929839406282577,0.3095685592585996,0.005821765328229385,-0.3057358396501582,0.34303912130063724,0.018786732786925383,-0.31152815855827015,0.34739231944076315
2016-05-31,2011-05-31,2016-04-30,60,0.02156260879775121,0.10916858972341958,True,1000,-0.01873143495394618,-0.35929839406282577,0.2378014817882978,0.007121136245310104,-0.3057358396501582,0.26219851821170226,0.016926838000378624,-0.31152815855827015,0.5
2016-06-30,2011-06-30,2016-05-31,60,0.0049336631192913516,0.04012636394287661,False,998,-0.020986932934729148,-0.35929839406282577,0.3089532845042503,0.01141361152858931,-0.3057358396501582,0.3449700367658625,0.01909609575353062,-0.31152815855827015,0.3460766787298871
2016-07-31,2011-07-31,2016-06-30,60,0.04237311311492593,0.07010300497078203,False,1000,-0.016575907752777518,-0.35929839406282577,0.31139895095399045,0.009747022801041345,-0.3057358396501582,0.34418237372176536,0.015849976394350238,-0.31152815855827015,0.34441867532424414
2016-08-31,2011-08-31,2016-07-31,60,0.007802362191254493,0.05568892881339371,False,1000,-0.010998557714415364,-0.35929839406282577,0.3153880959774264,0.006226676769037524,-0.3057358396501582,0.3436697802000198,0.007323488715997952,-0.31152815855827015,0.3409421238225539
2016-09-30,2011-09-30,2016-08-31,60,0.004638309903403319,0.055378658462677643,False,997,-0.002847447522666979,-0.3488069860655339,0.32178168612415625,0.006403966486076347,-0.3057358396501582,0.343218753111283,-0.0020362004889416096,-0.31152815855827015,0.33499956076456067
2016-10-31,2011-10-31,2016-09-30,60,-0.013736865870268095,-0.0014313969797579151,False,996,-0.014184498125557636,-0.3488069860655339,0.3143147656234911,0.0076465210543092375,-0.3057358396501582,0.3417243128193205,0.004289572176165673,-0.28614475938671236,0.3439609215571885
2016-11-30,2011-11-30,2016-10-31,60,0.05344499626710472,0.04379304687666208,True,999,-0.013229227782941302,-0.3488069860655339,0.24052475389986608,0.0036995823310500405,-0.3057358396501582,0.25947524610013395,-0.0005427134227605213,-0.28614475938671236,0.5
2016-12-31,2011-12-31,2016-11-30,60,0.020347941740431145,0.06011494533388739,False,996,-0.0118773661239038,-0.32811337097328447,0.32057646120935296,0.0031084287768608134,-0.3057358396501582,0.3387988583582684,-0.001353400260243912,-0.28614475938671236,0.34062468043237865
2017-01-31,2012-01-31,2016-12-31,60,0.02493851162006628,0.1016863518633544,True,998,-0.014862301642979952,-0.32811337097328447,0.24172913741253998,0.005759669748698976,-0.3036024630801963,0.25827086258746007,0.0014753357704037483,-0.28614475938671236,0.5
2017-02-28,2012-02-29,2017-01-31,60,0.040643442991589646,0.08829856552779636,False,999,-0.01955201430135104,-0.32811337097328447,0.31601464158097514,0.005757289528350922,-0.3036024630801963,0.34021669568444773,0.005478915426427672,-0.28614475938671236,0.3437686627345771
2017-03-31,2012-03-31,2017-02-28,60,0.004113426359026086,0.07098290380216454,False,1000,-0.018595368497326896,-0.32811337097328447,0.3168420632816179,0.0038236520511040714,-0.3036024630801963,0.33932201691582486,0.005044101650157054,-0.28614475938671236,0.3438359198025571
