month,signal_month,candidate_id,construction,candidate_return,n_stocks
2022-01-31,2021-12-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.05297862389318001,1149.0
2022-02-28,2022-01-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.0030147090904389037,1141.0
2022-03-31,2022-02-28,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.010846622219440723,1149.0
2022-04-30,2022-03-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.06336199095220349,1152.0
2022-05-31,2022-04-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.030303160833131556,1187.0
2022-06-30,2022-05-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.09994783124802765,1197.0
2022-07-31,2022-06-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.08467995448015046,1177.0
2022-08-31,2022-07-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.032075968813213424,1150.0
2022-09-30,2022-08-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.08809659839247265,1144.0
2022-10-31,2022-09-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.1140645249952139,1141.0
2022-11-30,2022-10-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.06208615758149988,1112.0
2022-12-31,2022-11-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.061242568972984114,1109.0
2023-01-31,2022-12-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.07921192889821126,1104.0
2023-02-28,2023-01-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.025833337904985338,1091.0
2023-03-31,2023-02-28,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.025310214545595414,1087.0
2023-04-30,2023-03-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.009676368459033751,1084.0
2023-05-31,2023-04-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.032134857758247024,1068.0
2023-06-30,2023-05-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.08249274546525268,1073.0
2023-07-31,2023-06-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.043539603181369756,1064.0
2023-08-31,2023-07-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.023896243169570525,1086.0
2023-09-30,2023-08-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.035484415908056975,1071.0
2023-10-31,2023-09-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.04414888445676678,1050.0
2023-11-30,2023-10-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.07138445619931394,1045.0
2023-12-31,2023-11-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.06433476371136337,1037.0
2024-01-31,2023-12-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.005154033512732598,1035.0
2024-02-29,2024-01-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.04283179346281907,1019.0
2024-03-31,2024-02-29,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.04494531070914617,1018.0
2024-04-30,2024-03-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.05812941912262343,1008.0
2024-05-31,2024-04-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.02641167606270349,986.0
2024-06-30,2024-05-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.014979338974241772,995.0
2024-07-31,2024-06-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.05221638851406921,976.0
2024-08-31,2024-07-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.005180754234032112,966.0
2024-09-30,2024-08-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.0065467370472879465,968.0
2024-10-31,2024-09-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.006399096197988428,959.0
2024-11-30,2024-10-31,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,0.08282241993019797,929.0
2024-12-31,2024-11-30,guru_equal_weight_style_ensemble,jkp_tercile_vw_cap,-0.0691336047952659,915.0
1999-08-31,1999-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03891609945886117,
1999-09-30,1999-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.028330692917980613,
1999-10-31,1999-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.024854781354866795,
1999-11-30,1999-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.020690764516812107,
1999-12-31,1999-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.039381157587401155,
2000-01-31,1999-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.06425025913574223,
2000-02-29,2000-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0054002339966906215,
2000-03-31,2000-02-29,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.09392502486340726,
2000-04-30,2000-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.004923000882827284,
2000-05-31,2000-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.006432662449503436,
2000-06-30,2000-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0045732165052972075,
2000-07-31,2000-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0027835797446908008,
2000-08-31,2000-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06462757751375335,
2000-09-30,2000-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.01951127086597891,
2000-10-31,2000-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.010957425047380369,
2000-11-30,2000-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.04994205051499556,
2000-12-31,2000-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.05620033395602997,
2001-01-31,2000-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.061597012191199056,
2001-02-28,2001-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.04577709794972635,
2001-03-31,2001-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.04849423461298515,
2001-04-30,2001-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.07962447172059745,
2001-05-31,2001-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.017161433744726083,
2001-06-30,2001-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.003808515768306136,
2001-07-31,2001-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.002313227877530429,
2001-08-31,2001-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03882471125203886,
2001-09-30,2001-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.1170740516732666,
2001-10-31,2001-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.056096905699202684,
2001-11-30,2001-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.07919303922618501,
2001-12-31,2001-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04900677770338391,
2002-01-31,2001-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.011026061568191322,
2002-02-28,2002-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.001576338059554518,
2002-03-31,2002-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.05797965167014342,
2002-04-30,2002-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0009423684794690568,
2002-05-31,2002-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.013571324418718663,
2002-06-30,2002-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.061615254231601586,
2002-07-31,2002-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.08836796886914744,
2002-08-31,2002-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0062858433276456824,
2002-09-30,2002-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.07066939247180803,
2002-10-31,2002-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.048966717162668066,
2002-11-30,2002-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04733540073537293,
2002-12-31,2002-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03781062596533795,
2003-01-31,2002-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.02666792313658295,
2003-02-28,2003-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.021336679762110122,
2003-03-31,2003-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.018878028495105927,
2003-04-30,2003-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.07390137282348157,
2003-05-31,2003-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06987658236109995,
2003-06-30,2003-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.019936720343894158,
2003-07-31,2003-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03800863343413371,
2003-08-31,2003-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03837401501956564,
2003-09-30,2003-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.014389718311262607,
2003-10-31,2003-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.07386946085078908,
2003-11-30,2003-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.026044025006164997,
2003-12-31,2003-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.02739466700691225,
2004-01-31,2003-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.018549276803281868,
2004-02-29,2004-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03017423085722066,
2004-03-31,2004-02-29,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.006214243747984552,
2004-04-30,2004-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.010321392987726961,
2004-05-31,2004-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.01251223911977517,
2004-06-30,2004-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.027880732810778235,
2004-07-31,2004-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03960259669997575,
2004-08-31,2004-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.005755219598593007,
2004-09-30,2004-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.036611154705362,
2004-10-31,2004-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.019396778517308286,
2004-11-30,2004-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0603188988653679,
2004-12-31,2004-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03659413675576931,
2005-01-31,2004-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.020213946569991936,
2005-02-28,2005-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03160902033839369,
2005-03-31,2005-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.009834973045810541,
2005-04-30,2005-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.04077158156525314,
2005-05-31,2005-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.05208021905346752,
2005-06-30,2005-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.020161071222396316,
2005-07-31,2005-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.05334503211836973,
2005-08-31,2005-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.01137728540682321,
2005-09-30,2005-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.006279717790823765,
2005-10-31,2005-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.022501226571103573,
2005-11-30,2005-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.047677658020697594,
2005-12-31,2005-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.002004401974978756,
2006-01-31,2005-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0463824487639309,
2006-02-28,2006-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.007670125132306714,
2006-03-31,2006-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.028122421334249068,
2006-04-30,2006-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0024459892712033445,
2006-05-31,2006-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.04407991545526063,
2006-06-30,2006-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0002137592486022798,
2006-07-31,2006-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03066129838089493,
2006-08-31,2006-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.02329961686787488,
2006-09-30,2006-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.021101352920580158,
2006-10-31,2006-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.036260924799409386,
2006-11-30,2006-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0208743379726181,
2006-12-31,2006-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.004333739403395658,
2007-01-31,2006-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.026744941945497147,
2007-02-28,2007-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0036268649954812274,
2007-03-31,2007-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.009031624606698083,
2007-04-30,2007-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03396821233720481,
2007-05-31,2007-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03577559908775567,
2007-06-30,2007-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.016813355486494336,
2007-07-31,2007-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.037890307633963546,
2007-08-31,2007-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0009716033519755416,
2007-09-30,2007-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.018484881603757823,
2007-10-31,2007-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.013361279647476843,
2007-11-30,2007-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.052432363956842976,
2007-12-31,2007-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.004745318168638739,
2008-01-31,2007-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.05998198797008965,
2008-02-29,2008-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.011886219260953103,
2008-03-31,2008-02-29,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.018886004906518913,
2008-04-30,2008-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.051437002002950524,
2008-05-31,2008-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04711401100173749,
2008-06-30,2008-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0794912841439806,
2008-07-31,2008-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.008590673142036636,
2008-08-31,2008-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.029076133798412666,
2008-09-30,2008-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.11461573132260369,
2008-10-31,2008-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.1969491654529369,
2008-11-30,2008-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0957550694209596,
2008-12-31,2008-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04989819824567017,
2009-01-31,2008-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.05596380848307374,
2009-02-28,2009-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.08391701116906623,
2009-03-31,2009-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.09351921530836615,
2009-04-30,2009-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.14781021080388757,
2009-05-31,2009-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04949616823723946,
2009-06-30,2009-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.005437246026071267,
2009-07-31,2009-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.07782725869730064,
2009-08-31,2009-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.028457431014012345,
2009-09-30,2009-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.054294441848812956,
2009-10-31,2009-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.023688826721497067,
2009-11-30,2009-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04889155881253593,
2009-12-31,2009-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04357469522239453,
2010-01-31,2009-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03070053300566999,
2010-02-28,2010-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.041460196746263354,
2010-03-31,2010-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06221534425863043,
2010-04-30,2010-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.023106358480714906,
2010-05-31,2010-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.06329003582563379,
2010-06-30,2010-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.05410743300752213,
2010-07-31,2010-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06446738640169766,
2010-08-31,2010-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.045914827322367444,
2010-09-30,2010-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.11302495388140416,
2010-10-31,2010-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.040104403485033,
2010-11-30,2010-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.024113650149655007,
2010-12-31,2010-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.05747967237395983,
2011-01-31,2010-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.012580851712519776,
2011-02-28,2011-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04231458792402934,
2011-03-31,2011-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.018320224951421042,
2011-04-30,2011-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.036941143515865985,
2011-05-31,2011-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.002220642365015171,
2011-06-30,2011-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.010534477078595533,
2011-07-31,2011-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03506689249829676,
2011-08-31,2011-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.05334723140172622,
2011-09-30,2011-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.07289580515038487,
2011-10-31,2011-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.12920262121635673,
2011-11-30,2011-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0038085820876373683,
2011-12-31,2011-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0023894913871253505,
2012-01-31,2011-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06714002602077487,
2012-02-29,2012-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04304756159541398,
2012-03-31,2012-02-29,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.02592729090078078,
2012-04-30,2012-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.012687180781646903,
2012-05-31,2012-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.06842901012143723,
2012-06-30,2012-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.029067613101478405,
2012-07-31,2012-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0035188134501639833,
2012-08-31,2012-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.031792626314553964,
2012-09-30,2012-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.02210704138884429,
2012-10-31,2012-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.016772901115299697,
2012-11-30,2012-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.023456676976109248,
2012-12-31,2012-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.017407848213529493,
2013-01-31,2012-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06035550886223881,
2013-02-28,2013-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.011349731921883875,
2013-03-31,2013-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04223737488536408,
2013-04-30,2013-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.013510727825589645,
2013-05-31,2013-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0377766784193619,
2013-06-30,2013-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.009375673360116512,
2013-07-31,2013-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06351339846012163,
2013-08-31,2013-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0250620451061164,
2013-09-30,2013-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.04975877559839828,
2013-10-31,2013-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.039459933149762635,
2013-11-30,2013-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.032725182412263416,
2013-12-31,2013-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.024671570562145615,
2014-01-31,2013-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03484620239438364,
2014-02-28,2014-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.057062246740437264,
2014-03-31,2014-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0059353375019341285,
2014-04-30,2014-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.008499564330984446,
2014-05-31,2014-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.020843746167854407,
2014-06-30,2014-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.02620890983335411,
2014-07-31,2014-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.023616303706002477,
2014-08-31,2014-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.047048108311495904,
2014-09-30,2014-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.026706046469121697,
2014-10-31,2014-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03245958680838697,
2014-11-30,2014-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03245441586175239,
2014-12-31,2014-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.005777779484178232,
2015-01-31,2014-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.02845025793096205,
2015-02-28,2015-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06510059320871876,
2015-03-31,2015-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.006771315775831817,
2015-04-30,2015-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0007035483765536989,
2015-05-31,2015-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.009393749702884209,
2015-06-30,2015-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.017238547602295644,
2015-07-31,2015-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0015298872724001798,
2015-08-31,2015-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.0545969152542644,
2015-09-30,2015-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.031209824040694938,
2015-10-31,2015-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.07068990994514059,
2015-11-30,2015-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0025704564665510543,
2015-12-31,2015-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.03130997678867387,
2016-01-31,2015-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.06117965270864513,
2016-02-29,2016-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.02520748729770352,
2016-03-31,2016-02-29,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.06971016926345741,
2016-04-30,2016-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.007832090596014404,
2016-05-31,2016-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.008996335284591664,
2016-06-30,2016-05-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.005480956578731621,
2016-07-31,2016-06-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.05004700330875604,
2016-08-31,2016-07-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.00899899725639983,
2016-09-30,2016-08-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.005012216269022955,
2016-10-31,2016-09-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,-0.02367401011929607,
2016-11-30,2016-10-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0696465695823944,
2016-12-31,2016-11-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.009582192429234644,
2017-01-31,2016-12-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.01746631354115424,
2017-02-28,2017-01-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.03279080008385358,
2017-03-31,2017-02-28,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.004155604731304687,
2017-04-30,2017-03-31,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.014324868086244969,
2017-05-31,2017-04-30,guru_two_winner_equal_weight_combo,jkp_tercile_vw_cap,0.0034921199620591807,
