missing_return_policy,formation_month,month,gross_return,total_security_return,traded_notional,n_holdings,missing_forward_gross_weight,path_status,net_return
zero,2018-01-31,2018-02-28,-0.051514052284999994,-0.050441052284999996,0.6267305371857068,10,0.0,ok,-0.0521407828221857
zero,2018-02-28,2018-03-31,-0.02182820376000001,-0.021593303760000012,0.6426572449519556,10,0.1,ok,-0.022470861004951968
zero,2018-03-31,2018-04-30,-0.009687450210400041,-0.00825445021040004,1.0275343758863562,10,0.0,ok,-0.010714984586286398
zero,2018-04-30,2018-05-31,-0.00785142030499998,-0.006450420304999978,0.6604059477619733,10,0.0,ok,-0.008511826252761954
zero,2018-05-31,2018-06-30,0.03314979999999997,0.034416999999999975,0.6384698948075982,10,0.1,ok,0.032511330105192374
zero,2018-06-30,2018-07-31,0.01658875131140001,0.018146751311400002,1.4430076071835634,10,0.0,ok,0.015145743704216445
zero,2018-07-31,2018-08-31,0.02476900000000001,0.026344000000000006,0.8032742340753396,10,0.0,ok,0.02396572576592467
zero,2018-08-31,2018-09-30,-0.041409100000000004,-0.0399191,0.6507063908397185,10,0.0,ok,-0.04205980639083972
zero,2018-09-30,2018-10-31,-0.08249568809279997,-0.08060568809279998,1.4330817746712805,10,0.0,ok,-0.08392876986747125
zero,2018-10-31,2018-11-30,0.04997639999999996,0.05159189999999996,1.2894564211434687,10,0.1,ok,0.048686943578856494
zero,2018-11-30,2018-12-31,-0.10000769999999998,-0.09807769999999999,1.0378273548892873,10,0.0,ok,-0.10104552735488927
zero,2018-12-31,2019-01-31,0.05681243939339994,0.05854043939339994,0.8236369807022179,10,0.1,ok,0.05598880241269772
zero,2019-01-31,2019-02-28,0.02399509999999999,0.025623199999999978,0.7215619809495984,10,0.1,ok,0.023273538019050393
zero,2019-02-28,2019-03-31,0.02197389999999998,0.02390889999999998,1.0554087700044226,10,0.0,ok,0.020918491229995558
zero,2019-03-31,2019-04-30,0.003846231724099991,0.00575873172409999,0.6221632217475598,10,0.1,ok,0.0032240685023524314
zero,2019-04-30,2019-05-31,0.000916300000000044,0.002701000000000031,0.8375299967482008,10,0.1,ok,7.877000325184316e-05
zero,2019-05-31,2019-06-30,0.09942199999999998,0.10127499999999996,0.6504790560695561,10,0.0,ok,0.09877152094393042
zero,2019-06-30,2019-07-31,0.025729199999999935,0.027512199999999945,0.6510913259630883,10,0.0,ok,0.025078108674036845
zero,2019-07-31,2019-08-31,0.00199859999999999,0.003906599999999991,0.6456337160765585,10,0.0,ok,0.0013529662839234316
zero,2019-08-31,2019-09-30,-0.076018,-0.07423099999999998,0.8258918110509483,10,0.0,ok,-0.07684389181105095
zero,2019-09-30,2019-10-31,0.01581730000000001,0.01734830000000002,0.6647666966597499,10,0.0,ok,0.01515253330334026
zero,2019-10-31,2019-11-30,0.0762278,0.07742479999999999,0.42797040109075724,10,0.0,ok,0.07579982959890924
zero,2019-11-30,2019-12-31,0.0858804,0.0873114,0.6439257384830942,10,0.0,ok,0.0852364742615169
zero,2019-12-31,2020-01-31,0.06944748316679994,0.07061148316679994,0.8428484792856951,10,0.0,ok,0.06860463468751424
zero,2020-01-31,2020-02-29,-0.011311299999999951,-0.010224099999999965,0.6515173970206771,10,0.1,ok,-0.011962817397020629
zero,2020-02-29,2020-03-31,-0.17361630886999999,-0.17234830887,0.658342034797978,10,0.0,ok,-0.17427465090479796
zero,2020-03-31,2020-04-30,0.05031660000000002,0.05031930000000002,1.4,10,0.1,ok,0.04891660000000002
zero,2020-04-30,2020-05-31,0.019325700000000022,0.019384700000000008,0.9147459634417839,10,0.0,ok,0.01841095403655824
zero,2020-05-31,2020-06-30,0.1719212,0.1720322,0.5366878470905047,10,0.0,ok,0.17138451215290948
zero,2020-06-30,2020-07-31,-0.09837080000000001,-0.0982748,0.45851453569279066,10,0.0,ok,-0.0988293145356928
zero,2020-07-31,2020-08-31,0.06784619999999998,0.06792519999999999,0.49999614073112303,10,0.0,ok,0.06734620385926886
zero,2020-08-31,2020-09-30,0.05651000000000002,0.056586000000000025,0.34414391569746655,10,0.0,ok,0.05616585608430255
zero,2020-09-30,2020-10-31,-0.09824139999999999,-0.09817569999999999,0.8734978506245588,10,0.1,ok,-0.09911489785062455
zero,2020-10-31,2020-11-30,0.3260501,0.3261161,0.8289266102055578,10,0.0,ok,0.32522117338979445
zero,2020-11-30,2020-12-31,0.14254199999999997,0.14260199999999998,0.9504337968598676,10,0.0,ok,0.14159156620314012
zero,2020-12-31,2021-01-31,0.2305893,0.23063070000000002,0.6200346227295245,10,0.1,ok,0.22996926537727047
zero,2021-01-31,2021-02-28,-0.07228879999999997,-0.07224379999999997,1.4403011886506651,10,0.0,ok,-0.07372910118865064
zero,2021-02-28,2021-03-31,0.018968799999999994,0.018995800000000007,0.5915073378113775,10,0.0,ok,0.018377292662188616
zero,2021-03-31,2021-04-30,-0.08729869999999998,-0.08728469999999998,0.9099455758306365,10,0.0,ok,-0.08820864557583062
zero,2021-04-30,2021-05-31,0.1489944,0.1489994,0.626386453694816,10,0.0,ok,0.1483680135463052
zero,2021-05-31,2021-06-30,0.15504850000000003,0.1550525,0.7738464615386222,10,0.0,ok,0.1542746535384614
zero,2021-06-30,2021-07-31,-0.07415999999999999,-0.07412899999999999,0.7029701247345901,10,0.0,ok,-0.07486297012473458
zero,2021-07-31,2021-08-31,0.05074899999999997,0.050797999999999975,0.30170207296696844,10,0.0,ok,0.050447297927033
zero,2021-08-31,2021-09-30,-0.08761859999999999,-0.08758559999999999,0.46414439311837297,10,0.0,ok,-0.08808274439311836
zero,2021-09-30,2021-10-31,0.0389004,0.038937400000000004,0.6478771926440442,10,0.0,ok,0.03825252280735596
zero,2021-10-31,2021-11-30,-0.02571290000000002,-0.025668900000000022,0.6450030194311996,10,0.0,ok,-0.026357903019431222
zero,2021-11-30,2021-12-31,-0.13286320000000001,-0.13279620000000003,0.6349670455967176,10,0.0,ok,-0.13349816704559672
zero,2021-12-31,2022-01-31,-0.13728869999999999,-0.1372447,0.641110659339823,10,0.0,ok,-0.13792981065933982
zero,2022-01-31,2022-02-28,0.03436449999999999,0.0343925,0.8942190444961625,10,0.0,ok,0.03347028095550383
zero,2022-02-28,2022-03-31,0.06282499999999998,0.06288499999999997,0.4737095444910902,10,0.0,ok,0.06235129045550889
zero,2022-03-31,2022-04-30,-0.1270897,-0.1270527,0.5184888299298607,10,0.0,ok,-0.12760818882992986
zero,2022-04-30,2022-05-31,0.0017915000000000387,0.0020985000000000374,0.6572533760056307,10,0.0,ok,0.001134246623994408
zero,2022-05-31,2022-06-30,-0.098493,-0.09792599999999999,0.4422469447863658,10,0.0,ok,-0.09893524694478636
zero,2022-06-30,2022-07-31,0.11220996684339994,0.11302196684339995,0.6502652775714631,10,0.0,ok,0.11155970156582848
zero,2022-07-31,2022-08-31,-0.011674599999999983,-0.009773599999999995,0.4359148049492399,10,0.0,ok,-0.012110514804949223
zero,2022-08-31,2022-09-30,-0.10142190000000004,-0.09949290000000004,0.48335818960189303,10,0.0,ok,-0.10190525818960193
zero,2022-09-30,2022-10-31,0.0449937263552,0.04732072635519999,0.43141416652905906,10,0.0,ok,0.04456231218867094
zero,2022-10-31,2022-11-30,0.02925020000000001,0.03182060000000001,0.28003353602660597,10,0.1,ok,0.028970166463973403
zero,2022-11-30,2022-12-31,-0.10949739999999997,-0.10611839999999997,0.8471682383546132,10,0.0,ok,-0.11034456823835458
zero,2022-12-31,2023-01-31,0.17763169999999998,0.18078709999999998,0.28883950626123195,10,0.1,ok,0.17734286049373874
zero,2023-01-31,2023-02-28,0.008981500000000007,0.012431500000000019,0.4563089484971508,10,0.0,ok,0.008525191051502855
zero,2023-02-28,2023-03-31,0.011639800000000013,0.015277800000000001,0.5327582162348762,10,0.0,ok,0.011107041783765136
zero,2023-03-31,2023-04-30,-0.003038700000000003,0.0006013000000000013,0.4594053371402389,10,0.0,ok,-0.003498105337140242
zero,2023-04-30,2023-05-31,0.16291170000000002,0.16657370000000002,0.24459496504751693,10,0.0,ok,0.1626671050349525
zero,2023-05-31,2023-06-30,0.05543069999999997,0.05950869999999998,0.5236642314154691,10,0.0,ok,0.0549070357685845
zero,2023-06-30,2023-07-31,0.11428839999999994,0.11867939999999995,0.631008976141489,10,0.0,ok,0.11365739102385845
zero,2023-07-31,2023-08-31,-0.006767700000000029,-0.002230700000000018,0.4542085605581009,10,0.0,ok,-0.00722190856055813
zero,2023-08-31,2023-09-30,-0.06336979999999995,-0.05910279999999995,0.44450325340737584,10,0.0,ok,-0.06381430325340733
zero,2023-09-30,2023-10-31,-0.0486754,-0.04396039999999999,0.6354186621025124,10,0.0,ok,-0.04931081866210251
zero,2023-10-31,2023-11-30,0.10979679999999994,0.11422079999999996,0.42618092388641643,10,0.0,ok,0.10937061907611353
zero,2023-11-30,2023-12-31,0.06740949999999997,0.07167549999999996,0.4351377393062488,10,0.0,ok,0.06697436226069373
zero,2023-12-31,2024-01-31,0.05652519999999999,0.061254199999999974,0.4274101628711303,10,0.0,ok,0.05609778983712886
zero,2024-01-31,2024-02-29,0.17689370000000004,0.18111770000000005,0.34380667704306855,10,0.0,ok,0.17654989332295698
zero,2024-02-29,2024-03-31,0.02340569999999999,0.027562699999999992,0.3827137464792882,10,0.0,ok,0.023022986253520703
zero,2024-03-31,2024-04-30,-0.13069409999999998,-0.12583009999999997,0.8336902263968905,10,0.0,ok,-0.13152779022639688
zero,2024-04-30,2024-05-31,0.02229099327759997,0.02670599327759997,0.6658733960068861,10,0.0,ok,0.02162511988159308
zero,2024-05-31,2024-06-30,-0.026450999999999985,-0.022738499999999974,0.6694074154411725,10,0.1,ok,-0.027120407415441156
zero,2024-06-30,2024-07-31,-0.06911769999999996,-0.06440669999999998,0.6542090320758569,10,0.0,ok,-0.06977190903207582
zero,2024-07-31,2024-08-31,-0.02692120000000006,-0.022502200000000045,0.8831319548782575,10,0.0,ok,-0.027804331954878317
zero,2024-08-31,2024-09-30,0.02870039999999996,0.03331939999999997,0.5062088528485691,10,0.0,ok,0.02819419114715139
zero,2024-09-30,2024-10-31,0.008298800000000014,0.012205800000000006,0.26266298687511336,10,0.0,ok,0.008036137013124901
zero,2024-10-31,2024-11-30,0.07963020000000001,0.08358520000000001,0.5084895581511191,10,0.0,ok,0.07912171044184889
zero,2024-11-30,2024-12-31,-0.02618579999999998,-0.022522799999999978,0.2890340694944893,10,0.0,ok,-0.026474834069494472
